Deltoid,Bicep,Time
8.0,8.0,0.147
1.0,4.0,0.148
4.0,5.0,0.149
7.0,11.0,0.15
5.0,17.0,0.151
2.0,19.0,0.152
5.0,17.0,0.153
11.0,10.0,0.154
14.0,5.0,0.155
14.0,-1.0,0.156
16.0,-2.0,0.157
15.0,-6.0,0.158
13.0,-13.0,0.159
9.0,-20.0,0.16
8.0,-25.0,0.161
9.0,-20.0,0.162
7.0,-9.0,0.163
2.0,0.0,0.164
-7.0,2.0,0.165
-15.0,0.0,0.166
-15.0,-4.0,0.167
-10.0,-1.0,0.168
-8.0,5.0,0.169
-15.0,6.0,0.17
-20.0,-2.0,0.171
-17.0,-10.0,0.172
-8.0,-10.0,0.173
3.0,-8.0,0.174
17.0,-9.0,0.175
31.0,-10.0,0.176
42.0,-6.0,0.177
46.0,-4.0,0.178
45.0,-6.0,0.179
37.0,-11.0,0.18
22.0,-11.0,0.181
5.0,-7.0,0.182
-3.0,-6.0,0.183
-4.0,-7.0,0.184
-6.0,0.0,0.185
-13.0,13.0,0.186
-17.0,18.0,0.187
-14.0,10.0,0.188
-15.0,1.0,0.189
-17.0,-3.0,0.19
-15.0,-6.0,0.191
-7.0,-10.0,0.192
-2.0,-12.0,0.193
1.0,-8.0,0.194
5.0,-4.0,0.195
13.0,-6.0,0.196
18.0,-6.0,0.197
20.0,-6.0,0.198
20.0,-5.0,0.199
17.0,-7.0,0.2
9.0,-14.0,0.201
5.0,-14.0,0.202
11.0,-7.0,0.203
15.0,0.0,0.204
2.0,6.0,0.205
-16.0,11.0,0.206
-22.0,12.0,0.207
-16.0,9.0,0.208
-16.0,7.0,0.209
-25.0,8.0,0.21
-28.0,11.0,0.211
-19.0,11.0,0.212
-6.0,9.0,0.213
2.0,8.0,0.214
10.0,9.0,0.215
18.0,6.0,0.216
22.0,2.0,0.217
17.0,0.0,0.218
9.0,1.0,0.219
0.0,6.0,0.22
-10.0,5.0,0.221
-16.0,6.0,0.222
-11.0,10.0,0.223
-3.0,10.0,0.224
-4.0,9.0,0.225
-13.0,4.0,0.226
-18.0,3.0,0.227
-16.0,4.0,0.228
-12.0,3.0,0.229
-9.0,2.0,0.23
0.0,4.0,0.231
10.0,10.0,0.232
8.0,11.0,0.233
0.0,3.0,0.234
-6.0,-9.0,0.235
-5.0,-15.0,0.236
-2.0,-13.0,0.237
11.0,-10.0,0.238
30.0,-7.0,0.239
41.0,-4.0,0.24
37.0,-3.0,0.241
26.0,-3.0,0.242
19.0,-2.0,0.243
15.0,-2.0,0.244
8.0,6.0,0.245
-1.0,15.0,0.246
-2.0,19.0,0.247
1.0,16.0,0.248
6.0,12.0,0.249
7.0,7.0,0.25
7.0,4.0,0.251
8.0,-1.0,0.252
12.0,-6.0,0.253
18.0,-8.0,0.254
26.0,-12.0,0.255
25.0,-18.0,0.256
20.0,-21.0,0.257
14.0,-23.0,0.258
8.0,-17.0,0.259
0.0,-14.0,0.26
-11.0,-18.0,0.261
-16.0,-21.0,0.262
-13.0,-16.0,0.263
-7.0,-6.0,0.264
-10.0,0.0,0.265
-21.0,-2.0,0.266
-31.0,-5.0,0.267
-33.0,-2.0,0.268
-32.0,5.0,0.269
-32.0,10.0,0.27
-32.0,11.0,0.271
-30.0,9.0,0.272
-24.0,9.0,0.273
-17.0,10.0,0.274
-4.0,11.0,0.275
10.0,10.0,0.276
21.0,8.0,0.277
25.0,-3.0,0.278
26.0,-9.0,0.279
24.0,-11.0,0.28
19.0,-12.0,0.281
13.0,-16.0,0.282
11.0,-20.0,0.283
17.0,-16.0,0.284
19.0,-5.0,0.285
5.0,2.0,0.286
-13.0,3.0,0.287
-20.0,2.0,0.288
-17.0,5.0,0.289
-13.0,7.0,0.29
-7.0,4.0,0.291
11.0,-1.0,0.292
31.0,-3.0,0.293
36.0,-1.0,0.294
26.0,-2.0,0.295
17.0,-2.0,0.296
17.0,3.0,0.297
18.0,9.0,0.298
16.0,13.0,0.299
11.0,14.0,0.3
3.0,14.0,0.301
-3.0,22.0,0.302
-6.0,27.0,0.303
-14.0,22.0,0.304
-28.0,10.0,0.305
-39.0,-1.0,0.306
-33.0,-4.0,0.307
-18.0,0.0,0.308
-13.0,6.0,0.309
-13.0,4.0,0.31
-2.0,0.0,0.311
18.0,-2.0,0.312
24.0,4.0,0.313
12.0,9.0,0.314
7.0,7.0,0.315
20.0,1.0,0.316
35.0,-2.0,0.317
31.0,-6.0,0.318
15.0,-7.0,0.319
0.0,-7.0,0.32
-7.0,-9.0,0.321
-6.0,-11.0,0.322
6.0,-14.0,0.323
21.0,-17.0,0.324
22.0,-13.0,0.325
8.0,-8.0,0.326
-5.0,-8.0,0.327
-7.0,-12.0,0.328
-9.0,-13.0,0.329
-19.0,-9.0,0.33
-26.0,-3.0,0.331
-23.0,-2.0,0.332
-15.0,-5.0,0.333
-6.0,-5.0,0.334
5.0,-3.0,0.335
23.0,-3.0,0.336
38.0,-4.0,0.337
40.0,-3.0,0.338
36.0,1.0,0.339
25.0,2.0,0.34
8.0,-5.0,0.341
-8.0,-13.0,0.342
-11.0,-14.0,0.343
-7.0,-8.0,0.344
-12.0,1.0,0.345
-19.0,10.0,0.346
-14.0,12.0,0.347
1.0,11.0,0.348
10.0,12.0,0.349
2.0,14.0,0.35
-4.0,17.0,0.351
-4.0,15.0,0.352
-10.0,8.0,0.353
-18.0,-5.0,0.354
-12.0,-17.0,0.355
3.0,-24.0,0.356
16.0,-20.0,0.357
23.0,-13.0,0.358
36.0,-6.0,0.359
48.0,-5.0,0.36
37.0,-9.0,0.361
12.0,-12.0,0.362
4.0,-14.0,0.363
14.0,-12.0,0.364
9.0,-5.0,0.365
-18.0,2.0,0.366
-34.0,6.0,0.367
-20.0,4.0,0.368
-2.0,3.0,0.369
1.0,3.0,0.37
0.0,1.0,0.371
9.0,-4.0,0.372
14.0,-7.0,0.373
5.0,-3.0,0.374
-4.0,3.0,0.375
-3.0,4.0,0.376
3.0,3.0,0.377
5.0,-2.0,0.378
4.0,-4.0,0.379
6.0,-7.0,0.38
9.0,-14.0,0.381
12.0,-15.0,0.382
19.0,-12.0,0.383
26.0,-5.0,0.384
23.0,1.0,0.385
7.0,1.0,0.386
-6.0,0.0,0.387
-13.0,2.0,0.388
-21.0,5.0,0.389
-32.0,7.0,0.39
-33.0,10.0,0.391
-22.0,15.0,0.392
-16.0,21.0,0.393
-19.0,20.0,0.394
-18.0,15.0,0.395
-1.0,13.0,0.396
24.0,15.0,0.397
39.0,14.0,0.398
45.0,14.0,0.399
43.0,21.0,0.4
41.0,22.0,0.401
37.0,16.0,0.402
31.0,3.0,0.403
22.0,-4.0,0.404
7.0,-2.0,0.405
-7.0,3.0,0.406
-16.0,2.0,0.407
-20.0,-3.0,0.408
-24.0,-4.0,0.409
-26.0,-1.0,0.41
-23.0,5.0,0.411
-10.0,9.0,0.412
-2.0,8.0,0.413
-3.0,5.0,0.414
-8.0,0.0,0.415
-2.0,-2.0,0.416
16.0,2.0,0.417
32.0,3.0,0.418
33.0,1.0,0.419
19.0,-5.0,0.42
4.0,-8.0,0.421
-1.0,-5.0,0.422
-2.0,1.0,0.423
-10.0,4.0,0.424
-21.0,1.0,0.425
-32.0,-5.0,0.426
-34.0,-11.0,0.427
-29.0,-12.0,0.428
-23.0,-8.0,0.429
-18.0,-2.0,0.43
-16.0,-1.0,0.431
-17.0,-8.0,0.432
-13.0,-16.0,0.433
-3.0,-13.0,0.434
6.0,-3.0,0.435
9.0,2.0,0.436
12.0,4.0,0.437
17.0,6.0,0.438
21.0,11.0,0.439
18.0,13.0,0.44
15.0,5.0,0.441
16.0,-1.0,0.442
21.0,-3.0,0.443
18.0,-3.0,0.444
8.0,-5.0,0.445
0.0,-6.0,0.446
-4.0,-2.0,0.447
-8.0,0.0,0.448
-10.0,-2.0,0.449
-5.0,-6.0,0.45
4.0,-8.0,0.451
10.0,-7.0,0.452
7.0,-11.0,0.453
8.0,-16.0,0.454
16.0,-18.0,0.455
24.0,-18.0,0.456
28.0,-15.0,0.457
29.0,-13.0,0.458
28.0,-10.0,0.459
20.0,-7.0,0.46
7.0,-10.0,0.461
-2.0,-9.0,0.462
-4.0,-3.0,0.463
-2.0,2.0,0.464
-1.0,6.0,0.465
3.0,6.0,0.466
11.0,7.0,0.467
15.0,10.0,0.468
13.0,10.0,0.469
8.0,6.0,0.47
1.0,2.0,0.471
-4.0,0.0,0.472
-6.0,1.0,0.473
0.0,2.0,0.474
12.0,1.0,0.475
16.0,3.0,0.476
13.0,7.0,0.477
12.0,10.0,0.478
18.0,12.0,0.479
19.0,9.0,0.48
12.0,0.0,0.481
5.0,-8.0,0.482
7.0,-7.0,0.483
5.0,-4.0,0.484
-6.0,-2.0,0.485
-21.0,0.0,0.486
-26.0,0.0,0.487
-26.0,-3.0,0.488
-25.0,-6.0,0.489
-21.0,-4.0,0.49
-5.0,0.0,0.491
14.0,0.0,0.492
22.0,-2.0,0.493
21.0,-1.0,0.494
22.0,1.0,0.495
29.0,0.0,0.496
35.0,-2.0,0.497
30.0,-2.0,0.498
19.0,2.0,0.499
3.0,6.0,0.5
-7.0,3.0,0.501
-8.0,1.0,0.502
-6.0,2.0,0.503
-7.0,4.0,0.504
-15.0,3.0,0.505
-22.0,6.0,0.506
-24.0,9.0,0.507
-27.0,7.0,0.508
-31.0,1.0,0.509
-28.0,1.0,0.51
-16.0,4.0,0.511
0.0,3.0,0.512
11.0,-4.0,0.513
19.0,-7.0,0.514
26.0,-1.0,0.515
31.0,5.0,0.516
30.0,6.0,0.517
27.0,1.0,0.518
24.0,-2.0,0.519
16.0,-5.0,0.52
2.0,-11.0,0.521
-8.0,-15.0,0.522
-8.0,-14.0,0.523
-1.0,-10.0,0.524
-5.0,-5.0,0.525
-23.0,-3.0,0.526
-39.0,-5.0,0.527
-37.0,-8.0,0.528
-24.0,-10.0,0.529
-14.0,-10.0,0.53
-6.0,-11.0,0.531
4.0,-12.0,0.532
19.0,-8.0,0.533
26.0,-5.0,0.534
24.0,-2.0,0.535
19.0,-3.0,0.536
21.0,-3.0,0.537
25.0,0.0,0.538
27.0,2.0,0.539
21.0,2.0,0.54
13.0,0.0,0.541
10.0,3.0,0.542
14.0,7.0,0.543
7.0,6.0,0.544
-10.0,2.0,0.545
-22.0,0.0,0.546
-20.0,4.0,0.547
-13.0,6.0,0.548
-12.0,4.0,0.549
-14.0,0.0,0.55
-1.0,3.0,0.551
22.0,9.0,0.552
32.0,12.0,0.553
22.0,9.0,0.554
9.0,2.0,0.555
7.0,0.0,0.556
12.0,6.0,0.557
12.0,10.0,0.558
6.0,7.0,0.559
-3.0,-1.0,0.56
-9.0,-6.0,0.561
-16.0,-2.0,0.562
-17.0,3.0,0.563
-12.0,1.0,0.564
-9.0,-4.0,0.565
-16.0,0.0,0.566
-24.0,10.0,0.567
-23.0,20.0,0.568
-14.0,27.0,0.569
-7.0,33.0,0.57
-2.0,34.0,0.571
6.0,30.0,0.572
14.0,22.0,0.573
7.0,15.0,0.574
-4.0,6.0,0.575
1.0,-7.0,0.576
19.0,-12.0,0.577
31.0,-9.0,0.578
23.0,-7.0,0.579
10.0,-14.0,0.58
10.0,-25.0,0.581
12.0,-25.0,0.582
4.0,-18.0,0.583
-7.0,-12.0,0.584
-10.0,-13.0,0.585
-7.0,-12.0,0.586
-7.0,-11.0,0.587
-12.0,-9.0,0.588
-16.0,-6.0,0.589
-15.0,2.0,0.59
-13.0,6.0,0.591
-11.0,1.0,0.592
-7.0,-7.0,0.593
5.0,-12.0,0.594
25.0,-12.0,0.595
38.0,-12.0,0.596
32.0,-14.0,0.597
10.0,-19.0,0.598
-5.0,-21.0,0.599
-5.0,-18.0,0.6
-2.0,-15.0,0.601
-5.0,-12.0,0.602
-7.0,-12.0,0.603
-1.0,-10.0,0.604
-1.0,-7.0,0.605
-6.0,-8.0,0.606
-2.0,-13.0,0.607
16.0,-17.0,0.608
28.0,-12.0,0.609
18.0,-4.0,0.61
1.0,-3.0,0.611
-2.0,-5.0,0.612
0.0,-2.0,0.613
-5.0,6.0,0.614
-12.0,11.0,0.615
-9.0,6.0,0.616
5.0,-1.0,0.617
20.0,-6.0,0.618
31.0,-6.0,0.619
29.0,-6.0,0.62
19.0,-6.0,0.621
8.0,-4.0,0.622
9.0,4.0,0.623
13.0,11.0,0.624
6.0,11.0,0.625
-8.0,11.0,0.626
-9.0,11.0,0.627
0.0,11.0,0.628
-1.0,12.0,0.629
-16.0,14.0,0.63
-21.0,14.0,0.631
-8.0,15.0,0.632
2.0,16.0,0.633
2.0,17.0,0.634
2.0,13.0,0.635
11.0,7.0,0.636
16.0,0.0,0.637
11.0,-6.0,0.638
2.0,-3.0,0.639
-7.0,-2.0,0.64
-22.0,-7.0,0.641
-37.0,-14.0,0.642
-31.0,-17.0,0.643
-6.0,-12.0,0.644
12.0,-1.0,0.645
10.0,6.0,0.646
10.0,6.0,0.647
22.0,3.0,0.648
23.0,2.0,0.649
0.0,3.0,0.65
-20.0,1.0,0.651
-10.0,-2.0,0.652
17.0,-1.0,0.653
37.0,5.0,0.654
47.0,7.0,0.655
57.0,2.0,0.656
65.0,2.0,0.657
55.0,6.0,0.658
37.0,10.0,0.659
16.0,5.0,0.66
-1.0,-6.0,0.661
-10.0,-13.0,0.662
-6.0,-13.0,0.663
6.0,-11.0,0.664
9.0,-8.0,0.665
1.0,-7.0,0.666
-5.0,-5.0,0.667
-8.0,-5.0,0.668
-19.0,-4.0,0.669
-33.0,0.0,0.67
-32.0,4.0,0.671
-21.0,5.0,0.672
-14.0,6.0,0.673
-13.0,9.0,0.674
-8.0,9.0,0.675
0.0,7.0,0.676
8.0,6.0,0.677
6.0,4.0,0.678
11.0,-2.0,0.679
11.0,-7.0,0.68
4.0,-10.0,0.681
-5.0,-5.0,0.682
-5.0,0.0,0.683
2.0,0.0,0.684
1.0,-2.0,0.685
-11.0,-3.0,0.686
-18.0,-3.0,0.687
-11.0,-4.0,0.688
0.0,-2.0,0.689
7.0,2.0,0.69
12.0,3.0,0.691
16.0,-1.0,0.692
12.0,-4.0,0.693
5.0,-4.0,0.694
9.0,-2.0,0.695
23.0,-1.0,0.696
30.0,-2.0,0.697
21.0,-8.0,0.698
16.0,-13.0,0.699
20.0,-13.0,0.7
22.0,-12.0,0.701
8.0,-8.0,0.702
-4.0,-3.0,0.703
-1.0,-1.0,0.704
0.0,0.0,0.705
-13.0,0.0,0.706
-28.0,-2.0,0.707
-24.0,-1.0,0.708
-11.0,5.0,0.709
-11.0,10.0,0.71
-23.0,7.0,0.711
-25.0,0.0,0.712
-11.0,2.0,0.713
4.0,11.0,0.714
11.0,16.0,0.715
12.0,9.0,0.716
16.0,2.0,0.717
17.0,1.0,0.718
14.0,5.0,0.719
9.0,4.0,0.72
8.0,-1.0,0.721
13.0,0.0,0.722
20.0,3.0,0.723
22.0,8.0,0.724
16.0,13.0,0.725
4.0,18.0,0.726
-2.0,16.0,0.727
-2.0,7.0,0.728
-5.0,2.0,0.729
-9.0,4.0,0.73
-6.0,6.0,0.731
2.0,0.0,0.732
11.0,-4.0,0.733
12.0,-2.0,0.734
14.0,0.0,0.735
21.0,-3.0,0.736
27.0,-7.0,0.737
23.0,-5.0,0.738
12.0,0.0,0.739
-2.0,0.0,0.74
-11.0,-4.0,0.741
-14.0,-7.0,0.742
-7.0,-8.0,0.743
-1.0,-10.0,0.744
-4.0,-9.0,0.745
-11.0,-4.0,0.746
-13.0,4.0,0.747
-12.0,6.0,0.748
-14.0,5.0,0.749
-17.0,7.0,0.75
-11.0,10.0,0.751
6.0,13.0,0.752
17.0,9.0,0.753
18.0,3.0,0.754
17.0,-2.0,0.755
23.0,-5.0,0.756
29.0,-7.0,0.757
24.0,-11.0,0.758
11.0,-14.0,0.759
-1.0,-17.0,0.76
-8.0,-22.0,0.761
-16.0,-19.0,0.762
-21.0,-13.0,0.763
-24.0,-8.0,0.764
-23.0,-3.0,0.765
-25.0,-1.0,0.766
-27.0,-3.0,0.767
-26.0,-7.0,0.768
-25.0,-8.0,0.769
-25.0,-4.0,0.77
-23.0,-3.0,0.771
-19.0,-3.0,0.772
-10.0,-1.0,0.773
7.0,6.0,0.774
26.0,14.0,0.775
35.0,15.0,0.776
31.0,9.0,0.777
24.0,1.0,0.778
29.0,1.0,0.779
29.0,-1.0,0.78
15.0,-7.0,0.781
5.0,-10.0,0.782
10.0,-4.0,0.783
14.0,2.0,0.784
11.0,7.0,0.785
7.0,10.0,0.786
1.0,7.0,0.787
-4.0,5.0,0.788
-11.0,5.0,0.789
-14.0,3.0,0.79
-2.0,-4.0,0.791
8.0,-9.0,0.792
10.0,-5.0,0.793
13.0,-2.0,0.794
15.0,-1.0,0.795
15.0,0.0,0.796
9.0,-1.0,0.797
1.0,-2.0,0.798
3.0,-8.0,0.799
4.0,-17.0,0.8
-6.0,-26.0,0.801
-18.0,-27.0,0.802
-11.0,-25.0,0.803
7.0,-16.0,0.804
8.0,-6.0,0.805
-8.0,0.0,0.806
-20.0,-4.0,0.807
-13.0,-9.0,0.808
-5.0,-6.0,0.809
-5.0,4.0,0.81
-1.0,10.0,0.811
4.0,13.0,0.812
7.0,19.0,0.813
4.0,25.0,0.814
3.0,23.0,0.815
7.0,12.0,0.816
10.0,6.0,0.817
7.0,1.0,0.818
6.0,0.0,0.819
9.0,-2.0,0.82
9.0,-3.0,0.821
4.0,-1.0,0.822
4.0,-1.0,0.823
12.0,-4.0,0.824
15.0,-1.0,0.825
9.0,6.0,0.826
0.0,8.0,0.827
-4.0,6.0,0.828
-6.0,8.0,0.829
-9.0,16.0,0.83
-8.0,21.0,0.831
-6.0,17.0,0.832
-5.0,16.0,0.833
-7.0,17.0,0.834
0.0,13.0,0.835
13.0,6.0,0.836
24.0,4.0,0.837
27.0,4.0,0.838
28.0,0.0,0.839
24.0,-10.0,0.84
10.0,-21.0,0.841
-8.0,-23.0,0.842
-14.0,-21.0,0.843
-6.0,-20.0,0.844
-3.0,-14.0,0.845
-8.0,-6.0,0.846
-7.0,-1.0,0.847
6.0,-6.0,0.848
14.0,-9.0,0.849
4.0,-3.0,0.85
-7.0,3.0,0.851
-6.0,1.0,0.852
1.0,-3.0,0.853
5.0,-1.0,0.854
11.0,0.0,0.855
21.0,-3.0,0.856
26.0,-1.0,0.857
20.0,11.0,0.858
8.0,21.0,0.859
-4.0,16.0,0.86
-16.0,0.0,0.861
-23.0,-6.0,0.862
-19.0,-3.0,0.863
-6.0,1.0,0.864
-5.0,4.0,0.865
-11.0,9.0,0.866
-14.0,9.0,0.867
-9.0,4.0,0.868
-5.0,-3.0,0.869
0.0,-3.0,0.87
11.0,0.0,0.871
24.0,-1.0,0.872
26.0,-3.0,0.873
19.0,0.0,0.874
16.0,6.0,0.875
19.0,7.0,0.876
22.0,5.0,0.877
22.0,4.0,0.878
24.0,8.0,0.879
20.0,12.0,0.88
4.0,9.0,0.881
-18.0,7.0,0.882
-25.0,6.0,0.883
-15.0,4.0,0.884
-4.0,3.0,0.885
-6.0,2.0,0.886
-7.0,1.0,0.887
-2.0,-2.0,0.888
2.0,-4.0,0.889
-4.0,-3.0,0.89
-11.0,-1.0,0.891
-5.0,1.0,0.892
3.0,0.0,0.893
1.0,-1.0,0.894
-5.0,-3.0,0.895
-6.0,-7.0,0.896
1.0,-11.0,0.897
9.0,-11.0,0.898
10.0,-9.0,0.899
7.0,-10.0,0.9
3.0,-19.0,0.901
3.0,-25.0,0.902
9.0,-24.0,0.903
15.0,-20.0,0.904
10.0,-18.0,0.905
-3.0,-18.0,0.906
-13.0,-18.0,0.907
-11.0,-14.0,0.908
-8.0,-5.0,0.909
-11.0,4.0,0.91
-14.0,10.0,0.911
-11.0,10.0,0.912
-4.0,10.0,0.913
4.0,9.0,0.914
14.0,12.0,0.915
24.0,13.0,0.916
29.0,16.0,0.917
29.0,18.0,0.918
24.0,22.0,0.919
15.0,19.0,0.92
0.0,11.0,0.921
-10.0,8.0,0.922
-9.0,8.0,0.923
-2.0,4.0,0.924
0.0,0.0,0.925
-2.0,-3.0,0.926
-1.0,-2.0,0.927
2.0,-1.0,0.928
8.0,0.0,0.929
11.0,3.0,0.93
13.0,9.0,0.931
15.0,6.0,0.932
15.0,-1.0,0.933
9.0,-4.0,0.934
3.0,-1.0,0.935
0.0,-3.0,0.936
5.0,-10.0,0.937
11.0,-19.0,0.938
11.0,-23.0,0.939
3.0,-26.0,0.94
-3.0,-30.0,0.941
-1.0,-30.0,0.942
3.0,-27.0,0.943
7.0,-20.0,0.944
6.0,-14.0,0.945
-3.0,-9.0,0.946
-14.0,-5.0,0.947
-22.0,0.0,0.948
-23.0,5.0,0.949
-18.0,10.0,0.95
-11.0,12.0,0.951
-2.0,11.0,0.952
12.0,9.0,0.953
22.0,6.0,0.954
26.0,4.0,0.955
22.0,4.0,0.956
17.0,5.0,0.957
9.0,3.0,0.958
0.0,0.0,0.959
-5.0,0.0,0.96
-4.0,2.0,0.961
0.0,4.0,0.962
3.0,5.0,0.963
2.0,11.0,0.964
1.0,20.0,0.965
-1.0,24.0,0.966
-1.0,17.0,0.967
-1.0,10.0,0.968
-4.0,10.0,0.969
-6.0,13.0,0.97
-8.0,11.0,0.971
-7.0,5.0,0.972
-6.0,0.0,0.973
-3.0,-6.0,0.974
7.0,-11.0,0.975
21.0,-14.0,0.976
32.0,-9.0,0.977
38.0,-5.0,0.978
38.0,-4.0,0.979
27.0,-5.0,0.98
11.0,-7.0,0.981
3.0,-2.0,0.982
9.0,3.0,0.983
17.0,10.0,0.984
13.0,15.0,0.985
-1.0,15.0,0.986
-14.0,7.0,0.987
-24.0,-4.0,0.988
-28.0,-12.0,0.989
-19.0,-13.0,0.99
1.0,-11.0,0.991
19.0,-12.0,0.992
21.0,-12.0,0.993
16.0,-6.0,0.994
13.0,4.0,0.995
12.0,8.0,0.996
9.0,0.0,0.997
5.0,-10.0,0.998
10.0,-14.0,0.999
10.0,-15.0,1.0
-6.0,-22.0,1.001
-25.0,-26.0,1.002
-24.0,-20.0,1.003
-12.0,-10.0,1.004
-10.0,-6.0,1.005
-22.0,-7.0,1.006
-29.0,-5.0,1.007
-22.0,5.0,1.008
-17.0,15.0,1.009
-23.0,22.0,1.01
-23.0,21.0,1.011
-8.0,19.0,1.012
8.0,17.0,1.013
8.0,12.0,1.014
3.0,6.0,1.015
7.0,-2.0,1.016
20.0,-6.0,1.017
23.0,-6.0,1.018
21.0,-3.0,1.019
16.0,-2.0,1.02
14.0,-3.0,1.021
11.0,-3.0,1.022
4.0,-4.0,1.023
-3.0,-9.0,1.024
-10.0,-11.0,1.025
-16.0,-5.0,1.026
-18.0,-1.0,1.027
-22.0,-3.0,1.028
-24.0,-5.0,1.029
-26.0,-4.0,1.03
-24.0,-5.0,1.031
-17.0,-13.0,1.032
-9.0,-17.0,1.033
-2.0,-9.0,1.034
6.0,1.0,1.035
15.0,3.0,1.036
23.0,1.0,1.037
29.0,-1.0,1.038
32.0,2.0,1.039
28.0,1.0,1.04
18.0,-6.0,1.041
14.0,-9.0,1.042
18.0,-7.0,1.043
24.0,-2.0,1.044
21.0,6.0,1.045
12.0,12.0,1.046
9.0,12.0,1.047
14.0,9.0,1.048
14.0,6.0,1.049
5.0,8.0,1.05
0.0,10.0,1.051
0.0,7.0,1.052
-1.0,3.0,1.053
-2.0,1.0,1.054
3.0,2.0,1.055
15.0,4.0,1.056
23.0,8.0,1.057
23.0,8.0,1.058
20.0,6.0,1.059
13.0,3.0,1.06
7.0,0.0,1.061
6.0,-1.0,1.062
12.0,-6.0,1.063
15.0,-10.0,1.064
7.0,-9.0,1.065
-4.0,-5.0,1.066
-11.0,-6.0,1.067
-13.0,-7.0,1.068
-16.0,-4.0,1.069
-21.0,5.0,1.07
-21.0,8.0,1.071
-17.0,5.0,1.072
-10.0,4.0,1.073
-5.0,4.0,1.074
-3.0,0.0,1.075
-2.0,-6.0,1.076
5.0,-6.0,1.077
12.0,0.0,1.078
