Deltoid,Bicep,Time
34.0,7.0,0.259
31.0,5.0,0.26
17.0,0.0,0.261
5.0,-2.0,0.262
0.0,-3.0,0.263
-4.0,1.0,0.264
-4.0,9.0,0.265
-5.0,14.0,0.266
-10.0,12.0,0.267
-12.0,4.0,0.268
-6.0,-1.0,0.269
-1.0,-2.0,0.27
1.0,-5.0,0.271
4.0,-6.0,0.272
7.0,-7.0,0.273
10.0,-4.0,0.274
11.0,0.0,0.275
12.0,-1.0,0.276
12.0,0.0,0.277
11.0,-3.0,0.278
3.0,-3.0,0.279
-5.0,-4.0,0.28
-7.0,-10.0,0.281
-1.0,-12.0,0.282
6.0,-10.0,0.283
9.0,-4.0,0.284
7.0,5.0,0.285
2.0,9.0,0.286
0.0,7.0,0.287
0.0,2.0,0.288
0.0,-1.0,0.289
-3.0,0.0,0.29
-5.0,2.0,0.291
-3.0,1.0,0.292
0.0,1.0,0.293
0.0,3.0,0.294
-5.0,0.0,0.295
-5.0,-5.0,0.296
1.0,-6.0,0.297
3.0,-4.0,0.298
-2.0,-4.0,0.299
-9.0,-8.0,0.3
-11.0,-14.0,0.301
-8.0,-12.0,0.302
-3.0,-3.0,0.303
0.0,7.0,0.304
4.0,14.0,0.305
6.0,14.0,0.306
11.0,10.0,0.307
15.0,3.0,0.308
18.0,0.0,0.309
18.0,2.0,0.31
16.0,6.0,0.311
15.0,3.0,0.312
15.0,-2.0,0.313
17.0,-6.0,0.314
16.0,-5.0,0.315
8.0,-5.0,0.316
-1.0,-4.0,0.317
-8.0,-5.0,0.318
-10.0,-6.0,0.319
-16.0,-7.0,0.32
-22.0,-10.0,0.321
-18.0,-9.0,0.322
0.0,-8.0,0.323
20.0,-6.0,0.324
25.0,-1.0,0.325
18.0,3.0,0.326
10.0,4.0,0.327
9.0,2.0,0.328
7.0,-1.0,0.329
2.0,-3.0,0.33
0.0,-3.0,0.331
-3.0,-1.0,0.332
-10.0,1.0,0.333
-19.0,3.0,0.334
-20.0,3.0,0.335
-10.0,1.0,0.336
4.0,0.0,0.337
18.0,-1.0,0.338
25.0,-1.0,0.339
25.0,0.0,0.34
21.0,-2.0,0.341
16.0,-2.0,0.342
11.0,-1.0,0.343
11.0,3.0,0.344
9.0,10.0,0.345
6.0,11.0,0.346
3.0,6.0,0.347
5.0,2.0,0.348
8.0,5.0,0.349
5.0,10.0,0.35
0.0,11.0,0.351
-4.0,7.0,0.352
-7.0,3.0,0.353
-14.0,1.0,0.354
-22.0,-1.0,0.355
-23.0,-3.0,0.356
-17.0,-3.0,0.357
-9.0,-3.0,0.358
-5.0,-4.0,0.359
-6.0,-6.0,0.36
-3.0,-11.0,0.361
3.0,-11.0,0.362
15.0,-8.0,0.363
23.0,-3.0,0.364
23.0,1.0,0.365
14.0,3.0,0.366
5.0,1.0,0.367
1.0,-3.0,0.368
1.0,-4.0,0.369
0.0,0.0,0.37
-1.0,2.0,0.371
0.0,-1.0,0.372
0.0,-4.0,0.373
-1.0,-3.0,0.374
0.0,-3.0,0.375
3.0,-4.0,0.376
9.0,-5.0,0.377
9.0,-3.0,0.378
4.0,-3.0,0.379
-4.0,-3.0,0.38
-12.0,-6.0,0.381
-14.0,-4.0,0.382
-8.0,0.0,0.383
2.0,3.0,0.384
5.0,4.0,0.385
2.0,6.0,0.386
5.0,5.0,0.387
17.0,1.0,0.388
27.0,-2.0,0.389
24.0,0.0,0.39
10.0,2.0,0.391
-4.0,0.0,0.392
-9.0,-4.0,0.393
-8.0,-6.0,0.394
-3.0,-8.0,0.395
2.0,-6.0,0.396
6.0,-3.0,0.397
3.0,-3.0,0.398
-7.0,-5.0,0.399
-21.0,-5.0,0.4
-26.0,-6.0,0.401
-19.0,-2.0,0.402
-1.0,1.0,0.403
17.0,2.0,0.404
23.0,2.0,0.405
19.0,3.0,0.406
13.0,1.0,0.407
12.0,-1.0,0.408
9.0,0.0,0.409
4.0,4.0,0.41
2.0,9.0,0.411
4.0,9.0,0.412
8.0,7.0,0.413
10.0,0.0,0.414
18.0,-8.0,0.415
29.0,-10.0,0.416
35.0,-4.0,0.417
31.0,2.0,0.418
18.0,2.0,0.419
0.0,-4.0,0.42
-11.0,-7.0,0.421
-8.0,-3.0,0.422
7.0,-1.0,0.423
15.0,0.0,0.424
4.0,3.0,0.425
-10.0,12.0,0.426
-14.0,14.0,0.427
-11.0,10.0,0.428
-13.0,3.0,0.429
-18.0,1.0,0.43
-19.0,2.0,0.431
-18.0,0.0,0.432
-16.0,-6.0,0.433
-11.0,-7.0,0.434
0.0,-4.0,0.435
10.0,-4.0,0.436
13.0,-6.0,0.437
7.0,-10.0,0.438
3.0,-8.0,0.439
0.0,-5.0,0.44
-2.0,-5.0,0.441
-4.0,-6.0,0.442
0.0,-6.0,0.443
10.0,-6.0,0.444
12.0,-4.0,0.445
6.0,0.0,0.446
7.0,4.0,0.447
15.0,5.0,0.448
16.0,5.0,0.449
5.0,5.0,0.45
-5.0,4.0,0.451
-7.0,1.0,0.452
-3.0,0.0,0.453
-5.0,0.0,0.454
-6.0,0.0,0.455
-1.0,0.0,0.456
5.0,-1.0,0.457
2.0,-3.0,0.458
-3.0,-4.0,0.459
-5.0,-2.0,0.46
-3.0,-4.0,0.461
0.0,-5.0,0.462
9.0,-5.0,0.463
21.0,-2.0,0.464
26.0,4.0,0.465
16.0,10.0,0.466
6.0,10.0,0.467
6.0,6.0,0.468
7.0,3.0,0.469
2.0,4.0,0.47
-4.0,6.0,0.471
-4.0,7.0,0.472
-4.0,6.0,0.473
-12.0,3.0,0.474
-18.0,-2.0,0.475
-15.0,-4.0,0.476
-9.0,-4.0,0.477
-12.0,-4.0,0.478
-13.0,-5.0,0.479
-6.0,-6.0,0.48
2.0,-8.0,0.481
8.0,-7.0,0.482
12.0,-6.0,0.483
16.0,-3.0,0.484
15.0,1.0,0.485
7.0,8.0,0.486
7.0,11.0,0.487
17.0,7.0,0.488
20.0,1.0,0.489
11.0,-4.0,0.49
3.0,-5.0,0.491
3.0,-3.0,0.492
5.0,1.0,0.493
3.0,3.0,0.494
6.0,-1.0,0.495
16.0,-3.0,0.496
23.0,2.0,0.497
23.0,7.0,0.498
22.0,5.0,0.499
16.0,-4.0,0.5
0.0,-13.0,0.501
-11.0,-11.0,0.502
-7.0,-6.0,0.503
2.0,-3.0,0.504
2.0,0.0,0.505
-7.0,4.0,0.506
-10.0,4.0,0.507
-4.0,0.0,0.508
-4.0,0.0,0.509
-10.0,6.0,0.51
-11.0,9.0,0.511
-6.0,4.0,0.512
-1.0,-2.0,0.513
-2.0,0.0,0.514
-2.0,3.0,0.515
0.0,0.0,0.516
0.0,-4.0,0.517
-2.0,-7.0,0.518
-3.0,-2.0,0.519
-4.0,-2.0,0.52
-4.0,-9.0,0.521
-2.0,-9.0,0.522
6.0,-4.0,0.523
11.0,0.0,0.524
2.0,1.0,0.525
-5.0,2.0,0.526
-5.0,4.0,0.527
-5.0,0.0,0.528
-4.0,-4.0,0.529
-2.0,-5.0,0.53
3.0,1.0,0.531
10.0,6.0,0.532
20.0,8.0,0.533
28.0,5.0,0.534
22.0,0.0,0.535
16.0,-3.0,0.536
6.0,-3.0,0.537
-3.0,-3.0,0.538
-10.0,-4.0,0.539
-5.0,-6.0,0.54
6.0,-9.0,0.541
14.0,-8.0,0.542
18.0,-5.0,0.543
19.0,-2.0,0.544
15.0,1.0,0.545
7.0,2.0,0.546
2.0,3.0,0.547
4.0,4.0,0.548
4.0,7.0,0.549
-2.0,9.0,0.55
-6.0,8.0,0.551
-8.0,2.0,0.552
-10.0,-1.0,0.553
-14.0,-1.0,0.554
-13.0,-2.0,0.555
-2.0,-4.0,0.556
4.0,-5.0,0.557
1.0,-5.0,0.558
-6.0,-4.0,0.559
-11.0,-5.0,0.56
-9.0,-6.0,0.561
-5.0,-2.0,0.562
1.0,1.0,0.563
13.0,0.0,0.564
19.0,0.0,0.565
17.0,4.0,0.566
13.0,8.0,0.567
16.0,7.0,0.568
19.0,0.0,0.569
11.0,-5.0,0.57
-1.0,-6.0,0.571
-3.0,-3.0,0.572
0.0,3.0,0.573
-1.0,8.0,0.574
-5.0,7.0,0.575
-9.0,1.0,0.576
-13.0,-4.0,0.577
-16.0,-9.0,0.578
-20.0,-7.0,0.579
-20.0,-5.0,0.58
-17.0,-9.0,0.581
-11.0,-11.0,0.582
0.0,-9.0,0.583
18.0,0.0,0.584
31.0,9.0,0.585
30.0,14.0,0.586
21.0,14.0,0.587
19.0,10.0,0.588
20.0,4.0,0.589
16.0,2.0,0.59
8.0,4.0,0.591
7.0,7.0,0.592
14.0,3.0,0.593
12.0,-2.0,0.594
-1.0,-4.0,0.595
-9.0,-4.0,0.596
-4.0,-2.0,0.597
1.0,-2.0,0.598
0.0,-4.0,0.599
-3.0,-6.0,0.6
-7.0,-10.0,0.601
-9.0,-9.0,0.602
-5.0,-9.0,0.603
-2.0,-8.0,0.604
-5.0,-4.0,0.605
-7.0,4.0,0.606
-5.0,9.0,0.607
-2.0,3.0,0.608
4.0,-4.0,0.609
10.0,-4.0,0.61
10.0,2.0,0.611
11.0,7.0,0.612
15.0,7.0,0.613
16.0,4.0,0.614
10.0,1.0,0.615
5.0,-1.0,0.616
3.0,-1.0,0.617
0.0,-1.0,0.618
-2.0,-2.0,0.619
-4.0,-5.0,0.62
-2.0,-11.0,0.621
0.0,-11.0,0.622
2.0,-6.0,0.623
9.0,1.0,0.624
17.0,6.0,0.625
17.0,6.0,0.626
10.0,2.0,0.627
6.0,0.0,0.628
9.0,1.0,0.629
8.0,2.0,0.63
0.0,2.0,0.631
-6.0,1.0,0.632
-7.0,3.0,0.633
-10.0,3.0,0.634
-15.0,1.0,0.635
-15.0,-2.0,0.636
-6.0,-2.0,0.637
3.0,-5.0,0.638
6.0,-8.0,0.639
5.0,-9.0,0.64
7.0,-8.0,0.641
5.0,-5.0,0.642
5.0,-3.0,0.643
9.0,3.0,0.644
10.0,9.0,0.645
4.0,14.0,0.646
-2.0,11.0,0.647
0.0,5.0,0.648
7.0,5.0,0.649
3.0,7.0,0.65
-8.0,2.0,0.651
-14.0,-5.0,0.652
-12.0,-8.0,0.653
-10.0,-7.0,0.654
-9.0,-7.0,0.655
-3.0,-3.0,0.656
7.0,3.0,0.657
14.0,5.0,0.658
15.0,0.0,0.659
14.0,-7.0,0.66
13.0,-12.0,0.661
6.0,-9.0,0.662
-1.0,-5.0,0.663
0.0,1.0,0.664
7.0,11.0,0.665
8.0,15.0,0.666
3.0,11.0,0.667
1.0,5.0,0.668
1.0,4.0,0.669
-5.0,5.0,0.67
-14.0,0.0,0.671
-15.0,-7.0,0.672
-6.0,-11.0,0.673
2.0,-9.0,0.674
4.0,-7.0,0.675
5.0,-8.0,0.676
10.0,-8.0,0.677
10.0,-5.0,0.678
2.0,-4.0,0.679
-5.0,-5.0,0.68
-4.0,-11.0,0.681
-1.0,-10.0,0.682
6.0,-4.0,0.683
14.0,1.0,0.684
22.0,5.0,0.685
27.0,7.0,0.686
25.0,8.0,0.687
22.0,3.0,0.688
17.0,-1.0,0.689
10.0,0.0,0.69
0.0,2.0,0.691
-7.0,2.0,0.692
-7.0,3.0,0.693
-6.0,10.0,0.694
-4.0,15.0,0.695
-1.0,9.0,0.696
0.0,0.0,0.697
3.0,-4.0,0.698
0.0,-2.0,0.699
-3.0,-2.0,0.7
-3.0,-9.0,0.701
-2.0,-11.0,0.702
1.0,-6.0,0.703
6.0,-2.0,0.704
9.0,2.0,0.705
5.0,4.0,0.706
0.0,4.0,0.707
-1.0,0.0,0.708
1.0,-2.0,0.709
1.0,0.0,0.71
0.0,4.0,0.711
0.0,3.0,0.712
3.0,0.0,0.713
0.0,-1.0,0.714
-4.0,0.0,0.715
-6.0,-2.0,0.716
-5.0,-4.0,0.717
-5.0,-7.0,0.718
-4.0,-6.0,0.719
-4.0,-5.0,0.72
-4.0,-9.0,0.721
-2.0,-9.0,0.722
2.0,-7.0,0.723
10.0,-1.0,0.724
16.0,4.0,0.725
17.0,6.0,0.726
16.0,4.0,0.727
15.0,3.0,0.728
9.0,3.0,0.729
-1.0,4.0,0.73
-8.0,4.0,0.731
-5.0,4.0,0.732
2.0,7.0,0.733
7.0,9.0,0.734
7.0,7.0,0.735
7.0,0.0,0.736
10.0,-1.0,0.737
11.0,-4.0,0.738
11.0,-5.0,0.739
5.0,-9.0,0.74
-1.0,-13.0,0.741
-6.0,-10.0,0.742
-3.0,-4.0,0.743
4.0,1.0,0.744
6.0,3.0,0.745
2.0,5.0,0.746
1.0,4.0,0.747
6.0,1.0,0.748
8.0,0.0,0.749
3.0,1.0,0.75
0.0,2.0,0.751
0.0,-2.0,0.752
0.0,-8.0,0.753
-5.0,-7.0,0.754
-8.0,0.0,0.755
-8.0,8.0,0.756
-11.0,9.0,0.757
-18.0,0.0,0.758
-17.0,-9.0,0.759
-10.0,-13.0,0.76
-4.0,-13.0,0.761
4.0,-8.0,0.762
20.0,-3.0,0.763
37.0,2.0,0.764
36.0,10.0,0.765
16.0,16.0,0.766
0.0,12.0,0.767
1.0,4.0,0.768
5.0,-2.0,0.769
0.0,0.0,0.77
0.0,4.0,0.771
7.0,1.0,0.772
11.0,-3.0,0.773
4.0,-3.0,0.774
-3.0,0.0,0.775
-3.0,-1.0,0.776
2.0,-6.0,0.777
2.0,-8.0,0.778
1.0,-2.0,0.779
1.0,2.0,0.78
-4.0,-4.0,0.781
-10.0,-12.0,0.782
-7.0,-9.0,0.783
4.0,0.0,0.784
8.0,4.0,0.785
1.0,2.0,0.786
0.0,1.0,0.787
10.0,2.0,0.788
15.0,5.0,0.789
2.0,4.0,0.79
-10.0,3.0,0.791
-10.0,3.0,0.792
-3.0,3.0,0.793
-2.0,0.0,0.794
0.0,-4.0,0.795
6.0,-4.0,0.796
13.0,-1.0,0.797
7.0,0.0,0.798
-1.0,-1.0,0.799
-5.0,-3.0,0.8
-3.0,-5.0,0.801
0.0,-6.0,0.802
7.0,-4.0,0.803
15.0,-3.0,0.804
15.0,-1.0,0.805
10.0,-1.0,0.806
5.0,-8.0,0.807
6.0,-13.0,0.808
6.0,-11.0,0.809
1.0,-6.0,0.81
0.0,5.0,0.811
3.0,14.0,0.812
9.0,15.0,0.813
10.0,13.0,0.814
6.0,2.0,0.815
-3.0,-6.0,0.816
-10.0,-5.0,0.817
-11.0,-2.0,0.818
-4.0,1.0,0.819
-1.0,-4.0,0.82
-5.0,-11.0,0.821
-5.0,-11.0,0.822
3.0,-6.0,0.823
12.0,-2.0,0.824
9.0,2.0,0.825
-5.0,10.0,0.826
-13.0,15.0,0.827
-15.0,13.0,0.828
-13.0,4.0,0.829
-7.0,-1.0,0.83
6.0,-2.0,0.831
22.0,-1.0,0.832
30.0,-1.0,0.833
30.0,-2.0,0.834
26.0,1.0,0.835
22.0,5.0,0.836
22.0,8.0,0.837
17.0,4.0,0.838
6.0,-2.0,0.839
-7.0,-8.0,0.84
-11.0,-12.0,0.841
-5.0,-11.0,0.842
4.0,-8.0,0.843
8.0,-6.0,0.844
4.0,-6.0,0.845
-1.0,-6.0,0.846
-5.0,-4.0,0.847
-5.0,2.0,0.848
-3.0,9.0,0.849
-2.0,12.0,0.85
-5.0,8.0,0.851
-8.0,2.0,0.852
-6.0,0.0,0.853
-2.0,0.0,0.854
2.0,-1.0,0.855
6.0,-5.0,0.856
10.0,-8.0,0.857
10.0,-9.0,0.858
6.0,-11.0,0.859
-3.0,-11.0,0.86
-5.0,-13.0,0.861
0.0,-8.0,0.862
7.0,4.0,0.863
9.0,13.0,0.864
3.0,13.0,0.865
-7.0,7.0,0.866
-11.0,1.0,0.867
-5.0,2.0,0.868
4.0,8.0,0.869
7.0,10.0,0.87
8.0,10.0,0.871
10.0,3.0,0.872
13.0,-4.0,0.873
9.0,-6.0,0.874
4.0,-6.0,0.875
5.0,-4.0,0.876
10.0,-2.0,0.877
7.0,-3.0,0.878
-3.0,-6.0,0.879
-7.0,-4.0,0.88
2.0,-4.0,0.881
11.0,-5.0,0.882
16.0,-7.0,0.883
17.0,-5.0,0.884
13.0,0.0,0.885
0.0,4.0,0.886
-13.0,4.0,0.887
-15.0,1.0,0.888
-7.0,2.0,0.889
4.0,6.0,0.89
6.0,5.0,0.891
5.0,1.0,0.892
4.0,-3.0,0.893
3.0,-1.0,0.894
2.0,0.0,0.895
3.0,0.0,0.896
3.0,1.0,0.897
-1.0,2.0,0.898
-7.0,5.0,0.899
-8.0,4.0,0.9
-5.0,-7.0,0.901
-4.0,-14.0,0.902
0.0,-16.0,0.903
10.0,-8.0,0.904
22.0,1.0,0.905
23.0,8.0,0.906
19.0,6.0,0.907
13.0,0.0,0.908
12.0,0.0,0.909
12.0,5.0,0.91
7.0,10.0,0.911
3.0,5.0,0.912
-1.0,-1.0,0.913
-4.0,-5.0,0.914
-6.0,-7.0,0.915
-5.0,-7.0,0.916
-2.0,-5.0,0.917
-1.0,-3.0,0.918
-7.0,0.0,0.919
-18.0,0.0,0.92
-24.0,0.0,0.921
-14.0,6.0,0.922
8.0,6.0,0.923
26.0,0.0,0.924
28.0,-5.0,0.925
20.0,0.0,0.926
14.0,5.0,0.927
10.0,3.0,0.928
3.0,1.0,0.929
-3.0,7.0,0.93
-3.0,11.0,0.931
-2.0,5.0,0.932
-6.0,-3.0,0.933
-10.0,-2.0,0.934
-5.0,0.0,0.935
2.0,-3.0,0.936
4.0,-8.0,0.937
-1.0,-8.0,0.938
0.0,-5.0,0.939
5.0,-5.0,0.94
4.0,-11.0,0.941
0.0,-10.0,0.942
5.0,-4.0,0.943
14.0,0.0,0.944
13.0,5.0,0.945
2.0,11.0,0.946
-1.0,11.0,0.947
2.0,3.0,0.948
4.0,-1.0,0.949
1.0,3.0,0.95
-1.0,6.0,0.951
1.0,-1.0,0.952
2.0,-7.0,0.953
-1.0,-6.0,0.954
-3.0,-6.0,0.955
0.0,-9.0,0.956
2.0,-8.0,0.957
-3.0,-2.0,0.958
-12.0,5.0,0.959
-20.0,5.0,0.96
-21.0,0.0,0.961
-15.0,-2.0,0.962
0.0,-5.0,0.963
13.0,-6.0,0.964
16.0,-3.0,0.965
13.0,2.0,0.966
15.0,2.0,0.967
17.0,-3.0,0.968
14.0,-3.0,0.969
5.0,3.0,0.97
0.0,4.0,0.971
0.0,4.0,0.972
1.0,3.0,0.973
2.0,4.0,0.974
7.0,0.0,0.975
8.0,-6.0,0.976
6.0,-5.0,0.977
3.0,-3.0,0.978
6.0,-5.0,0.979
9.0,-9.0,0.98
7.0,-11.0,0.981
3.0,-6.0,0.982
1.0,-4.0,0.983
1.0,-4.0,0.984
-4.0,-2.0,0.985
-13.0,3.0,0.986
-17.0,7.0,0.987
-15.0,6.0,0.988
-11.0,5.0,0.989
-7.0,6.0,0.99
-3.0,5.0,0.991
1.0,4.0,0.992
5.0,5.0,0.993
10.0,5.0,0.994
16.0,0.0,0.995
19.0,-7.0,0.996
21.0,-10.0,0.997
24.0,-10.0,0.998
27.0,-9.0,0.999
17.0,-7.0,1.0
-3.0,-7.0,1.001
-15.0,-7.0,1.002
-10.0,-6.0,1.003
-2.0,1.0,1.004
-3.0,11.0,1.005
-5.0,16.0,1.006
9.0,12.0,1.007
25.0,8.0,1.008
27.0,8.0,1.009
20.0,7.0,1.01
16.0,0.0,1.011
21.0,-6.0,1.012
17.0,-5.0,1.013
1.0,-2.0,1.014
-12.0,-3.0,1.015
-18.0,-5.0,1.016
-16.0,-5.0,1.017
-14.0,-5.0,1.018
-10.0,-7.0,1.019
-5.0,-8.0,1.02
-3.0,-7.0,1.021
-4.0,-5.0,1.022
-4.0,-4.0,1.023
-2.0,-4.0,1.024
1.0,-1.0,1.025
2.0,3.0,1.026
4.0,4.0,1.027
6.0,2.0,1.028
7.0,4.0,1.029
2.0,7.0,1.03
-3.0,5.0,1.031
-5.0,0.0,1.032
-4.0,2.0,1.033
-1.0,8.0,1.034
3.0,12.0,1.035
8.0,11.0,1.036
11.0,8.0,1.037
6.0,2.0,1.038
1.0,-5.0,1.039
-6.0,-10.0,1.04
-14.0,-10.0,1.041
-18.0,-8.0,1.042
-12.0,-7.0,1.043
0.0,-5.0,1.044
8.0,1.0,1.045
7.0,12.0,1.046
8.0,14.0,1.047
11.0,7.0,1.048
12.0,0.0,1.049
6.0,0.0,1.05
2.0,4.0,1.051
4.0,5.0,1.052
5.0,2.0,1.053
1.0,-3.0,1.054
-3.0,-5.0,1.055
-2.0,-7.0,1.056
1.0,-7.0,1.057
2.0,-11.0,1.058
-1.0,-10.0,1.059
-2.0,-5.0,1.06
-2.0,-2.0,1.061
-1.0,0.0,1.062
5.0,-3.0,1.063
13.0,-5.0,1.064
17.0,-3.0,1.065
13.0,0.0,1.066
6.0,1.0,1.067
3.0,2.0,1.068
1.0,3.0,1.069
-3.0,1.0,1.07
-4.0,-5.0,1.071
3.0,-10.0,1.072
10.0,-7.0,1.073
8.0,-2.0,1.074
4.0,0.0,1.075
1.0,-2.0,1.076
2.0,0.0,1.077
4.0,3.0,1.078
8.0,1.0,1.079
12.0,0.0,1.08
11.0,-4.0,1.081
6.0,-6.0,1.082
