Deltoid,Bicep,Time
7,-2,0.153
4,-1,0.154
1,-2,0.155
-1,-2,0.156
-5,-5,0.157
-8,-4,0.158
-1,-3,0.159
9,-2,0.16
12,1,0.161
5,6,0.162
0,7,0.163
1,3,0.164
1,-4,0.165
-1,-4,0.166
1,-1,0.167
4,2,0.168
5,4,0.169
2,4,0.17
1,0,0.171
5,-3,0.172
9,-4,0.173
5,-3,0.174
1,-3,0.175
-2,-5,0.176
-3,-7,0.177
0,-5,0.178
7,-4,0.179
13,-4,0.18
12,-1,0.181
4,3,0.182
-2,3,0.183
-3,-1,0.184
-2,-2,0.185
-1,0,0.186
0,2,0.187
-1,-2,0.188
-1,-3,0.189
2,0,0.19
7,1,0.191
10,-3,0.192
9,-4,0.193
6,-4,0.194
3,-2,0.195
-1,-3,0.196
-7,-6,0.197
-10,-5,0.198
-3,-3,0.199
4,-2,0.2
5,2,0.201
0,6,0.202
0,4,0.203
6,1,0.204
5,3,0.205
1,7,0.206
2,6,0.207
7,0,0.208
10,-3,0.209
3,0,0.21
-1,0,0.211
2,-3,0.212
5,-3,0.213
1,-3,0.214
-4,-2,0.215
-3,-1,0.216
1,-5,0.217
0,-6,0.218
0,0,0.219
4,4,0.22
9,4,0.221
8,2,0.222
2,-2,0.223
2,-4,0.224
2,-2,0.225
0,0,0.226
1,0,0.227
7,-1,0.228
13,-1,0.229
13,0,0.23
10,0,0.231
11,-1,0.232
13,-2,0.233
7,-4,0.234
-2,-5,0.235
-8,-5,0.236
-10,-5,0.237
-9,-2,0.238
-4,-1,0.239
1,-2,0.24
3,0,0.241
0,4,0.242
-2,3,0.243
0,-1,0.244
2,-2,0.245
-1,1,0.246
-3,4,0.247
1,4,0.248
7,5,0.249
6,4,0.25
-1,0,0.251
-4,-3,0.252
-1,-4,0.253
1,-5,0.254
0,-5,0.255
-3,-4,0.256
-4,-5,0.257
-4,-4,0.258
1,-3,0.259
7,-1,0.26
8,3,0.261
5,6,0.262
5,5,0.263
11,1,0.264
14,3,0.265
11,8,0.266
7,10,0.267
7,4,0.268
6,-2,0.269
2,-3,0.27
-2,-2,0.271
-1,-3,0.272
0,-3,0.273
-3,-3,0.274
-7,-2,0.275
-6,-3,0.276
-3,-6,0.277
-1,-4,0.278
1,-2,0.279
6,-1,0.28
8,0,0.281
2,3,0.282
-1,5,0.283
3,3,0.284
8,2,0.285
6,4,0.286
1,2,0.287
4,-1,0.288
10,-3,0.289
9,-2,0.29
6,-1,0.291
6,-1,0.292
8,0,0.293
6,-2,0.294
0,-5,0.295
-5,-8,0.296
-7,-10,0.297
-5,-9,0.298
1,-9,0.299
5,-7,0.3
4,-1,0.301
0,3,0.302
1,1,0.303
6,-4,0.304
8,-3,0.305
4,3,0.306
4,5,0.307
6,0,0.308
7,0,0.309
3,3,0.31
1,4,0.311
2,0,0.312
3,-1,0.313
0,-1,0.314
0,-1,0.315
-1,-4,0.316
-3,-7,0.317
-6,-4,0.318
-2,0,0.319
9,-1,0.32
12,0,0.321
5,2,0.322
-1,3,0.323
1,0,0.324
2,-3,0.325
-2,-1,0.326
-4,0,0.327
-1,1,0.328
4,1,0.329
4,0,0.33
1,-4,0.331
2,-6,0.332
6,-3,0.333
6,0,0.334
1,2,0.335
-1,-2,0.336
0,-9,0.337
2,-10,0.338
4,-6,0.339
6,-1,0.34
5,2,0.341
3,4,0.342
0,4,0.343
2,2,0.344
5,0,0.345
8,-1,0.346
8,1,0.347
10,3,0.348
13,2,0.349
13,2,0.35
6,1,0.351
-3,2,0.352
-5,2,0.353
-2,0,0.354
2,-3,0.355
-1,-3,0.356
-4,-3,0.357
-4,-4,0.358
-3,-6,0.359
0,-2,0.36
0,4,0.361
-1,6,0.362
0,2,0.363
4,0,0.364
4,2,0.365
0,3,0.366
-3,0,0.367
-2,-3,0.368
0,-5,0.369
0,-2,0.37
0,0,0.371
0,0,0.372
7,1,0.373
14,-2,0.374
15,-5,0.375
9,-3,0.376
0,-4,0.377
-4,-3,0.378
1,-5,0.379
10,-3,0.38
8,3,0.381
2,8,0.382
-1,6,0.383
2,0,0.384
4,-1,0.385
2,1,0.386
-1,4,0.387
0,2,0.388
0,-2,0.389
-4,-4,0.39
-7,-2,0.391
-4,-1,0.392
4,0,0.393
5,-4,0.394
0,-6,0.395
-5,-3,0.396
-6,-2,0.397
-5,-3,0.398
-1,-3,0.399
7,1,0.4
12,7,0.401
11,7,0.402
7,2,0.403
3,-1,0.404
1,-2,0.405
2,-1,0.406
6,-1,0.407
10,1,0.408
9,3,0.409
5,2,0.41
4,0,0.411
6,-1,0.412
10,0,0.413
7,-3,0.414
3,-3,0.415
-3,-2,0.416
-8,-6,0.417
-9,-9,0.418
-4,-8,0.419
1,-3,0.42
3,2,0.421
3,4,0.422
7,2,0.423
10,0,0.424
8,1,0.425
4,2,0.426
0,3,0.427
-1,2,0.428
0,1,0.429
3,-1,0.43
8,-3,0.431
8,-3,0.432
6,-2,0.433
5,-3,0.434
7,0,0.435
6,-1,0.436
-1,-4,0.437
-8,-6,0.438
-6,-7,0.439
2,-2,0.44
6,3,0.441
3,5,0.442
2,2,0.443
3,0,0.444
0,-1,0.445
-8,0,0.446
-10,-1,0.447
-3,-3,0.448
3,-4,0.449
2,-3,0.45
-1,-3,0.451
2,-2,0.452
9,2,0.453
12,6,0.454
9,5,0.455
4,-1,0.456
-1,-7,0.457
-4,-4,0.458
0,-1,0.459
11,2,0.46
14,3,0.461
11,5,0.462
8,6,0.463
10,4,0.464
11,3,0.465
6,5,0.466
1,5,0.467
-1,1,0.468
-4,-2,0.469
-6,-3,0.47
-3,-3,0.471
0,-4,0.472
0,-3,0.473
-5,-2,0.474
-6,-3,0.475
-5,-4,0.476
-6,-7,0.477
-7,-7,0.478
0,-5,0.479
8,-1,0.48
11,3,0.481
6,5,0.482
4,4,0.483
6,3,0.484
8,4,0.485
6,3,0.486
5,-1,0.487
6,-2,0.488
6,1,0.489
3,3,0.49
3,1,0.491
5,-2,0.492
7,0,0.493
3,1,0.494
-1,0,0.495
-7,-3,0.496
-11,-6,0.497
-7,-6,0.498
2,-4,0.499
10,0,0.5
7,4,0.501
0,6,0.502
0,1,0.503
7,-2,0.504
10,1,0.505
6,6,0.506
3,5,0.507
4,0,0.508
4,-2,0.509
0,-3,0.51
-1,-3,0.511
3,-4,0.512
8,-3,0.513
6,-3,0.514
0,-3,0.515
-6,-4,0.516
-6,-7,0.517
-4,-6,0.518
-1,-3,0.519
2,-1,0.52
3,-1,0.521
2,-1,0.522
1,0,0.523
0,2,0.524
-3,5,0.525
-5,5,0.526
-3,2,0.527
3,-1,0.528
7,-1,0.529
7,2,0.53
7,5,0.531
11,4,0.532
12,2,0.533
8,-1,0.534
0,-2,0.535
-3,-3,0.536
-4,-5,0.537
-1,-3,0.538
3,1,0.539
6,1,0.54
4,0,0.541
0,0,0.542
1,2,0.543
8,0,0.544
11,-2,0.545
4,-1,0.546
-3,1,0.547
-4,0,0.548
0,0,0.549
6,1,0.55
10,2,0.551
11,-1,0.552
11,-3,0.553
9,-2,0.554
11,-1,0.555
9,-3,0.556
1,-9,0.557
-5,-8,0.558
-2,-4,0.559
7,-3,0.56
11,-2,0.561
4,0,0.562
-1,1,0.563
1,2,0.564
3,1,0.565
-1,1,0.566
-6,1,0.567
-8,0,0.568
-10,0,0.569
-12,2,0.57
-10,1,0.571
-6,-2,0.572
-3,-4,0.573
-4,-4,0.574
-4,-4,0.575
-2,-4,0.576
2,-6,0.577
12,-4,0.578
25,-2,0.579
31,-1,0.58
20,0,0.581
4,2,0.582
0,4,0.583
3,4,0.584
-1,4,0.585
-11,5,0.586
-8,5,0.587
4,2,0.588
8,1,0.589
1,1,0.59
0,-2,0.591
11,-5,0.592
18,-4,0.593
13,-2,0.594
5,0,0.595
-3,0,0.596
-7,-4,0.597
-9,-2,0.598
-5,0,0.599
0,2,0.6
1,2,0.601
3,4,0.602
3,3,0.603
3,0,0.604
7,-1,0.605
11,0,0.606
12,1,0.607
13,0,0.608
13,-3,0.609
11,-4,0.61
3,-2,0.611
-3,-1,0.612
-1,0,0.613
0,-2,0.614
-5,-2,0.615
-8,-1,0.616
-3,-3,0.617
3,-5,0.618
5,-3,0.619
5,-1,0.62
3,1,0.621
-1,4,0.622
-3,3,0.623
-2,2,0.624
0,3,0.625
0,5,0.626
-1,5,0.627
1,4,0.628
4,4,0.629
5,3,0.63
4,0,0.631
3,-2,0.632
3,-5,0.633
2,-7,0.634
2,-6,0.635
0,-5,0.636
-4,-7,0.637
-7,-5,0.638
-2,-2,0.639
8,-4,0.64
10,-3,0.641
5,1,0.642
3,4,0.643
7,2,0.644
10,-1,0.645
5,0,0.646
0,2,0.647
0,2,0.648
4,-2,0.649
7,-4,0.65
9,-5,0.651
9,-3,0.652
8,-2,0.653
4,-2,0.654
3,-3,0.655
1,-3,0.656
-2,-5,0.657
-5,-5,0.658
-3,-2,0.659
2,4,0.66
2,8,0.661
-2,8,0.662
-3,3,0.663
0,-1,0.664
0,-2,0.665
-1,0,0.666
1,1,0.667
5,5,0.668
7,7,0.669
7,4,0.67
9,-1,0.671
8,-4,0.672
3,-3,0.673
-1,-2,0.674
4,-2,0.675
8,-4,0.676
4,-7,0.677
-4,-5,0.678
-3,-3,0.679
3,2,0.68
9,6,0.681
12,7,0.682
16,5,0.683
15,2,0.684
4,1,0.685
-7,2,0.686
-5,0,0.687
3,-1,0.688
5,0,0.689
-3,2,0.69
-7,1,0.691
-4,-2,0.692
0,-3,0.693
-2,-5,0.694
-3,-4,0.695
-4,-3,0.696
-3,-3,0.697
-1,-4,0.698
6,-4,0.699
14,-2,0.7
12,3,0.701
7,8,0.702
8,3,0.703
12,-1,0.704
12,-2,0.705
3,-4,0.706
-1,-3,0.707
0,-2,0.708
0,-3,0.709
-2,-5,0.71
0,-4,0.711
8,-3,0.712
9,-4,0.713
-1,-6,0.714
-8,-8,0.715
-7,-6,0.716
-5,-5,0.717
-5,-4,0.718
-1,-3,0.719
8,0,0.72
9,6,0.721
-1,11,0.722
-5,8,0.723
2,2,0.724
12,0,0.725
8,1,0.726
-1,1,0.727
-1,-1,0.728
1,-2,0.729
-2,0,0.73
-3,3,0.731
2,2,0.732
9,0,0.733
4,-1,0.734
-1,-1,0.735
-2,0,0.736
-3,-3,0.737
-5,-5,0.738
-2,-5,0.739
7,-3,0.74
12,-1,0.741
4,1,0.742
0,2,0.743
3,2,0.744
6,3,0.745
0,3,0.746
-1,3,0.747
7,0,0.748
13,-2,0.749
10,-2,0.75
7,-1,0.751
9,-1,0.752
11,0,0.753
9,-1,0.754
8,2,0.755
4,2,0.756
-5,-5,0.757
-14,-9,0.758
-8,-8,0.759
8,-4,0.76
15,-1,0.761
9,1,0.762
5,2,0.763
8,-1,0.764
5,-3,0.765
-7,-1,0.766
-14,2,0.767
-9,4,0.768
-3,1,0.769
-1,2,0.77
7,2,0.771
18,2,0.772
23,0,0.773
18,-2,0.774
12,-2,0.775
4,-2,0.776
-5,-6,0.777
-11,-8,0.778
-6,-4,0.779
2,0,0.78
2,3,0.781
-5,5,0.782
-6,3,0.783
4,1,0.784
15,0,0.785
16,0,0.786
14,1,0.787
17,3,0.788
18,1,0.789
12,-1,0.79
0,-2,0.791
-5,-4,0.792
-7,-4,0.793
-8,-4,0.794
-9,-3,0.795
-9,-5,0.796
-11,-8,0.797
-8,-8,0.798
1,-5,0.799
10,-3,0.8
7,-1,0.801
-2,0,0.802
-5,0,0.803
1,-1,0.804
6,0,0.805
4,4,0.806
1,6,0.807
3,4,0.808
5,2,0.809
3,3,0.81
0,3,0.811
1,0,0.812
3,-3,0.813
0,-5,0.814
-1,-3,0.815
-4,-2,0.816
-5,-5,0.817
-6,-6,0.818
0,-8,0.819
4,-8,0.82
4,-3,0.821
0,5,0.822
2,7,0.823
5,2,0.824
4,0,0.825
1,2,0.826
0,3,0.827
0,0,0.828
-1,-1,0.829
-3,0,0.83
0,0,0.831
5,-3,0.832
8,-3,0.833
5,-1,0.834
7,3,0.835
13,4,0.836
18,0,0.837
16,-1,0.838
11,-4,0.839
7,-3,0.84
6,1,0.841
5,3,0.842
6,0,0.843
11,-4,0.844
12,-3,0.845
6,1,0.846
-4,1,0.847
-7,-2,0.848
0,-4,0.849
11,-2,0.85
14,-3,0.851
5,-4,0.852
-1,-1,0.853
-2,0,0.854
0,0,0.855
-6,-2,0.856
-15,-6,0.857
-12,-8,0.858
4,-5,0.859
14,-1,0.86
10,0,0.861
-2,3,0.862
-4,2,0.863
-2,1,0.864
-1,2,0.865
-2,4,0.866
-1,2,0.867
0,1,0.868
1,1,0.869
1,0,0.87
2,0,0.871
2,1,0.872
2,2,0.873
3,4,0.874
5,4,0.875
3,1,0.876
-2,-4,0.877
-6,-4,0.878
-2,-2,0.879
7,0,0.88
11,2,0.881
5,3,0.882
0,3,0.883
0,1,0.884
3,3,0.885
5,6,0.886
5,5,0.887
6,2,0.888
7,1,0.889
5,3,0.89
2,4,0.891
0,2,0.892
1,0,0.893
0,-3,0.894
0,-5,0.895
-2,-6,0.896
-1,-9,0.897
7,-9,0.898
17,-5,0.899
19,-1,0.9
11,2,0.901
0,3,0.902
-1,1,0.903
5,-2,0.904
10,-1,0.905
7,0,0.906
3,0,0.907
3,-2,0.908
3,-1,0.909
0,1,0.91
-5,1,0.911
-7,-3,0.912
-4,-5,0.913
0,-7,0.914
1,-8,0.915
2,-6,0.916
0,-6,0.917
0,-4,0.918
7,-1,0.919
15,0,0.92
12,3,0.921
0,5,0.922
-8,4,0.923
-4,1,0.924
2,3,0.925
3,5,0.926
1,2,0.927
1,-1,0.928
2,-3,0.929
-2,-2,0.93
-5,-1,0.931
-7,-3,0.932
-6,-3,0.933
-8,-2,0.934
-9,0,0.935
-7,0,0.936
-4,-4,0.937
0,-7,0.938
7,-5,0.939
14,-2,0.94
14,3,0.941
10,7,0.942
9,1,0.943
10,-2,0.944
9,0,0.945
4,1,0.946
2,1,0.947
4,1,0.948
3,0,0.949
-2,-1,0.95
-2,-2,0.951
3,-4,0.952
8,-3,0.953
2,-1,0.954
-3,0,0.955
-6,-1,0.956
-7,-5,0.957
-7,-6,0.958
-2,-1,0.959
7,2,0.96
9,5,0.961
2,5,0.962
-1,4,0.963
4,4,0.964
12,3,0.965
14,0,0.966
12,-1,0.967
10,-3,0.968
5,-4,0.969
1,-2,0.97
3,-2,0.971
7,-2,0.972
9,0,0.973
3,-3,0.974
-2,-1,0.975
-5,0,0.976
-9,-2,0.977
-10,-3,0.978
-4,-1,0.979
1,0,0.98
3,2,0.981
-2,4,0.982
-2,2,0.983
4,1,0.984
6,0,0.985
1,0,0.986
-2,1,0.987
0,2,0.988
1,-2,0.989
1,-6,0.99
4,-5,0.991
11,-3,0.992
15,-1,0.993
11,1,0.994
5,1,0.995
2,0,0.996
2,-4,0.997
2,-5,0.998
8,-1,0.999
12,1,1.0
6,3,1.001
-3,3,1.002
-5,4,1.003
2,3,1.004
6,0,1.005
2,-1,1.006
-1,0,1.007
3,1,1.008
8,0,1.009
8,-3,1.01
4,-2,1.011
4,0,1.012
3,2,1.013
-4,0,1.014
-13,-1,1.015
-18,-2,1.016
-17,-3,1.017
-11,-4,1.018
-3,-2,1.019
5,-1,1.02
11,0,1.021
11,1,1.022
13,1,1.023
19,0,1.024
25,-1,1.025
26,-3,1.026
19,0,1.027
10,2,1.028
3,0,1.029
2,-1,1.03
4,-1,1.031
5,-2,1.032
4,-2,1.033
0,0,1.034
-5,0,1.035
-12,-2,1.036
-15,-6,1.037
-15,-8,1.038
-8,-5,1.039
-3,-1,1.04
-1,3,1.041
-1,8,1.042
1,7,1.043
6,3,1.044
7,0,1.045
4,0,1.046
0,0,1.047
-4,-2,1.048
-7,-2,1.049
-10,-1,1.05
-7,-2,1.051
-1,-3,1.052
7,-2,1.053
12,-1,1.054
17,-1,1.055
19,-2,1.056
21,-6,1.057
21,-9,1.058
19,-7,1.059
15,-4,1.06
6,2,1.061
-1,7,1.062
-4,5,1.063
-4,4,1.064
-5,4,1.065
-8,3,1.066
-7,3,1.067
-3,1,1.068
-2,-2,1.069
-2,-5,1.07
-2,-3,1.071
-2,-2,1.072
0,0,1.073
1,0,1.074
1,-1,1.075
0,-1,1.076
-6,-4,1.077
-10,-6,1.078
-2,-2,1.079
4,2,1.08
2,5,1.081
2,2,1.082
6,-2,1.083
9,-2,1.084
12,0,1.085
14,0,1.086
8,-1,1.087
4,-2,1.088
4,-1,1.089
2,0,1.09
0,-2,1.091
0,-3,1.092
1,-1,1.093
4,1,1.094
6,1,1.095
2,1,1.096
-2,-1,1.097
-2,-4,1.098
4,-4,1.099
8,-2,1.1
1,3,1.101
-5,6,1.102
-7,3,1.103
-3,0,1.104
0,-1,1.105
0,-2,1.106
-1,-1,1.107
7,0,1.108
18,-2,1.109
22,-5,1.11
13,-5,1.111
0,-5,1.112
-2,-3,1.113
4,-2,1.114
7,-5,1.115
0,-7,1.116
-8,-7,1.117
-4,-2,1.118
9,0,1.119
20,2,1.12
21,3,1.121
18,5,1.122
17,5,1.123
14,1,1.124
4,1,1.125
-8,3,1.126
-13,0,1.127
-11,-3,1.128
-6,-2,1.129
-2,4,1.13
0,7,1.131
3,1,1.132
3,-3,1.133
-3,-4,1.134
-12,-2,1.135
-19,0,1.136
-18,-4,1.137
-11,-6,1.138
0,-1,1.139
12,3,1.14
16,3,1.141
17,3,1.142
17,3,1.143
19,1,1.144
18,-1,1.145
9,-4,1.146
1,-4,1.147
0,-2,1.148
1,0,1.149
0,1,1.15
-3,1,1.151
-2,0,1.152
0,-1,1.153
1,-3,1.154
0,-7,1.155
-3,-8,1.156
-6,-9,1.157
-6,-4,1.158
-2,1,1.159
1,2,1.16
0,3,1.161
-2,2,1.162
-2,2,1.163
0,4,1.164
-3,5,1.165
-10,5,1.166
-10,1,1.167
-1,-1,1.168
7,-1,1.169
6,-1,1.17
1,-2,1.171
2,-2,1.172
14,-2,1.173
22,-2,1.174
25,-1,1.175
25,0,1.176
14,-4,1.177
8,-7,1.178
16,-6,1.179
21,0,1.18
12,10,1.181
4,10,1.182
-1,4,1.183
-5,-1,1.184
-6,-1,1.185
-7,-1,1.186
-6,-2,1.187
-5,-3,1.188
-8,0,1.189
-11,1,1.19
-11,-3,1.191
-11,-5,1.192
-9,0,1.193
-7,2,1.194
-12,0,1.195
-15,-1,1.196
-12,-5,1.197
-2,-7,1.198
12,-3,1.199
22,0,1.2
23,3,1.201
18,5,1.202
11,2,1.203
2,0,1.204
-6,0,1.205
-15,0,1.206
-18,-3,1.207
-16,-6,1.208
-10,-4,1.209
-2,-3,1.21
5,-3,1.211
11,-2,1.212
17,-1,1.213
22,0,1.214
27,-2,1.215
23,-4,1.216
14,-7,1.217
12,-4,1.218
17,-1,1.219
20,2,1.22
13,3,1.221
1,4,1.222
-6,5,1.223
-7,4,1.224
-6,1,1.225
-2,0,1.226
7,0,1.227
14,2,1.228
14,0,1.229
11,-3,1.23
9,-3,1.231
5,0,1.232
-2,1,1.233
-12,0,1.234
-18,0,1.235
-20,1,1.236
-23,-1,1.237
-21,-2,1.238
-11,-1,1.239
8,0,1.24
20,1,1.241
17,0,1.242
3,-4,1.243
-5,-3,1.244
-4,-2,1.245
-1,-1,1.246
1,-3,1.247
1,-4,1.248
1,-1,1.249
1,1,1.25
1,2,1.251
1,0,1.252
3,-1,1.253
4,-4,1.254
4,-5,1.255
0,-4,1.256
-2,-6,1.257
-4,-4,1.258
-2,-2,1.259
-1,2,1.26
-2,4,1.261
-1,5,1.262
2,4,1.263
10,2,1.264
16,0,1.265
18,0,1.266
14,1,1.267
9,-2,1.268
4,-3,1.269
4,1,1.27
6,5,1.271
8,0,1.272
8,-7,1.273
5,-10,1.274
5,-4,1.275
6,0,1.276
4,-4,1.277
0,-8,1.278
-2,-6,1.279
1,0,1.28
4,3,1.281
1,4,1.282
-2,3,1.283
0,1,1.284
2,0,1.285
-1,2,1.286
-4,4,1.287
-6,3,1.288
-6,-2,1.289
-8,-3,1.29
-6,-1,1.291
1,0,1.292
9,0,1.293
11,-1,1.294
11,0,1.295
11,0,1.296
7,-4,1.297
0,-5,1.298
-2,-3,1.299
2,0,1.3
5,2,1.301
-2,3,1.302
-4,3,1.303
2,3,1.304
11,3,1.305
12,3,1.306
9,0,1.307
9,-3,1.308
9,-4,1.309
1,-4,1.31
-7,-2,1.311
-11,-3,1.312
-13,-1,1.313
-18,-1,1.314
-20,-1,1.315
-12,-3,1.316
2,-6,1.317
12,-4,1.318
15,0,1.319
10,1,1.32
-1,3,1.321
-12,3,1.322
-14,1,1.323
-3,-2,1.324
1,-4,1.325
-6,-2,1.326
-15,1,1.327
-12,0,1.328
0,-2,1.329
15,-2,1.33
27,-2,1.331
35,-2,1.332
38,-2,1.333
39,-1,1.334
43,3,1.335
38,4,1.336
17,0,1.337
-3,-2,1.338
-6,-2,1.339
6,-1,1.34
6,1,1.341
-7,4,1.342
-11,2,1.343
-2,-2,1.344
-1,-1,1.345
-15,3,1.346
-22,4,1.347
-11,1,1.348
5,0,1.349
9,1,1.35
3,0,1.351
-1,-5,1.352
-4,-5,1.353
-9,-3,1.354
-12,0,1.355
-11,-1,1.356
-5,-5,1.357
1,-4,1.358
7,-4,1.359
7,-3,1.36
0,-1,1.361
-5,1,1.362
-1,4,1.363
1,4,1.364
-4,3,1.365
-11,4,1.366
-5,3,1.367
8,1,1.368
15,0,1.369
12,-1,1.37
15,-3,1.371
23,-4,1.372
23,0,1.373
6,0,1.374
-15,-1,1.375
-27,-4,1.376
-27,-7,1.377
-19,-5,1.378
-4,-2,1.379
12,-1,1.38
22,4,1.381
27,8,1.382
29,5,1.383
28,-1,1.384
11,-3,1.385
-12,1,1.386
-19,1,1.387
0,-3,1.388
16,-3,1.389
7,0,1.39
-15,4,1.391
-25,2,1.392
-20,1,1.393
-14,-2,1.394
-8,-5,1.395
1,-9,1.396
14,-12,1.397
22,-10,1.398
25,-5,1.399
31,-2,1.4
37,3,1.401
37,8,1.402
31,8,1.403
27,2,1.404
33,-2,1.405
37,-1,1.406
29,2,1.407
12,0,1.408
-7,-1,1.409
-17,0,1.41
-18,0,1.411
-16,-1,1.412
-13,-1,1.413
-10,2,1.414
-8,1,1.415
-7,-7,1.416
-7,-13,1.417
-17,-8,1.418
-38,0,1.419
-65,4,1.42
-87,3,1.421
-97,5,1.422
-92,6,1.423
-67,4,1.424
-24,0,1.425
22,-1,1.426
59,-2,1.427
76,-4,1.428
82,-6,1.429
86,-5,1.43
96,-3,1.431
104,-1,1.432
91,1,1.433
52,2,1.434
23,3,1.435
26,0,1.436
42,-4,1.437
28,-2,1.438
-3,-1,1.439
-18,-1,1.44
-16,-1,1.441
-20,0,1.442
-36,-1,1.443
-50,-6,1.444
-53,-7,1.445
-52,-4,1.446
-45,-3,1.447
-24,-4,1.448
-2,-3,1.449
5,0,1.45
3,2,1.451
0,0,1.452
-4,1,1.453
-14,4,1.454
-11,5,1.455
7,2,1.456
20,-5,1.457
15,-6,1.458
10,-3,1.459
17,-1,1.46
18,3,1.461
5,4,1.462
-10,4,1.463
-11,2,1.464
-6,2,1.465
-5,2,1.466
-4,-1,1.467
3,-4,1.468
5,-3,1.469
-1,-1,1.47
-5,-1,1.471
-3,-5,1.472
-4,-4,1.473
-14,0,1.474
-20,4,1.475
-24,2,1.476
-20,-3,1.477
-13,-3,1.478
-1,-1,1.479
9,0,1.48
17,1,1.481
23,4,1.482
22,4,1.483
21,3,1.484
23,1,1.485
23,0,1.486
17,0,1.487
14,0,1.488
20,-1,1.489
25,-1,1.49
23,-3,1.491
18,-5,1.492
3,-4,1.493
-7,-4,1.494
-2,-4,1.495
3,-3,1.496
-2,-4,1.497
-13,-5,1.498
-13,-3,1.499
1,-1,1.5
18,0,1.501
25,3,1.502
24,4,1.503
16,5,1.504
3,6,1.505
-8,7,1.506
-10,5,1.507
-7,3,1.508
-7,-1,1.509
-9,-4,1.51
-9,1,1.511
-9,4,1.512
-11,-1,1.513
-13,-6,1.514
-14,-5,1.515
-19,-2,1.516
-26,-7,1.517
-25,-10,1.518
-8,-8,1.519
13,-2,1.52
16,3,1.521
-6,5,1.522
-34,4,1.523
-52,3,1.524
-50,3,1.525
-27,6,1.526
7,5,1.527
38,-1,1.528
54,-7,1.529
62,-7,1.53
76,-3,1.531
99,-2,1.532
114,-2,1.533
92,-3,1.534
35,-4,1.535
-15,-2,1.536
-20,-4,1.537
5,-3,1.538
13,-2,1.539
-7,-4,1.54
-20,-1,1.541
-7,3,1.542
3,1,1.543
-16,0,1.544
-48,0,1.545
-61,1,1.546
-50,-3,1.547
-34,-9,1.548
-22,-7,1.549
-7,3,1.55
13,9,1.551
21,10,1.552
16,9,1.553
3,7,1.554
-2,4,1.555
-4,-1,1.556
-3,-7,1.557
4,-7,1.558
23,-7,1.559
49,-6,1.56
62,0,1.561
58,7,1.562
47,6,1.563
45,-1,1.564
47,-6,1.565
37,-5,1.566
2,-2,1.567
-49,-3,1.568
-89,-4,1.569
-91,-1,1.57
-46,1,1.571
18,0,1.572
59,-1,1.573
52,-1,1.574
