Deltoid,Bicep,Time
1.0,-5.0,0.097
-7.0,-5.0,0.098
-12.0,-5.0,0.099
-12.0,-5.0,0.1
-12.0,-9.0,0.101
-13.0,-6.0,0.102
-7.0,-2.0,0.103
3.0,0.0,0.104
7.0,1.0,0.105
1.0,3.0,0.106
-3.0,2.0,0.107
3.0,2.0,0.108
13.0,1.0,0.109
15.0,2.0,0.11
9.0,1.0,0.111
4.0,0.0,0.112
3.0,1.0,0.113
3.0,4.0,0.114
4.0,6.0,0.115
9.0,3.0,0.116
13.0,1.0,0.117
13.0,-1.0,0.118
10.0,-3.0,0.119
2.0,-5.0,0.12
-4.0,-8.0,0.121
-7.0,-9.0,0.122
-6.0,-7.0,0.123
-3.0,-5.0,0.124
-2.0,0.0,0.125
-5.0,4.0,0.126
-5.0,4.0,0.127
0.0,1.0,0.128
4.0,-1.0,0.129
9.0,-1.0,0.13
15.0,1.0,0.131
21.0,3.0,0.132
20.0,3.0,0.133
13.0,1.0,0.134
4.0,-1.0,0.135
-2.0,-1.0,0.136
-4.0,-2.0,0.137
-10.0,-3.0,0.138
-11.0,-6.0,0.139
-10.0,-6.0,0.14
-5.0,-7.0,0.141
5.0,-6.0,0.142
24.0,-2.0,0.143
40.0,2.0,0.144
34.0,3.0,0.145
9.0,1.0,0.146
-10.0,0.0,0.147
-10.0,-1.0,0.148
-6.0,0.0,0.149
-11.0,1.0,0.15
-19.0,2.0,0.151
-19.0,1.0,0.152
-16.0,-1.0,0.153
-17.0,0.0,0.154
-18.0,-1.0,0.155
-11.0,-2.0,0.156
-4.0,-3.0,0.157
-6.0,-3.0,0.158
-5.0,-1.0,0.159
-2.0,-2.0,0.16
3.0,-7.0,0.161
11.0,-7.0,0.162
27.0,-3.0,0.163
41.0,1.0,0.164
49.0,4.0,0.165
50.0,5.0,0.166
30.0,4.0,0.167
13.0,3.0,0.168
5.0,4.0,0.169
-2.0,7.0,0.17
-3.0,8.0,0.171
-3.0,5.0,0.172
2.0,2.0,0.173
4.0,0.0,0.174
-13.0,0.0,0.175
-26.0,-3.0,0.176
-28.0,-4.0,0.177
-28.0,-4.0,0.178
-18.0,-4.0,0.179
-9.0,-4.0,0.18
2.0,-8.0,0.181
16.0,-7.0,0.182
32.0,-6.0,0.183
49.0,-7.0,0.184
54.0,-6.0,0.185
45.0,0.0,0.186
28.0,5.0,0.187
17.0,6.0,0.188
11.0,4.0,0.189
2.0,4.0,0.19
-7.0,6.0,0.191
-11.0,7.0,0.192
-12.0,3.0,0.193
-19.0,-1.0,0.194
-30.0,-3.0,0.195
-42.0,-2.0,0.196
-43.0,-1.0,0.197
-36.0,-1.0,0.198
-26.0,-1.0,0.199
-22.0,-4.0,0.2
-22.0,-6.0,0.201
-24.0,-5.0,0.202
-27.0,-4.0,0.203
-34.0,-5.0,0.204
-41.0,-5.0,0.205
-44.0,-2.0,0.206
-38.0,0.0,0.207
-25.0,2.0,0.208
-12.0,3.0,0.209
2.0,6.0,0.21
22.0,10.0,0.211
40.0,10.0,0.212
50.0,7.0,0.213
47.0,5.0,0.214
38.0,3.0,0.215
28.0,-1.0,0.216
21.0,-9.0,0.217
21.0,-13.0,0.218
26.0,-11.0,0.219
36.0,-4.0,0.22
47.0,-3.0,0.221
53.0,-4.0,0.222
47.0,-6.0,0.223
27.0,-8.0,0.224
3.0,-12.0,0.225
-10.0,-17.0,0.226
-10.0,-19.0,0.227
0.0,-17.0,0.228
19.0,-13.0,0.229
41.0,-7.0,0.23
59.0,0.0,0.231
60.0,9.0,0.232
48.0,9.0,0.233
39.0,4.0,0.234
34.0,-1.0,0.235
24.0,0.0,0.236
3.0,5.0,0.237
-16.0,5.0,0.238
-14.0,6.0,0.239
5.0,7.0,0.24
13.0,4.0,0.241
-7.0,1.0,0.242
-39.0,-4.0,0.243
-55.0,-5.0,0.244
-51.0,-1.0,0.245
-49.0,1.0,0.246
-63.0,-1.0,0.247
-87.0,-4.0,0.248
-97.0,1.0,0.249
-88.0,13.0,0.25
-69.0,19.0,0.251
-50.0,11.0,0.252
-32.0,4.0,0.253
-17.0,5.0,0.254
-7.0,10.0,0.255
-4.0,11.0,0.256
-2.0,10.0,0.257
1.0,7.0,0.258
11.0,3.0,0.259
19.0,-4.0,0.26
22.0,-15.0,0.261
21.0,-15.0,0.262
22.0,-3.0,0.263
27.0,9.0,0.264
28.0,14.0,0.265
26.0,8.0,0.266
29.0,-4.0,0.267
39.0,-14.0,0.268
49.0,-19.0,0.269
50.0,-13.0,0.27
43.0,-7.0,0.271
44.0,-4.0,0.272
56.0,-5.0,0.273
71.0,-8.0,0.274
80.0,-11.0,0.275
81.0,-16.0,0.276
79.0,-21.0,0.277
72.0,-22.0,0.278
55.0,-16.0,0.279
22.0,-8.0,0.28
-17.0,-7.0,0.281
-49.0,-3.0,0.282
-59.0,4.0,0.283
-56.0,8.0,0.284
-52.0,1.0,0.285
-45.0,-9.0,0.286
-30.0,-8.0,0.287
-9.0,2.0,0.288
2.0,11.0,0.289
-4.0,11.0,0.29
-17.0,12.0,0.291
-23.0,13.0,0.292
-20.0,14.0,0.293
-16.0,13.0,0.294
-18.0,13.0,0.295
-24.0,12.0,0.296
-27.0,11.0,0.297
-24.0,5.0,0.298
-19.0,4.0,0.299
-17.0,6.0,0.3
-21.0,3.0,0.301
-19.0,3.0,0.302
-1.0,3.0,0.303
22.0,3.0,0.304
40.0,-2.0,0.305
53.0,-4.0,0.306
65.0,-3.0,0.307
69.0,1.0,0.308
61.0,7.0,0.309
39.0,9.0,0.31
19.0,10.0,0.311
4.0,9.0,0.312
-11.0,5.0,0.313
-31.0,-3.0,0.314
-47.0,-9.0,0.315
-48.0,-10.0,0.316
-39.0,-7.0,0.317
-37.0,-8.0,0.318
-38.0,-7.0,0.319
-36.0,-5.0,0.32
-26.0,-5.0,0.321
-16.0,-5.0,0.322
-9.0,-8.0,0.323
-8.0,-11.0,0.324
-8.0,-14.0,0.325
-6.0,-16.0,0.326
-3.0,-13.0,0.327
-2.0,-2.0,0.328
-9.0,11.0,0.329
-20.0,12.0,0.33
-19.0,5.0,0.331
-4.0,0.0,0.332
10.0,3.0,0.333
13.0,0.0,0.334
16.0,-6.0,0.335
25.0,-9.0,0.336
35.0,-4.0,0.337
38.0,2.0,0.338
39.0,5.0,0.339
40.0,2.0,0.34
40.0,-4.0,0.341
40.0,-10.0,0.342
50.0,-13.0,0.343
66.0,-9.0,0.344
68.0,-1.0,0.345
51.0,3.0,0.346
29.0,1.0,0.347
19.0,2.0,0.348
14.0,6.0,0.349
0.0,7.0,0.35
-14.0,7.0,0.351
-19.0,8.0,0.352
-20.0,9.0,0.353
-24.0,5.0,0.354
-28.0,2.0,0.355
-23.0,3.0,0.356
-13.0,7.0,0.357
-4.0,3.0,0.358
-2.0,-6.0,0.359
-4.0,-13.0,0.36
-11.0,-15.0,0.361
-23.0,-10.0,0.362
-31.0,-6.0,0.363
-32.0,-1.0,0.364
-29.0,3.0,0.365
-25.0,5.0,0.366
-16.0,4.0,0.367
2.0,5.0,0.368
18.0,7.0,0.369
16.0,8.0,0.37
4.0,5.0,0.371
2.0,2.0,0.372
12.0,2.0,0.373
15.0,0.0,0.374
-3.0,-6.0,0.375
-24.0,-9.0,0.376
-29.0,-6.0,0.377
-22.0,-3.0,0.378
-12.0,-5.0,0.379
-8.0,-9.0,0.38
-2.0,-10.0,0.381
2.0,-5.0,0.382
5.0,-2.0,0.383
8.0,1.0,0.384
12.0,5.0,0.385
15.0,11.0,0.386
20.0,15.0,0.387
35.0,14.0,0.388
65.0,9.0,0.389
96.0,3.0,0.39
105.0,-2.0,0.391
81.0,-3.0,0.392
34.0,-4.0,0.393
-13.0,-4.0,0.394
-38.0,-10.0,0.395
-44.0,-20.0,0.396
-42.0,-22.0,0.397
-52.0,-14.0,0.398
-67.0,-2.0,0.399
-79.0,2.0,0.4
-73.0,-6.0,0.401
-51.0,-11.0,0.402
-20.0,-8.0,0.403
10.0,0.0,0.404
32.0,3.0,0.405
47.0,4.0,0.406
57.0,7.0,0.407
61.0,8.0,0.408
50.0,3.0,0.409
19.0,-3.0,0.41
-20.0,-4.0,0.411
-51.0,-1.0,0.412
-61.0,0.0,0.413
-54.0,0.0,0.414
-36.0,6.0,0.415
-21.0,12.0,0.416
-13.0,13.0,0.417
-13.0,6.0,0.418
-9.0,-2.0,0.419
3.0,-8.0,0.42
20.0,-20.0,0.421
34.0,-24.0,0.422
45.0,-14.0,0.423
52.0,1.0,0.424
53.0,12.0,0.425
46.0,12.0,0.426
44.0,9.0,0.427
52.0,8.0,0.428
63.0,5.0,0.429
56.0,3.0,0.43
24.0,3.0,0.431
-13.0,4.0,0.432
-31.0,-1.0,0.433
-27.0,-9.0,0.434
-20.0,-10.0,0.435
-25.0,-4.0,0.436
-35.0,-3.0,0.437
-37.0,-10.0,0.438
-31.0,-14.0,0.439
-28.0,-6.0,0.44
-32.0,2.0,0.441
-35.0,2.0,0.442
-24.0,-6.0,0.443
-9.0,-7.0,0.444
-3.0,2.0,0.445
-5.0,11.0,0.446
-4.0,10.0,0.447
5.0,4.0,0.448
14.0,-2.0,0.449
18.0,0.0,0.45
24.0,8.0,0.451
32.0,13.0,0.452
35.0,7.0,0.453
30.0,-3.0,0.454
25.0,-10.0,0.455
26.0,-8.0,0.456
29.0,-5.0,0.457
27.0,-2.0,0.458
21.0,1.0,0.459
12.0,4.0,0.46
1.0,-2.0,0.461
0.0,-7.0,0.462
15.0,-10.0,0.463
31.0,-9.0,0.464
29.0,-11.0,0.465
12.0,-15.0,0.466
1.0,-17.0,0.467
6.0,-9.0,0.468
18.0,0.0,0.469
17.0,5.0,0.47
2.0,6.0,0.471
-15.0,6.0,0.472
-22.0,10.0,0.473
-13.0,14.0,0.474
1.0,16.0,0.475
2.0,15.0,0.476
-5.0,15.0,0.477
-9.0,12.0,0.478
-6.0,8.0,0.479
-3.0,1.0,0.48
2.0,-7.0,0.481
10.0,-12.0,0.482
20.0,-12.0,0.483
31.0,-8.0,0.484
37.0,-4.0,0.485
42.0,-3.0,0.486
41.0,-1.0,0.487
39.0,5.0,0.488
37.0,12.0,0.489
33.0,12.0,0.49
24.0,6.0,0.491
18.0,-1.0,0.492
18.0,-3.0,0.493
16.0,-2.0,0.494
13.0,0.0,0.495
12.0,5.0,0.496
9.0,10.0,0.497
-2.0,10.0,0.498
0.0,6.0,0.499
2.0,3.0,0.5
6.0,-1.0,0.501
12.0,-3.0,0.502
20.0,-6.0,0.503
28.0,-8.0,0.504
32.0,-9.0,0.505
36.0,-11.0,0.506
35.0,-12.0,0.507
34.0,-4.0,0.508
32.0,6.0,0.509
29.0,9.0,0.51
23.0,2.0,0.511
18.0,-7.0,0.512
18.0,-9.0,0.513
16.0,-6.0,0.514
14.0,0.0,0.515
13.0,0.0,0.516
11.0,-2.0,0.517
10.0,-4.0,0.518
11.0,-1.0,0.519
16.0,1.0,0.52
26.0,-3.0,0.521
35.0,-7.0,0.522
39.0,-11.0,0.523
33.0,-12.0,0.524
22.0,-2.0,0.525
9.0,5.0,0.526
-1.0,2.0,0.527
-9.0,0.0,0.528
-18.0,-1.0,0.529
-26.0,-1.0,0.53
-32.0,0.0,0.531
-32.0,3.0,0.532
-26.0,2.0,0.533
-19.0,1.0,0.534
-11.0,0.0,0.535
0.0,-1.0,0.536
11.0,3.0,0.537
23.0,5.0,0.538
34.0,-2.0,0.539
32.0,-7.0,0.54
20.0,-9.0,0.541
5.0,-6.0,0.542
0.0,-4.0,0.543
3.0,-3.0,0.544
0.0,2.0,0.545
-14.0,7.0,0.546
-27.0,7.0,0.547
-32.0,3.0,0.548
-30.0,-2.0,0.549
-26.0,-5.0,0.55
-19.0,-9.0,0.551
-10.0,-11.0,0.552
1.0,-10.0,0.553
5.0,-7.0,0.554
6.0,-3.0,0.555
9.0,-3.0,0.556
22.0,-3.0,0.557
36.0,-5.0,0.558
40.0,-4.0,0.559
40.0,-1.0,0.56
26.0,-2.0,0.561
15.0,-1.0,0.562
13.0,0.0,0.563
8.0,2.0,0.564
-9.0,5.0,0.565
-23.0,4.0,0.566
-30.0,0.0,0.567
-36.0,-6.0,0.568
-36.0,-8.0,0.569
-36.0,-5.0,0.57
-30.0,-2.0,0.571
-22.0,-3.0,0.572
-7.0,-4.0,0.573
4.0,-2.0,0.574
7.0,2.0,0.575
10.0,2.0,0.576
12.0,2.0,0.577
14.0,0.0,0.578
15.0,3.0,0.579
16.0,6.0,0.58
20.0,6.0,0.581
23.0,5.0,0.582
27.0,8.0,0.583
29.0,10.0,0.584
29.0,8.0,0.585
23.0,6.0,0.586
20.0,4.0,0.587
20.0,1.0,0.588
19.0,-8.0,0.589
10.0,-15.0,0.59
3.0,-11.0,0.591
0.0,-8.0,0.592
-3.0,-6.0,0.593
-13.0,-5.0,0.594
-26.0,-5.0,0.595
-32.0,-4.0,0.596
-29.0,-4.0,0.597
-28.0,-2.0,0.598
-27.0,0.0,0.599
-24.0,0.0,0.6
-18.0,-5.0,0.601
-11.0,-6.0,0.602
2.0,-1.0,0.603
22.0,5.0,0.604
35.0,9.0,0.605
35.0,9.0,0.606
28.0,6.0,0.607
27.0,6.0,0.608
31.0,8.0,0.609
25.0,9.0,0.61
10.0,9.0,0.611
-4.0,6.0,0.612
-12.0,3.0,0.613
-17.0,1.0,0.614
-20.0,0.0,0.615
-19.0,-2.0,0.616
-16.0,-2.0,0.617
-14.0,-8.0,0.618
-14.0,-13.0,0.619
-14.0,-15.0,0.62
-8.0,-13.0,0.621
-1.0,-8.0,0.622
7.0,-5.0,0.623
14.0,-3.0,0.624
18.0,0.0,0.625
25.0,4.0,0.626
46.0,5.0,0.627
75.0,2.0,0.628
91.0,-1.0,0.629
84.0,-2.0,0.63
64.0,-2.0,0.631
41.0,-3.0,0.632
12.0,-4.0,0.633
-23.0,-1.0,0.634
-53.0,1.0,0.635
-71.0,-3.0,0.636
-78.0,-6.0,0.637
-84.0,-6.0,0.638
-82.0,-1.0,0.639
-69.0,0.0,0.64
-46.0,-5.0,0.641
-24.0,-5.0,0.642
-11.0,3.0,0.643
-7.0,7.0,0.644
-9.0,7.0,0.645
-7.0,6.0,0.646
0.0,10.0,0.647
4.0,14.0,0.648
-2.0,14.0,0.649
-14.0,12.0,0.65
-18.0,14.0,0.651
-8.0,20.0,0.652
5.0,22.0,0.653
15.0,18.0,0.654
19.0,7.0,0.655
21.0,-5.0,0.656
23.0,-18.0,0.657
22.0,-33.0,0.658
25.0,-45.0,0.659
28.0,-51.0,0.66
25.0,-46.0,0.661
21.0,-29.0,0.662
24.0,-12.0,0.663
37.0,-4.0,0.664
46.0,0.0,0.665
42.0,4.0,0.666
36.0,8.0,0.667
36.0,9.0,0.668
37.0,7.0,0.669
32.0,8.0,0.67
21.0,10.0,0.671
11.0,9.0,0.672
1.0,9.0,0.673
-10.0,11.0,0.674
-22.0,12.0,0.675
-26.0,8.0,0.676
-22.0,2.0,0.677
-18.0,0.0,0.678
-18.0,0.0,0.679
-17.0,1.0,0.68
-10.0,-1.0,0.681
2.0,0.0,0.682
18.0,6.0,0.683
25.0,12.0,0.684
21.0,14.0,0.685
11.0,13.0,0.686
3.0,10.0,0.687
3.0,5.0,0.688
0.0,4.0,0.689
-10.0,6.0,0.69
-16.0,8.0,0.691
-14.0,5.0,0.692
-9.0,-1.0,0.693
-6.0,-5.0,0.694
-3.0,-8.0,0.695
4.0,-16.0,0.696
10.0,-26.0,0.697
4.0,-32.0,0.698
0.0,-29.0,0.699
-1.0,-19.0,0.7
0.0,-16.0,0.701
-1.0,-15.0,0.702
-4.0,-11.0,0.703
-6.0,0.0,0.704
-9.0,12.0,0.705
-9.0,16.0,0.706
-1.0,7.0,0.707
15.0,-1.0,0.708
25.0,1.0,0.709
23.0,8.0,0.71
13.0,8.0,0.711
5.0,5.0,0.712
2.0,2.0,0.713
-4.0,0.0,0.714
-16.0,0.0,0.715
-25.0,1.0,0.716
-33.0,4.0,0.717
-40.0,6.0,0.718
-40.0,4.0,0.719
-38.0,2.0,0.72
-28.0,0.0,0.721
-18.0,0.0,0.722
-7.0,-1.0,0.723
4.0,-3.0,0.724
15.0,-3.0,0.725
23.0,-2.0,0.726
18.0,-1.0,0.727
14.0,-2.0,0.728
18.0,0.0,0.729
20.0,4.0,0.73
14.0,5.0,0.731
8.0,5.0,0.732
-1.0,4.0,0.733
-7.0,6.0,0.734
-4.0,6.0,0.735
1.0,1.0,0.736
10.0,-4.0,0.737
16.0,-6.0,0.738
8.0,-4.0,0.739
4.0,-2.0,0.74
7.0,-4.0,0.741
12.0,-6.0,0.742
15.0,-2.0,0.743
18.0,3.0,0.744
19.0,8.0,0.745
17.0,11.0,0.746
14.0,5.0,0.747
17.0,0.0,0.748
22.0,1.0,0.749
24.0,3.0,0.75
22.0,3.0,0.751
23.0,0.0,0.752
24.0,-7.0,0.753
22.0,-13.0,0.754
20.0,-16.0,0.755
13.0,-17.0,0.756
4.0,-11.0,0.757
-9.0,-5.0,0.758
-19.0,-6.0,0.759
-27.0,-7.0,0.76
-29.0,-6.0,0.761
-27.0,-2.0,0.762
-16.0,1.0,0.763
-3.0,3.0,0.764
0.0,4.0,0.765
-1.0,7.0,0.766
0.0,6.0,0.767
8.0,3.0,0.768
14.0,3.0,0.769
11.0,7.0,0.77
4.0,10.0,0.771
1.0,9.0,0.772
1.0,7.0,0.773
4.0,8.0,0.774
10.0,7.0,0.775
13.0,5.0,0.776
12.0,2.0,0.777
6.0,-3.0,0.778
3.0,-9.0,0.779
-1.0,-14.0,0.78
-5.0,-19.0,0.781
-7.0,-17.0,0.782
-1.0,-16.0,0.783
7.0,-16.0,0.784
8.0,-14.0,0.785
2.0,-8.0,0.786
1.0,-3.0,0.787
2.0,-1.0,0.788
0.0,0.0,0.789
-6.0,4.0,0.79
-4.0,6.0,0.791
5.0,2.0,0.792
16.0,-1.0,0.793
21.0,1.0,0.794
24.0,3.0,0.795
22.0,0.0,0.796
17.0,-1.0,0.797
3.0,0.0,0.798
-6.0,4.0,0.799
-13.0,1.0,0.8
-20.0,-6.0,0.801
-28.0,-7.0,0.802
-30.0,-3.0,0.803
-19.0,-1.0,0.804
-5.0,3.0,0.805
1.0,7.0,0.806
2.0,6.0,0.807
5.0,1.0,0.808
9.0,0.0,0.809
5.0,5.0,0.81
-2.0,9.0,0.811
-7.0,7.0,0.812
-6.0,6.0,0.813
0.0,6.0,0.814
3.0,4.0,0.815
2.0,0.0,0.816
1.0,-1.0,0.817
1.0,1.0,0.818
3.0,4.0,0.819
2.0,2.0,0.82
1.0,-5.0,0.821
2.0,-11.0,0.822
10.0,-18.0,0.823
17.0,-22.0,0.824
17.0,-16.0,0.825
13.0,-6.0,0.826
8.0,1.0,0.827
6.0,2.0,0.828
2.0,3.0,0.829
-5.0,5.0,0.83
-7.0,3.0,0.831
-2.0,-4.0,0.832
4.0,-9.0,0.833
4.0,-4.0,0.834
1.0,0.0,0.835
0.0,-2.0,0.836
2.0,-6.0,0.837
3.0,-4.0,0.838
3.0,1.0,0.839
-1.0,0.0,0.84
-5.0,-8.0,0.841
-12.0,-9.0,0.842
-11.0,-1.0,0.843
-4.0,10.0,0.844
1.0,14.0,0.845
1.0,15.0,0.846
-2.0,14.0,0.847
0.0,11.0,0.848
6.0,9.0,0.849
9.0,7.0,0.85
8.0,2.0,0.851
11.0,-3.0,0.852
13.0,-5.0,0.853
14.0,-3.0,0.854
12.0,-2.0,0.855
12.0,-5.0,0.856
15.0,-2.0,0.857
15.0,5.0,0.858
14.0,11.0,0.859
8.0,7.0,0.86
-2.0,-5.0,0.861
-7.0,-12.0,0.862
-2.0,-14.0,0.863
3.0,-11.0,0.864
0.0,-4.0,0.865
-9.0,0.0,0.866
-13.0,0.0,0.867
-6.0,-3.0,0.868
0.0,-1.0,0.869
1.0,12.0,0.87
7.0,19.0,0.871
21.0,10.0,0.872
29.0,-5.0,0.873
25.0,-10.0,0.874
18.0,-4.0,0.875
13.0,1.0,0.876
6.0,5.0,0.877
-6.0,11.0,0.878
-14.0,18.0,0.879
-23.0,17.0,0.88
-31.0,5.0,0.881
-35.0,-5.0,0.882
-25.0,-7.0,0.883
-17.0,-4.0,0.884
-12.0,-4.0,0.885
-7.0,-8.0,0.886
-5.0,-9.0,0.887
-1.0,-8.0,0.888
4.0,-7.0,0.889
9.0,-8.0,0.89
11.0,-9.0,0.891
15.0,-9.0,0.892
27.0,-5.0,0.893
37.0,0.0,0.894
45.0,4.0,0.895
50.0,4.0,0.896
46.0,3.0,0.897
36.0,0.0,0.898
9.0,-3.0,0.899
-9.0,-6.0,0.9
-22.0,-8.0,0.901
-34.0,-5.0,0.902
-37.0,-2.0,0.903
-22.0,-5.0,0.904
-3.0,-9.0,0.905
1.0,-8.0,0.906
-7.0,-5.0,0.907
-14.0,-5.0,0.908
-7.0,-4.0,0.909
1.0,-1.0,0.91
1.0,4.0,0.911
-2.0,7.0,0.912
-1.0,9.0,0.913
3.0,11.0,0.914
3.0,10.0,0.915
0.0,7.0,0.916
-3.0,8.0,0.917
-3.0,8.0,0.918
0.0,6.0,0.919
-1.0,1.0,0.92
-5.0,-4.0,0.921
-9.0,-5.0,0.922
-5.0,-6.0,0.923
4.0,-7.0,0.924
13.0,-6.0,0.925
16.0,-7.0,0.926
17.0,-8.0,0.927
20.0,-11.0,0.928
16.0,-8.0,0.929
6.0,-1.0,0.93
0.0,4.0,0.931
4.0,4.0,0.932
8.0,2.0,0.933
6.0,1.0,0.934
2.0,-2.0,0.935
7.0,-9.0,0.936
16.0,-12.0,0.937
16.0,-15.0,0.938
6.0,-15.0,0.939
-5.0,-14.0,0.94
-10.0,-10.0,0.941
-7.0,0.0,0.942
-2.0,10.0,0.943
0.0,14.0,0.944
0.0,16.0,0.945
-2.0,14.0,0.946
1.0,8.0,0.947
5.0,-1.0,0.948
6.0,-7.0,0.949
5.0,-6.0,0.95
9.0,-5.0,0.951
22.0,-5.0,0.952
34.0,-2.0,0.953
37.0,4.0,0.954
30.0,12.0,0.955
16.0,9.0,0.956
2.0,2.0,0.957
-10.0,-5.0,0.958
-14.0,-9.0,0.959
-13.0,-8.0,0.96
-9.0,-7.0,0.961
-7.0,-4.0,0.962
-7.0,-4.0,0.963
-9.0,-9.0,0.964
-11.0,-10.0,0.965
-9.0,-6.0,0.966
-7.0,-3.0,0.967
-8.0,-4.0,0.968
-13.0,0.0,0.969
-15.0,12.0,0.97
-7.0,22.0,0.971
8.0,19.0,0.972
16.0,10.0,0.973
9.0,5.0,0.974
-2.0,6.0,0.975
-3.0,6.0,0.976
4.0,5.0,0.977
12.0,1.0,0.978
12.0,-2.0,0.979
11.0,-5.0,0.98
9.0,-9.0,0.981
6.0,-11.0,0.982
8.0,-11.0,0.983
14.0,-13.0,0.984
14.0,-9.0,0.985
4.0,-2.0,0.986
-10.0,5.0,0.987
-17.0,5.0,0.988
-21.0,2.0,0.989
-26.0,4.0,0.99
-28.0,10.0,0.991
-19.0,11.0,0.992
-10.0,5.0,0.993
-7.0,0.0,0.994
-4.0,-2.0,0.995
7.0,-3.0,0.996
19.0,-2.0,0.997
21.0,-2.0,0.998
17.0,0.0,0.999
15.0,-1.0,1.0
16.0,-9.0,1.001
15.0,-12.0,1.002
12.0,-6.0,1.003
13.0,6.0,1.004
15.0,14.0,1.005
11.0,13.0,1.006
5.0,5.0,1.007
1.0,-2.0,1.008
3.0,-6.0,1.009
5.0,-10.0,1.01
7.0,-14.0,1.011
9.0,-19.0,1.012
11.0,-18.0,1.013
10.0,-11.0,1.014
9.0,-5.0,1.015
9.0,-3.0,1.016
9.0,0.0,1.017
3.0,-1.0,1.018
-1.0,2.0,1.019
0.0,5.0,1.02
1.0,3.0,1.021
0.0,3.0,1.022
3.0,6.0,1.023
9.0,12.0,1.024
11.0,16.0,1.025
4.0,11.0,1.026
-3.0,-1.0,1.027
0.0,-8.0,1.028
6.0,-7.0,1.029
6.0,0.0,1.03
0.0,1.0,1.031
-3.0,0.0,1.032
-2.0,0.0,1.033
2.0,3.0,1.034
1.0,3.0,1.035
-3.0,0.0,1.036
-7.0,2.0,1.037
-7.0,4.0,1.038
-4.0,0.0,1.039
-2.0,-7.0,1.04
-2.0,-10.0,1.041
-1.0,-2.0,1.042
2.0,7.0,1.043
8.0,6.0,1.044
8.0,1.0,1.045
1.0,0.0,1.046
-1.0,-1.0,1.047
2.0,-3.0,1.048
7.0,-4.0,1.049
7.0,-3.0,1.05
8.0,-6.0,1.051
9.0,-11.0,1.052
7.0,-8.0,1.053
-1.0,2.0,1.054
-7.0,8.0,1.055
-4.0,4.0,1.056
5.0,-2.0,1.057
6.0,-3.0,1.058
2.0,-3.0,1.059
-3.0,-3.0,1.06
-6.0,-6.0,1.061
-6.0,-7.0,1.062
0.0,-6.0,1.063
12.0,-5.0,1.064
19.0,2.0,1.065
14.0,8.0,1.066
5.0,3.0,1.067
3.0,-8.0,1.068
7.0,-11.0,1.069
3.0,-2.0,1.07
-2.0,9.0,1.071
-2.0,12.0,1.072
2.0,7.0,1.073
0.0,0.0,1.074
-3.0,-3.0,1.075
-4.0,-1.0,1.076
-1.0,3.0,1.077
-5.0,3.0,1.078
-9.0,2.0,1.079
-11.0,-1.0,1.08
-9.0,-6.0,1.081
-6.0,-5.0,1.082
