Deltoid,Bicep,Time
6,-70,0.669
2,-71,0.67
0,-68,0.671
2,-62,0.672
3,-58,0.673
4,-59,0.674
7,-57,0.675
5,-48,0.676
0,-45,0.677
-1,-43,0.678
6,-37,0.679
13,-27,0.68
9,-21,0.681
2,-21,0.682
0,-20,0.683
3,-17,0.684
5,-16,0.685
3,-16,0.686
3,-12,0.687
4,-7,0.688
5,-5,0.689
6,-5,0.69
7,-4,0.691
5,-2,0.692
2,0,0.693
1,-5,0.694
4,-7,0.695
3,-4,0.696
-2,-4,0.697
-3,-4,0.698
4,-4,0.699
11,-3,0.7
9,0,0.701
-1,3,0.702
-5,4,0.703
-4,1,0.704
-1,0,0.705
1,1,0.706
3,2,0.707
10,1,0.708
15,1,0.709
15,2,0.71
12,4,0.711
10,2,0.712
8,1,0.713
6,-1,0.714
2,-1,0.715
-3,-2,0.716
-10,-5,0.717
-9,-4,0.718
-2,0,0.719
5,2,0.72
5,6,0.721
-1,9,0.722
-4,8,0.723
-4,5,0.724
-1,1,0.725
0,2,0.726
0,4,0.727
0,2,0.728
0,1,0.729
-2,2,0.73
-4,4,0.731
-4,3,0.732
0,3,0.733
0,2,0.734
-1,4,0.735
-3,5,0.736
-3,3,0.737
-2,1,0.738
1,2,0.739
6,3,0.74
7,7,0.741
4,9,0.742
2,5,0.743
3,1,0.744
6,1,0.745
2,3,0.746
-1,3,0.747
0,1,0.748
2,1,0.749
0,2,0.75
-3,1,0.751
0,-2,0.752
8,-2,0.753
11,-1,0.754
6,-1,0.755
0,-3,0.756
-2,-6,0.757
-3,-5,0.758
2,-4,0.759
12,-3,0.76
14,-2,0.761
8,1,0.762
1,2,0.763
2,1,0.764
5,0,0.765
3,-2,0.766
-1,-3,0.767
1,-4,0.768
6,-4,0.769
8,-5,0.77
6,-4,0.771
3,-2,0.772
4,2,0.773
3,-1,0.774
2,-4,0.775
-1,-4,0.776
-5,-5,0.777
-7,-5,0.778
-6,-6,0.779
-3,-4,0.78
-1,3,0.781
-2,7,0.782
0,4,0.783
4,-2,0.784
7,-5,0.785
1,-3,0.786
-6,-1,0.787
-11,0,0.788
-17,0,0.789
-27,0,0.79
-39,-1,0.791
-50,-3,0.792
-61,-2,0.793
-78,-2,0.794
-91,-1,0.795
-75,0,0.796
-17,-1,0.797
60,-1,0.798
117,0,0.799
134,1,0.8
113,2,0.801
73,2,0.802
36,3,0.803
16,5,0.804
-1,4,0.805
-31,4,0.806
-66,4,0.807
-72,3,0.808
-45,-2,0.809
-20,-9,0.81
-25,-10,0.811
-37,-7,0.812
-18,-1,0.813
46,-1,0.814
120,-4,0.815
165,-6,0.816
171,-5,0.817
160,-1,0.818
150,0,0.819
139,0,0.82
100,3,0.821
21,5,0.822
-78,5,0.823
-154,2,0.824
-172,0,0.825
-148,0,0.826
-126,-2,0.827
-126,-4,0.828
-101,-6,0.829
-3,-3,0.83
131,-3,0.831
205,-6,0.832
187,-8,0.833
127,-9,0.834
64,-5,0.835
-38,-1,0.836
-180,1,0.837
-260,4,0.838
-190,7,0.839
-42,10,0.84
50,13,0.841
70,14,0.842
97,12,0.843
149,8,0.844
167,3,0.845
133,1,0.846
98,0,0.847
100,1,0.848
120,-1,0.849
110,-5,0.85
46,-10,0.851
-50,-11,0.852
-111,-6,0.853
-103,0,0.854
-50,4,0.855
-5,5,0.856
32,-1,0.857
83,-5,0.858
108,-10,0.859
54,-12,0.86
-45,-10,0.861
-103,-8,0.862
-107,-8,0.863
-106,-6,0.864
-122,0,0.865
-134,10,0.866
-138,13,0.867
-144,8,0.868
-136,4,0.869
-92,3,0.87
-45,2,0.871
-38,-2,0.872
-57,-2,0.873
-56,-2,0.874
-20,-3,0.875
15,-2,0.876
22,0,0.877
12,3,0.878
5,-1,0.879
6,-5,0.88
2,-4,0.881
-4,0,0.882
-4,-1,0.883
11,-5,0.884
29,-1,0.885
32,6,0.886
18,4,0.887
6,-3,0.888
9,-8,0.889
14,-10,0.89
9,-10,0.891
5,-8,0.892
7,-3,0.893
5,0,0.894
-3,-3,0.895
-4,-8,0.896
11,-8,0.897
27,-2,0.898
36,1,0.899
40,2,0.9
51,3,0.901
67,6,0.902
79,6,0.903
82,2,0.904
73,2,0.905
56,6,0.906
35,6,0.907
19,1,0.908
12,-1,0.909
7,0,0.91
1,1,0.911
-4,1,0.912
-5,5,0.913
-6,10,0.914
-8,14,0.915
-16,11,0.916
-23,-1,0.917
-27,-9,0.918
-23,-10,0.919
-18,-3,0.92
-20,2,0.921
-26,2,0.922
-21,-2,0.923
-1,-5,0.924
14,-6,0.925
14,-4,0.926
9,-4,0.927
15,-7,0.928
21,-12,0.929
16,-10,0.93
10,0,0.931
18,6,0.932
29,3,0.933
24,-4,0.934
12,-5,0.935
14,0,0.936
31,-1,0.937
44,-4,0.938
46,-4,0.939
43,0,0.94
40,6,0.941
25,9,0.942
-1,6,0.943
-18,0,0.944
-20,-4,0.945
-19,-2,0.946
-23,2,0.947
-26,5,0.948
-24,6,0.949
-20,6,0.95
-21,3,0.951
-27,-4,0.952
-35,-8,0.953
-44,-7,0.954
-50,-4,0.955
-59,-2,0.956
-77,-5,0.957
-86,-4,0.958
-66,-2,0.959
-36,-1,0.96
25,1,0.961
78,4,0.962
106,4,0.963
128,0,0.964
132,-2,0.965
125,0,0.966
83,4,0.967
46,4,0.968
23,1,0.969
5,0,0.97
2,-2,0.971
-4,-5,0.972
-19,-6,0.973
-33,-6,0.974
-38,-6,0.975
-39,-8,0.976
-41,-13,0.977
-39,-11,0.978
-25,-9,0.979
-12,-3,0.98
-15,4,0.981
-25,10,0.982
-26,11,0.983
-16,7,0.984
-8,5,0.985
-8,6,0.986
-8,7,0.987
-4,3,0.988
-3,2,0.989
-5,5,0.99
-4,6,0.991
-2,2,0.992
-3,0,0.993
-9,0,0.994
-11,0,0.995
-11,-2,0.996
-15,-8,0.997
-14,-7,0.998
0,-5,0.999
18,-2,1.0
25,0,1.001
22,2,1.002
23,1,1.003
28,-1,1.004
27,0,1.005
20,2,1.006
17,0,1.007
20,-4,1.008
17,-5,1.009
10,-2,1.01
7,0,1.011
8,0,1.012
9,2,1.013
2,4,1.014
0,3,1.015
1,2,1.016
0,-2,1.017
-3,-2,1.018
-4,-1,1.019
1,2,1.02
6,8,1.021
1,7,1.022
-3,-5,1.023
-2,-14,1.024
3,-13,1.025
4,-5,1.026
2,-1,1.027
4,-4,1.028
9,-6,1.029
11,-4,1.03
11,-1,1.031
10,-2,1.032
11,1,1.033
7,3,1.034
1,2,1.035
-5,-1,1.036
-8,-7,1.037
-7,-9,1.038
-1,-6,1.039
2,0,1.04
-1,7,1.041
-7,8,1.042
-9,2,1.043
-1,-4,1.044
6,-3,1.045
6,4,1.046
4,6,1.047
6,0,1.048
11,-6,1.049
13,-4,1.05
13,0,1.051
12,1,1.052
8,-1,1.053
-1,-4,1.054
-10,-1,1.055
-15,0,1.056
-14,-3,1.057
-12,-4,1.058
-6,-1,1.059
2,6,1.06
6,11,1.061
4,10,1.062
1,5,1.063
2,-1,1.064
3,-3,1.065
1,-1,1.066
-5,0,1.067
-7,-1,1.068
-4,-3,1.069
0,-4,1.07
2,-4,1.071
6,-3,1.072
12,0,1.073
12,0,1.074
9,-2,1.075
2,-3,1.076
-2,-4,1.077
-1,-2,1.078
1,0,1.079
3,2,1.08
3,2,1.081
2,3,1.082
2,1,1.083
2,-1,1.084
2,-1,1.085
3,0,1.086
2,-1,1.087
0,-4,1.088
-2,-4,1.089
-1,-3,1.09
0,-3,1.091
1,-7,1.092
4,-6,1.093
4,-4,1.094
3,-3,1.095
-1,-5,1.096
-2,-7,1.097
0,-3,1.098
4,0,1.099
9,2,1.1
10,4,1.101
8,6,1.102
4,6,1.103
3,3,1.104
1,3,1.105
1,5,1.106
1,6,1.107
1,3,1.108
1,-1,1.109
0,-1,1.11
0,-1,1.111
0,-3,1.112
2,-3,1.113
3,-2,1.114
3,-3,1.115
0,-5,1.116
-4,-10,1.117
-3,-8,1.118
2,-4,1.119
6,0,1.12
4,1,1.121
3,2,1.122
3,3,1.123
7,0,1.124
7,-4,1.125
3,-4,1.126
1,-1,1.127
2,2,1.128
4,0,1.129
2,-1,1.13
1,-2,1.131
2,-2,1.132
2,-2,1.133
-1,-2,1.134
-4,0,1.135
-4,1,1.136
-5,-1,1.137
-4,-5,1.138
2,-4,1.139
11,1,1.14
13,8,1.141
6,11,1.142
2,6,1.143
4,-1,1.144
8,-3,1.145
7,0,1.146
6,4,1.147
7,1,1.148
7,-3,1.149
5,-2,1.15
3,2,1.151
3,5,1.152
7,7,1.153
4,6,1.154
0,4,1.155
-3,2,1.156
-3,-2,1.157
0,-5,1.158
4,-6,1.159
6,-5,1.16
3,-3,1.161
1,-1,1.162
3,-4,1.163
5,-12,1.164
4,-14,1.165
-1,-9,1.166
-2,-3,1.167
-2,-3,1.168
-1,-4,1.169
-1,-3,1.17
0,-3,1.171
1,-6,1.172
1,-5,1.173
0,0,1.174
-2,2,1.175
-4,0,1.176
-5,-6,1.177
-3,-4,1.178
0,1,1.179
6,1,1.18
8,1,1.181
4,4,1.182
2,6,1.183
4,4,1.184
7,1,1.185
7,1,1.186
2,0,1.187
0,-2,1.188
1,-2,1.189
3,1,1.19
2,3,1.191
-1,1,1.192
-2,-1,1.193
-4,-1,1.194
-12,2,1.195
-20,4,1.196
-23,2,1.197
-18,3,1.198
-9,4,1.199
0,7,1.2
7,12,1.201
13,19,1.202
16,22,1.203
15,12,1.204
11,-3,1.205
5,-14,1.206
2,-18,1.207
0,-22,1.208
-1,-28,1.209
0,-30,1.21
4,-28,1.211
8,-21,1.212
10,-8,1.213
9,18,1.214
16,65,1.215
22,116,1.216
26,142,1.217
29,150,1.218
32,167,1.219
34,202,1.22
29,205,1.221
19,114,1.222
13,-55,1.223
8,-217,1.224
1,-316,1.225
-7,-361,1.226
-11,-359,1.227
-9,-294,1.228
-7,-178,1.229
-8,-81,1.23
-11,-45,1.231
-10,-36,1.232
-8,-8,1.233
-8,28,1.234
-10,43,1.235
-13,43,1.236
-16,52,1.237
-15,68,1.238
-9,70,1.239
-1,72,1.24
4,89,1.241
1,105,1.242
-2,93,1.243
-1,64,1.244
2,48,1.245
1,40,1.246
0,17,1.247
0,-14,1.248
0,-25,1.249
-3,-15,1.25
-4,-8,1.251
-6,-6,1.252
-9,1,1.253
-15,13,1.254
-19,16,1.255
-20,10,1.256
-21,6,1.257
-19,10,1.258
-8,15,1.259
9,18,1.26
21,23,1.261
21,28,1.262
21,25,1.263
26,16,1.264
29,10,1.265
24,9,1.266
17,7,1.267
15,3,1.268
18,2,1.269
23,2,1.27
26,-1,1.271
25,-5,1.272
19,-7,1.273
14,-6,1.274
12,-6,1.275
8,-6,1.276
-1,-6,1.277
-9,-7,1.278
-5,-8,1.279
-2,-8,1.28
-6,-4,1.281
-9,-1,1.282
-11,-2,1.283
-13,-5,1.284
-14,-6,1.285
-15,-6,1.286
-15,-5,1.287
-15,-5,1.288
-13,-5,1.289
-11,-6,1.29
-9,-8,1.291
-5,-6,1.292
0,-2,1.293
4,-1,1.294
5,-4,1.295
7,-7,1.296
10,-7,1.297
13,-8,1.298
18,-8,1.299
23,-6,1.3
19,0,1.301
7,4,1.302
1,4,1.303
7,4,1.304
9,2,1.305
2,2,1.306
-3,7,1.307
0,11,1.308
3,9,1.309
-1,8,1.31
-4,8,1.311
-3,8,1.312
0,10,1.313
0,15,1.314
-1,35,1.315
1,93,1.316
4,184,1.317
10,267,1.318
18,296,1.319
26,267,1.32
23,220,1.321
13,160,1.322
5,32,1.323
3,-190,1.324
3,-431,1.325
1,-579,1.326
0,-598,1.327
0,-535,1.328
-2,-427,1.329
-5,-286,1.33
-7,-146,1.331
-7,-48,1.332
-6,5,1.333
-9,62,1.334
-9,113,1.335
-10,133,1.336
-15,127,1.337
-18,126,1.338
-17,132,1.339
-18,117,1.34
-22,88,1.341
-29,81,1.342
-28,97,1.343
-21,101,1.344
-14,87,1.345
-6,79,1.346
3,85,1.347
17,81,1.348
33,67,1.349
52,57,1.35
67,54,1.351
66,45,1.352
48,33,1.353
26,28,1.354
20,30,1.355
23,28,1.356
24,14,1.357
19,9,1.358
15,16,1.359
15,37,1.36
17,78,1.361
18,139,1.362
19,187,1.363
17,189,1.364
13,159,1.365
12,161,1.366
14,220,1.367
12,274,1.368
3,238,1.369
-6,83,1.37
-12,-141,1.371
-14,-376,1.372
-18,-569,1.373
-23,-682,1.374
-24,-671,1.375
-25,-616,1.376
-26,-430,1.377
-24,-265,1.378
-17,-162,1.379
-10,-63,1.38
-8,21,1.381
-13,91,1.382
-16,115,1.383
-14,138,1.384
-11,160,1.385
-12,179,1.386
-13,186,1.387
-13,193,1.388
-11,199,1.389
-9,199,1.39
-7,177,1.391
-2,165,1.392
4,186,1.393
11,199,1.394
12,154,1.395
7,74,1.396
1,14,1.397
0,-11,1.398
6,-33,1.399
14,-68,1.4
12,-100,1.401
3,-116,1.402
0,-118,1.403
3,-113,1.404
8,-100,1.405
6,-75,1.406
3,-40,1.407
5,-9,1.408
8,3,1.409
6,-2,1.41
4,-4,1.411
5,12,1.412
8,34,1.413
5,45,1.414
1,46,1.415
1,43,1.416
3,39,1.417
4,35,1.418
8,32,1.419
14,31,1.42
16,29,1.421
11,26,1.422
4,22,1.423
4,16,1.424
7,10,1.425
5,6,1.426
2,9,1.427
3,12,1.428
5,13,1.429
4,7,1.43
-1,-2,1.431
-4,-10,1.432
-3,-12,1.433
1,-12,1.434
5,-12,1.435
6,-11,1.436
2,-12,1.437
-1,-5,1.438
2,1,1.439
11,3,1.44
14,-3,1.441
10,-8,1.442
7,-13,1.443
8,-22,1.444
7,-30,1.445
0,-29,1.446
-8,-21,1.447
-11,-10,1.448
-10,-3,1.449
-7,-4,1.45
-3,-12,1.451
0,-22,1.452
4,-18,1.453
6,3,1.454
5,31,1.455
1,50,1.456
-6,40,1.457
-10,29,1.458
-7,14,1.459
-2,2,1.46
-3,-3,1.461
-7,-7,1.462
-10,-8,1.463
-7,-11,1.464
-2,-20,1.465
3,-31,1.466
9,-47,1.467
10,-58,1.468
4,-52,1.469
-6,-43,1.47
-14,-24,1.471
-13,-11,1.472
-7,-15,1.473
-4,-20,1.474
-5,-35,1.475
-3,-59,1.476
3,-79,1.477
12,-77,1.478
19,-55,1.479
25,-33,1.48
29,-16,1.481
27,4,1.482
24,24,1.483
22,29,1.484
18,26,1.485
13,30,1.486
9,35,1.487
9,25,1.488
10,-1,1.489
12,-27,1.49
15,-31,1.491
17,-15,1.492
12,7,1.493
2,27,1.494
-4,46,1.495
-6,66,1.496
-9,82,1.497
-13,87,1.498
-7,70,1.499
2,41,1.5
3,26,1.501
-7,25,1.502
-11,21,1.503
0,2,1.504
11,-17,1.505
11,-17,1.506
3,-4,1.507
2,6,1.508
2,20,1.509
-2,60,1.51
-5,132,1.511
-3,209,1.512
-1,263,1.513
-8,277,1.514
-18,224,1.515
-25,92,1.516
-28,-94,1.517
-24,-267,1.518
-12,-365,1.519
0,-355,1.52
7,-244,1.521
10,-95,1.522
18,5,1.523
30,27,1.524
32,31,1.525
24,79,1.526
19,130,1.527
22,114,1.528
23,56,1.529
20,35,1.53
19,58,1.531
27,56,1.532
36,-5,1.533
42,-92,1.534
46,-159,1.535
41,-220,1.536
20,-314,1.537
-8,-417,1.538
-23,-464,1.539
-21,-408,1.54
-19,-270,1.541
-26,-112,1.542
-33,15,1.543
-33,104,1.544
-38,152,1.545
-47,162,1.546
-46,179,1.547
-27,264,1.548
-4,425,1.549
13,614,1.55
25,792,1.551
34,907,1.552
40,874,1.553
35,623,1.554
27,274,1.555
19,-6,1.556
8,-232,1.557
-4,-542,1.558
-7,-907,1.559
-4,-1100,1.56
-5,-1026,1.561
-15,-849,1.562
-19,-708,1.563
-9,-548,1.564
2,-317,1.565
2,-123,1.566
