Deltoid,Bicep,Time
-2.0,-22.0,0.308
-12.0,-20.0,0.309
-20.0,-11.0,0.31
-19.0,-4.0,0.311
-12.0,0.0,0.312
-9.0,5.0,0.313
-14.0,7.0,0.314
-21.0,2.0,0.315
-29.0,0.0,0.316
-32.0,3.0,0.317
-31.0,6.0,0.318
-23.0,1.0,0.319
-16.0,-4.0,0.32
-16.0,-3.0,0.321
-15.0,2.0,0.322
-9.0,5.0,0.323
-2.0,3.0,0.324
9.0,4.0,0.325
18.0,5.0,0.326
18.0,-1.0,0.327
23.0,-8.0,0.328
47.0,-7.0,0.329
68.0,-1.0,0.33
80.0,6.0,0.331
81.0,6.0,0.332
51.0,4.0,0.333
18.0,2.0,0.334
-27.0,2.0,0.335
-62.0,4.0,0.336
-62.0,5.0,0.337
-59.0,3.0,0.338
-52.0,-1.0,0.339
-57.0,-1.0,0.34
-56.0,-4.0,0.341
-43.0,-9.0,0.342
-28.0,-14.0,0.343
-16.0,-10.0,0.344
0.0,0.0,0.345
22.0,6.0,0.346
38.0,3.0,0.347
38.0,1.0,0.348
30.0,6.0,0.349
21.0,9.0,0.35
22.0,4.0,0.351
25.0,0.0,0.352
25.0,5.0,0.353
23.0,11.0,0.354
22.0,8.0,0.355
20.0,-2.0,0.356
14.0,-4.0,0.357
-1.0,-3.0,0.358
-14.0,-2.0,0.359
-20.0,-3.0,0.36
-16.0,-11.0,0.361
-8.0,-17.0,0.362
5.0,-14.0,0.363
18.0,-12.0,0.364
22.0,-12.0,0.365
19.0,-11.0,0.366
17.0,-4.0,0.367
23.0,2.0,0.368
28.0,6.0,0.369
23.0,9.0,0.37
14.0,10.0,0.371
6.0,12.0,0.372
1.0,12.0,0.373
-1.0,12.0,0.374
-1.0,12.0,0.375
0.0,13.0,0.376
0.0,11.0,0.377
-7.0,7.0,0.378
-11.0,-7.0,0.379
-5.0,-28.0,0.38
7.0,-46.0,0.381
16.0,-45.0,0.382
18.0,-25.0,0.383
15.0,-3.0,0.384
8.0,5.0,0.385
-1.0,0.0,0.386
-5.0,0.0,0.387
2.0,7.0,0.388
18.0,10.0,0.389
23.0,3.0,0.39
6.0,-3.0,0.391
-23.0,0.0,0.392
-39.0,6.0,0.393
-36.0,4.0,0.394
-21.0,0.0,0.395
-12.0,1.0,0.396
-6.0,6.0,0.397
7.0,4.0,0.398
2.0,0.0,0.399
-2.0,2.0,0.4
-4.0,5.0,0.401
-3.0,3.0,0.402
11.0,0.0,0.403
22.0,1.0,0.404
14.0,3.0,0.405
5.0,-1.0,0.406
0.0,-2.0,0.407
-4.0,3.0,0.408
-2.0,9.0,0.409
3.0,6.0,0.41
19.0,2.0,0.411
26.0,5.0,0.412
9.0,9.0,0.413
-5.0,5.0,0.414
-23.0,-2.0,0.415
-38.0,0.0,0.416
-36.0,5.0,0.417
6.0,-1.0,0.418
2.0,-8.0,0.419
-2.0,-7.0,0.42
-4.0,-4.0,0.421
-3.0,-7.0,0.422
11.0,-11.0,0.423
20.0,-8.0,0.424
13.0,1.0,0.425
5.0,5.0,0.426
0.0,1.0,0.427
-4.0,-3.0,0.428
-2.0,-3.0,0.429
3.0,0.0,0.43
17.0,-1.0,0.431
24.0,-5.0,0.432
8.0,-7.0,0.433
-5.0,-6.0,0.434
-22.0,-3.0,0.435
-35.0,-3.0,0.436
-34.0,-3.0,0.437
6.0,-11.0,0.438
2.0,-9.0,0.439
-2.0,-5.0,0.44
-4.0,1.0,0.441
-3.0,3.0,0.442
10.0,-3.0,0.443
19.0,-11.0,0.444
12.0,-20.0,0.445
5.0,-22.0,0.446
0.0,-5.0,0.447
-4.0,7.0,0.448
-2.0,7.0,0.449
3.0,7.0,0.45
16.0,3.0,0.451
22.0,-1.0,0.452
8.0,1.0,0.453
-5.0,3.0,0.454
-20.0,3.0,0.455
-32.0,1.0,0.456
-31.0,-3.0,0.457
-27.0,-5.0,0.458
-16.0,-4.0,0.459
-8.0,-2.0,0.46
3.0,-1.0,0.461
21.0,0.0,0.462
37.0,-1.0,0.463
36.0,-5.0,0.464
15.0,-8.0,0.465
-6.0,-9.0,0.466
-6.0,-2.0,0.467
10.0,2.0,0.468
18.0,2.0,0.469
3.0,2.0,0.47
-22.0,0.0,0.471
-40.0,-1.0,0.472
-38.0,-1.0,0.473
-22.0,0.0,0.474
-9.0,0.0,0.475
-3.0,-1.0,0.476
-2.0,-1.0,0.477
27.0,-6.0,0.478
27.0,-5.0,0.479
23.0,-3.0,0.48
15.0,0.0,0.481
8.0,1.0,0.482
8.0,-2.0,0.483
10.0,-6.0,0.484
17.0,-10.0,0.485
20.0,-11.0,0.486
22.0,-3.0,0.487
25.0,3.0,0.488
34.0,3.0,0.489
41.0,3.0,0.49
41.0,1.0,0.491
39.0,-1.0,0.492
32.0,0.0,0.493
23.0,1.0,0.494
11.0,1.0,0.495
-1.0,0.0,0.496
-9.0,-2.0,0.497
29.0,-5.0,0.498
29.0,-7.0,0.499
25.0,-4.0,0.5
13.0,-1.0,0.501
4.0,2.0,0.502
4.0,3.0,0.503
7.0,5.0,0.504
15.0,7.0,0.505
21.0,6.0,0.506
23.0,1.0,0.507
27.0,-3.0,0.508
38.0,-2.0,0.509
47.0,1.0,0.51
47.0,1.0,0.511
45.0,-2.0,0.512
36.0,-3.0,0.513
25.0,1.0,0.514
8.0,4.0,0.515
-7.0,0.0,0.516
-18.0,-6.0,0.517
-28.0,-11.0,0.518
-28.0,-9.0,0.519
-43.0,-6.0,0.52
-66.0,-4.0,0.521
-82.0,-2.0,0.522
-76.0,-3.0,0.523
-57.0,-2.0,0.524
-37.0,6.0,0.525
-23.0,12.0,0.526
-14.0,12.0,0.527
-9.0,10.0,0.528
-6.0,0.0,0.529
1.0,-7.0,0.53
15.0,-9.0,0.531
25.0,-9.0,0.532
27.0,-3.0,0.533
24.0,1.0,0.534
33.0,4.0,0.535
52.0,6.0,0.536
69.0,3.0,0.537
62.0,1.0,0.538
36.0,1.0,0.539
14.0,4.0,0.54
5.0,2.0,0.541
2.0,-1.0,0.542
0.0,-3.0,0.543
-3.0,-1.0,0.544
-4.0,3.0,0.545
-9.0,3.0,0.546
-17.0,0.0,0.547
-20.0,-4.0,0.548
-14.0,-7.0,0.549
-5.0,-8.0,0.55
-2.0,-9.0,0.551
-2.0,-7.0,0.552
-6.0,-3.0,0.553
-10.0,-2.0,0.554
-15.0,-2.0,0.555
-20.0,-3.0,0.556
-20.0,-3.0,0.557
-26.0,-6.0,0.558
-21.0,-5.0,0.559
-15.0,2.0,0.56
-8.0,7.0,0.561
-1.0,9.0,0.562
4.0,6.0,0.563
7.0,-1.0,0.564
7.0,-7.0,0.565
9.0,-6.0,0.566
13.0,0.0,0.567
16.0,6.0,0.568
16.0,3.0,0.569
16.0,-5.0,0.57
16.0,-9.0,0.571
15.0,-8.0,0.572
13.0,-7.0,0.573
12.0,-2.0,0.574
17.0,7.0,0.575
23.0,15.0,0.576
34.0,16.0,0.577
-29.0,7.0,0.578
-23.0,1.0,0.579
-17.0,4.0,0.58
-9.0,6.0,0.581
-2.0,5.0,0.582
3.0,-1.0,0.583
7.0,-7.0,0.584
8.0,-7.0,0.585
10.0,-4.0,0.586
14.0,-1.0,0.587
17.0,-1.0,0.588
17.0,-2.0,0.589
17.0,-3.0,0.59
17.0,-4.0,0.591
16.0,-4.0,0.592
14.0,-1.0,0.593
13.0,2.0,0.594
18.0,-1.0,0.595
24.0,-6.0,0.596
36.0,-6.0,0.597
42.0,-6.0,0.598
29.0,-4.0,0.599
12.0,-3.0,0.6
7.0,-5.0,0.601
16.0,-7.0,0.602
27.0,-5.0,0.603
14.0,-3.0,0.604
-30.0,-1.0,0.605
-81.0,0.0,0.606
-97.0,1.0,0.607
-74.0,1.0,0.608
-43.0,-4.0,0.609
-24.0,-8.0,0.61
-18.0,-2.0,0.611
-16.0,2.0,0.612
-24.0,2.0,0.613
-37.0,1.0,0.614
-33.0,3.0,0.615
-19.0,3.0,0.616
-12.0,-2.0,0.617
-13.0,-7.0,0.618
1.0,-7.0,0.619
24.0,-1.0,0.62
37.0,1.0,0.621
37.0,1.0,0.622
38.0,0.0,0.623
47.0,1.0,0.624
47.0,5.0,0.625
29.0,7.0,0.626
8.0,2.0,0.627
-2.0,-6.0,0.628
-4.0,-6.0,0.629
-11.0,4.0,0.63
-20.0,12.0,0.631
-20.0,7.0,0.632
-13.0,0.0,0.633
-7.0,1.0,0.634
-1.0,5.0,0.635
13.0,6.0,0.636
32.0,4.0,0.637
-5.0,0.0,0.638
-5.0,0.0,0.639
-3.0,-2.0,0.64
0.0,-7.0,0.641
4.0,-7.0,0.642
15.0,-6.0,0.643
23.0,-4.0,0.644
19.0,-3.0,0.645
10.0,0.0,0.646
-11.0,1.0,0.647
-27.0,-1.0,0.648
-33.0,-2.0,0.649
-38.0,-4.0,0.65
-37.0,-6.0,0.651
-35.0,-5.0,0.652
-31.0,0.0,0.653
-26.0,2.0,0.654
-21.0,-3.0,0.655
-15.0,-7.0,0.656
-8.0,-2.0,0.657
10.0,1.0,0.658
12.0,-4.0,0.659
17.0,-12.0,0.66
26.0,-10.0,0.661
42.0,0.0,0.662
78.0,2.0,0.663
103.0,-3.0,0.664
89.0,-4.0,0.665
61.0,0.0,0.666
-8.0,1.0,0.667
-66.0,-2.0,0.668
-87.0,1.0,0.669
-103.0,8.0,0.67
-99.0,6.0,0.671
-92.0,0.0,0.672
-78.0,0.0,0.673
-64.0,6.0,0.674
-46.0,9.0,0.675
-26.0,2.0,0.676
0.0,0.0,0.677
24.0,-1.0,0.678
32.0,-2.0,0.679
29.0,-4.0,0.68
22.0,-7.0,0.681
21.0,-10.0,0.682
35.0,-11.0,0.683
57.0,-10.0,0.684
65.0,0.0,0.685
49.0,8.0,0.686
23.0,12.0,0.687
3.0,15.0,0.688
-11.0,13.0,0.689
-25.0,11.0,0.69
-40.0,12.0,0.691
-39.0,10.0,0.692
-25.0,-2.0,0.693
-14.0,-12.0,0.694
-13.0,-20.0,0.695
-16.0,-24.0,0.696
-7.0,-18.0,0.697
7.0,-11.0,0.698
19.0,-2.0,0.699
27.0,4.0,0.7
35.0,1.0,0.701
46.0,-2.0,0.702
49.0,-1.0,0.703
40.0,5.0,0.704
27.0,10.0,0.705
16.0,10.0,0.706
5.0,8.0,0.707
-2.0,6.0,0.708
2.0,4.0,0.709
17.0,-1.0,0.71
27.0,-6.0,0.711
21.0,-10.0,0.712
6.0,-11.0,0.713
1.0,-10.0,0.714
5.0,-7.0,0.715
0.0,-1.0,0.716
-17.0,1.0,0.717
28.0,-2.0,0.718
32.0,-2.0,0.719
31.0,2.0,0.72
16.0,4.0,0.721
3.0,2.0,0.722
-2.0,-1.0,0.723
-4.0,-1.0,0.724
0.0,2.0,0.725
2.0,5.0,0.726
-3.0,4.0,0.727
-6.0,4.0,0.728
-4.0,5.0,0.729
-4.0,4.0,0.73
-16.0,0.0,0.731
-27.0,-5.0,0.732
-23.0,-5.0,0.733
-21.0,-2.0,0.734
-30.0,0.0,0.735
-36.0,-6.0,0.736
-29.0,-13.0,0.737
31.0,-14.0,0.738
35.0,-4.0,0.739
34.0,10.0,0.74
18.0,10.0,0.741
4.0,5.0,0.742
-1.0,2.0,0.743
-4.0,6.0,0.744
1.0,11.0,0.745
3.0,10.0,0.746
-2.0,8.0,0.747
-7.0,7.0,0.748
-4.0,5.0,0.749
-4.0,0.0,0.75
-18.0,-3.0,0.751
-29.0,-5.0,0.752
-25.0,-7.0,0.753
-23.0,-8.0,0.754
-33.0,-4.0,0.755
-39.0,2.0,0.756
-32.0,6.0,0.757
-26.0,3.0,0.758
-28.0,0.0,0.759
-31.0,-2.0,0.76
-26.0,-8.0,0.761
-13.0,-15.0,0.762
8.0,-18.0,0.763
37.0,-15.0,0.764
61.0,-9.0,0.765
74.0,-2.0,0.766
81.0,1.0,0.767
80.0,0.0,0.768
62.0,-2.0,0.769
29.0,-1.0,0.77
1.0,1.0,0.771
-9.0,2.0,0.772
-8.0,5.0,0.773
-11.0,12.0,0.774
-14.0,17.0,0.775
-16.0,16.0,0.776
-13.0,9.0,0.777
-12.0,3.0,0.778
-8.0,3.0,0.779
-5.0,3.0,0.78
0.0,1.0,0.781
5.0,0.0,0.782
12.0,6.0,0.783
12.0,10.0,0.784
-3.0,8.0,0.785
-18.0,5.0,0.786
-8.0,1.0,0.787
17.0,-3.0,0.788
29.0,-8.0,0.789
14.0,-13.0,0.79
-7.0,-18.0,0.791
-14.0,-20.0,0.792
-9.0,-9.0,0.793
-2.0,0.0,0.794
9.0,2.0,0.795
19.0,3.0,0.796
16.0,-6.0,0.797
-1.0,-14.0,0.798
7.0,-14.0,0.799
19.0,-13.0,0.8
47.0,-12.0,0.801
67.0,-9.0,0.802
63.0,-7.0,0.803
49.0,-4.0,0.804
13.0,0.0,0.805
-21.0,5.0,0.806
-45.0,8.0,0.807
-59.0,7.0,0.808
-43.0,3.0,0.809
-31.0,0.0,0.81
-43.0,-3.0,0.811
-53.0,-6.0,0.812
-45.0,-4.0,0.813
-33.0,-1.0,0.814
-13.0,-2.0,0.815
3.0,-7.0,0.816
5.0,-10.0,0.817
-3.0,-7.0,0.818
1.0,0.0,0.819
7.0,1.0,0.82
21.0,-7.0,0.821
31.0,-12.0,0.822
29.0,-6.0,0.823
22.0,6.0,0.824
4.0,14.0,0.825
-13.0,14.0,0.826
-25.0,12.0,0.827
-32.0,9.0,0.828
-24.0,7.0,0.829
-18.0,7.0,0.83
-24.0,7.0,0.831
-29.0,7.0,0.832
-25.0,9.0,0.833
-19.0,10.0,0.834
-9.0,10.0,0.835
-1.0,4.0,0.836
0.0,-2.0,0.837
3.0,-6.0,0.838
0.0,-6.0,0.839
-5.0,-7.0,0.84
-7.0,-17.0,0.841
-2.0,-20.0,0.842
7.0,-10.0,0.843
14.0,2.0,0.844
20.0,10.0,0.845
39.0,15.0,0.846
72.0,21.0,0.847
98.0,21.0,0.848
89.0,12.0,0.849
50.0,-2.0,0.85
14.0,-12.0,0.851
-1.0,-10.0,0.852
-9.0,-1.0,0.853
-33.0,5.0,0.854
-65.0,1.0,0.855
-78.0,-6.0,0.856
-61.0,-11.0,0.857
-37.0,-13.0,0.858
-23.0,-10.0,0.859
-17.0,-5.0,0.86
-4.0,-2.0,0.861
13.0,1.0,0.862
18.0,3.0,0.863
8.0,7.0,0.864
-1.0,11.0,0.865
0.0,11.0,0.866
1.0,4.0,0.867
-2.0,-1.0,0.868
-5.0,-2.0,0.869
0.0,-5.0,0.87
12.0,-15.0,0.871
18.0,-27.0,0.872
20.0,-27.0,0.873
21.0,-16.0,0.874
27.0,-8.0,0.875
40.0,-2.0,0.876
65.0,2.0,0.877
77.0,3.0,0.878
52.0,4.0,0.879
23.0,5.0,0.88
-17.0,2.0,0.881
-47.0,1.0,0.882
-41.0,-1.0,0.883
-37.0,-3.0,0.884
-38.0,-1.0,0.885
-33.0,3.0,0.886
-5.0,6.0,0.887
17.0,7.0,0.888
20.0,9.0,0.889
21.0,9.0,0.89
12.0,7.0,0.891
0.0,8.0,0.892
-22.0,12.0,0.893
-36.0,12.0,0.894
-25.0,1.0,0.895
-15.0,-13.0,0.896
-8.0,-14.0,0.897
3.0,-8.0,0.898
21.0,-4.0,0.899
29.0,-8.0,0.9
19.0,-16.0,0.901
9.0,-9.0,0.902
15.0,-1.0,0.903
21.0,0.0,0.904
10.0,2.0,0.905
-13.0,9.0,0.906
-24.0,11.0,0.907
-13.0,3.0,0.908
10.0,-6.0,0.909
22.0,-2.0,0.91
17.0,8.0,0.911
10.0,12.0,0.912
11.0,6.0,0.913
15.0,-1.0,0.914
10.0,-4.0,0.915
-2.0,-3.0,0.916
-14.0,1.0,0.917
-25.0,5.0,0.918
-34.0,5.0,0.919
-35.0,1.0,0.92
-23.0,-7.0,0.921
-7.0,-9.0,0.922
4.0,-7.0,0.923
11.0,-3.0,0.924
16.0,2.0,0.925
16.0,2.0,0.926
8.0,-2.0,0.927
0.0,-4.0,0.928
2.0,-1.0,0.929
11.0,-1.0,0.93
20.0,-8.0,0.931
26.0,-15.0,0.932
35.0,-10.0,0.933
43.0,0.0,0.934
39.0,4.0,0.935
21.0,2.0,0.936
5.0,2.0,0.937
-3.0,4.0,0.938
-6.0,8.0,0.939
-18.0,7.0,0.94
-33.0,1.0,0.941
-34.0,-2.0,0.942
-14.0,-2.0,0.943
18.0,1.0,0.944
42.0,6.0,0.945
43.0,8.0,0.946
21.0,0.0,0.947
-10.0,-7.0,0.948
-25.0,-5.0,0.949
-17.0,-2.0,0.95
3.0,-5.0,0.951
16.0,-11.0,0.952
16.0,-6.0,0.953
9.0,6.0,0.954
-1.0,10.0,0.955
-10.0,5.0,0.956
-18.0,3.0,0.957
-26.0,4.0,0.958
-35.0,3.0,0.959
-41.0,-2.0,0.96
-39.0,-7.0,0.961
-33.0,-5.0,0.962
-11.0,-2.0,0.963
5.0,-3.0,0.964
8.0,-6.0,0.965
14.0,-7.0,0.966
27.0,-7.0,0.967
36.0,-6.0,0.968
30.0,-5.0,0.969
24.0,-3.0,0.97
18.0,-2.0,0.971
16.0,5.0,0.972
28.0,12.0,0.973
36.0,12.0,0.974
28.0,5.0,0.975
19.0,1.0,0.976
6.0,4.0,0.977
-5.0,5.0,0.978
-7.0,0.0,0.979
-4.0,-5.0,0.98
-5.0,-8.0,0.981
-11.0,-4.0,0.982
-11.0,0.0,0.983
-6.0,0.0,0.984
-12.0,-1.0,0.985
-25.0,-5.0,0.986
-23.0,-8.0,0.987
0.0,-3.0,0.988
19.0,6.0,0.989
21.0,9.0,0.99
18.0,2.0,0.991
22.0,-5.0,0.992
23.0,-1.0,0.993
9.0,5.0,0.994
-5.0,6.0,0.995
-6.0,-1.0,0.996
-6.0,-5.0,0.997
-18.0,-5.0,0.998
-26.0,-1.0,0.999
-19.0,3.0,1.0
-8.0,1.0,1.001
-7.0,1.0,1.002
-3.0,5.0,1.003
24.0,6.0,1.004
58.0,-2.0,1.005
72.0,-7.0,1.006
62.0,-5.0,1.007
39.0,-3.0,1.008
10.0,-3.0,1.009
-23.0,-4.0,1.01
-46.0,-5.0,1.011
-51.0,-6.0,1.012
-46.0,-1.0,1.013
-45.0,3.0,1.014
-45.0,5.0,1.015
-31.0,8.0,1.016
-7.0,8.0,1.017
15.0,10.0,1.018
28.0,16.0,1.019
32.0,15.0,1.02
26.0,1.0,1.021
12.0,-9.0,1.022
0.0,-12.0,1.023
-3.0,-12.0,1.024
-4.0,-15.0,1.025
-5.0,-18.0,1.026
-6.0,-19.0,1.027
-5.0,-17.0,1.028
-2.0,-12.0,1.029
2.0,-4.0,1.03
11.0,2.0,1.031
20.0,6.0,1.032
23.0,9.0,1.033
18.0,11.0,1.034
8.0,9.0,1.035
-1.0,4.0,1.036
-7.0,0.0,1.037
-11.0,-3.0,1.038
-9.0,-3.0,1.039
-8.0,-2.0,1.04
-8.0,-3.0,1.041
-3.0,1.0,1.042
14.0,4.0,1.043
26.0,1.0,1.044
24.0,0.0,1.045
23.0,0.0,1.046
24.0,1.0,1.047
24.0,1.0,1.048
17.0,2.0,1.049
11.0,4.0,1.05
9.0,4.0,1.051
8.0,4.0,1.052
13.0,5.0,1.053
15.0,2.0,1.054
8.0,-6.0,1.055
1.0,-18.0,1.056
-3.0,-19.0,1.057
-9.0,-10.0,1.058
-24.0,2.0,1.059
-35.0,8.0,1.06
-41.0,5.0,1.061
-45.0,0.0,1.062
-39.0,-5.0,1.063
-22.0,-5.0,1.064
-5.0,0.0,1.065
7.0,6.0,1.066
24.0,5.0,1.067
55.0,3.0,1.068
84.0,6.0,1.069
83.0,13.0,1.07
47.0,13.0,1.071
0.0,7.0,1.072
-27.0,5.0,1.073
-25.0,5.0,1.074
-12.0,3.0,1.075
-14.0,-3.0,1.076
-34.0,-8.0,1.077
-55.0,-10.0,1.078
-53.0,-6.0,1.079
