Deltoid,Bicep,Time
-12.0,18.0,0.155
-15.0,27.0,0.156
-11.0,35.0,0.157
-7.0,50.0,0.158
-4.0,81.0,0.159
-4.0,107.0,0.16
-6.0,92.0,0.161
-5.0,31.0,0.162
4.0,-39.0,0.163
16.0,-70.0,0.164
16.0,-63.0,0.165
7.0,-59.0,0.166
1.0,-80.0,0.167
6.0,-90.0,0.168
8.0,-59.0,0.169
-2.0,-14.0,0.17
-10.0,-13.0,0.171
-9.0,-52.0,0.172
-2.0,-60.0,0.173
0.0,8.0,0.174
-3.0,100.0,0.175
-3.0,140.0,0.176
0.0,121.0,0.177
7.0,82.0,0.178
7.0,63.0,0.179
2.0,55.0,0.18
2.0,34.0,0.181
9.0,0.0,0.182
15.0,-38.0,0.183
20.0,-66.0,0.184
23.0,-70.0,0.185
22.0,-50.0,0.186
14.0,-20.0,0.187
1.0,-3.0,0.188
-5.0,-4.0,0.189
-6.0,-8.0,0.19
-4.0,-9.0,0.191
-4.0,-10.0,0.192
-9.0,-10.0,0.193
-13.0,-4.0,0.194
-12.0,6.0,0.195
-5.0,14.0,0.196
0.0,18.0,0.197
-1.0,34.0,0.198
-1.0,10.0,0.199
0.0,-35.0,0.2
0.0,-79.0,0.201
1.0,-86.0,0.202
7.0,-60.0,0.203
13.0,-28.0,0.204
15.0,-9.0,0.205
15.0,2.0,0.206
7.0,13.0,0.207
0.0,23.0,0.208
1.0,35.0,0.209
1.0,54.0,0.21
0.0,64.0,0.211
-2.0,46.0,0.212
-4.0,4.0,0.213
-8.0,-24.0,0.214
-13.0,-24.0,0.215
-15.0,-18.0,0.216
-7.0,-22.0,0.217
0.0,-34.0,0.218
5.0,-36.0,0.219
6.0,-27.0,0.22
9.0,-18.0,0.221
11.0,-4.0,0.222
13.0,10.0,0.223
18.0,17.0,0.224
20.0,9.0,0.225
15.0,-8.0,0.226
8.0,-21.0,0.227
5.0,-20.0,0.228
9.0,-3.0,0.229
8.0,21.0,0.23
5.0,33.0,0.231
1.0,24.0,0.232
-4.0,6.0,0.233
-13.0,-8.0,0.234
-20.0,-19.0,0.235
-21.0,-26.0,0.236
-19.0,-25.0,0.237
-18.0,-12.0,0.238
-14.0,4.0,0.239
-9.0,19.0,0.24
-3.0,28.0,0.241
3.0,28.0,0.242
9.0,11.0,0.243
16.0,-21.0,0.244
20.0,-47.0,0.245
22.0,-49.0,0.246
20.0,-23.0,0.247
18.0,17.0,0.248
15.0,59.0,0.249
11.0,81.0,0.25
8.0,72.0,0.251
5.0,46.0,0.252
5.0,25.0,0.253
6.0,13.0,0.254
7.0,-1.0,0.255
9.0,-9.0,0.256
14.0,-1.0,0.257
19.0,9.0,0.258
19.0,-2.0,0.259
15.0,-35.0,0.26
14.0,-61.0,0.261
16.0,-55.0,0.262
20.0,-35.0,0.263
18.0,-17.0,0.264
4.0,-6.0,0.265
-10.0,5.0,0.266
-20.0,7.0,0.267
-22.0,0.0,0.268
-29.0,-5.0,0.269
-38.0,1.0,0.27
-41.0,11.0,0.271
-36.0,10.0,0.272
-27.0,0.0,0.273
-21.0,-19.0,0.274
-14.0,-38.0,0.275
-6.0,-33.0,0.276
-1.0,13.0,0.277
0.0,87.0,0.278
3.0,139.0,0.279
8.0,133.0,0.28
11.0,80.0,0.281
7.0,35.0,0.282
8.0,14.0,0.283
14.0,-11.0,0.284
17.0,-59.0,0.285
9.0,-110.0,0.286
0.0,-127.0,0.287
5.0,-105.0,0.288
16.0,-81.0,0.289
17.0,-82.0,0.29
9.0,-87.0,0.291
6.0,-67.0,0.292
12.0,-24.0,0.293
13.0,3.0,0.294
7.0,7.0,0.295
6.0,4.0,0.296
12.0,16.0,0.297
14.0,34.0,0.298
12.0,42.0,0.299
9.0,32.0,0.3
9.0,14.0,0.301
12.0,0.0,0.302
15.0,-7.0,0.303
21.0,-8.0,0.304
24.0,-6.0,0.305
20.0,-3.0,0.306
12.0,5.0,0.307
5.0,19.0,0.308
1.0,30.0,0.309
-1.0,34.0,0.31
-2.0,28.0,0.311
-4.0,25.0,0.312
-9.0,27.0,0.313
-16.0,31.0,0.314
-15.0,30.0,0.315
-11.0,23.0,0.316
-9.0,15.0,0.317
-10.0,8.0,0.318
-9.0,9.0,0.319
-6.0,19.0,0.32
-4.0,23.0,0.321
-3.0,18.0,0.322
5.0,15.0,0.323
11.0,25.0,0.324
8.0,28.0,0.325
-1.0,-2.0,0.326
-2.0,-60.0,0.327
2.0,-95.0,0.328
3.0,-69.0,0.329
0.0,-11.0,0.33
1.0,27.0,0.331
6.0,33.0,0.332
5.0,32.0,0.333
2.0,34.0,0.334
4.0,30.0,0.335
8.0,21.0,0.336
8.0,14.0,0.337
2.0,-6.0,0.338
-3.0,-52.0,0.339
-8.0,-97.0,0.34
-9.0,-98.0,0.341
-7.0,-55.0,0.342
6.0,-18.0,0.343
16.0,-5.0,0.344
14.0,3.0,0.345
11.0,15.0,0.346
8.0,11.0,0.347
6.0,-4.0,0.348
6.0,-6.0,0.349
6.0,-5.0,0.35
3.0,-29.0,0.351
0.0,-61.0,0.352
-1.0,-41.0,0.353
-2.0,32.0,0.354
-2.0,92.0,0.355
-1.0,92.0,0.356
6.0,65.0,0.357
14.0,47.0,0.358
15.0,36.0,0.359
12.0,23.0,0.36
5.0,4.0,0.361
3.0,-8.0,0.362
11.0,0.0,0.363
19.0,12.0,0.364
15.0,38.0,0.365
-2.0,48.0,0.366
-18.0,6.0,0.367
-20.0,-32.0,0.368
-14.0,-58.0,0.369
-7.0,-69.0,0.37
-6.0,-31.0,0.371
-11.0,-7.0,0.372
-15.0,-23.0,0.373
-12.0,-31.0,0.374
-6.0,-16.0,0.375
-5.0,0.0,0.376
-4.0,14.0,0.377
-4.0,24.0,0.378
2.0,11.0,0.379
8.0,-1.0,0.38
10.0,-2.0,0.381
11.0,7.0,0.382
17.0,1.0,0.383
24.0,-25.0,0.384
24.0,-40.0,0.385
17.0,-28.0,0.386
11.0,-2.0,0.387
9.0,9.0,0.388
11.0,3.0,0.389
7.0,0.0,0.39
1.0,8.0,0.391
-4.0,20.0,0.392
-5.0,22.0,0.393
-1.0,15.0,0.394
4.0,7.0,0.395
4.0,2.0,0.396
4.0,3.0,0.397
6.0,5.0,0.398
10.0,5.0,0.399
7.0,2.0,0.4
0.0,-4.0,0.401
0.0,-4.0,0.402
8.0,-1.0,0.403
16.0,2.0,0.404
13.0,1.0,0.405
3.0,-1.0,0.406
-2.0,-3.0,0.407
1.0,-3.0,0.408
2.0,-2.0,0.409
-2.0,-3.0,0.41
-4.0,-5.0,0.411
-3.0,-9.0,0.412
-1.0,-9.0,0.413
-2.0,-5.0,0.414
-5.0,2.0,0.415
-5.0,8.0,0.416
0.0,11.0,0.417
5.0,14.0,0.418
8.0,14.0,0.419
7.0,9.0,0.42
8.0,-1.0,0.421
10.0,-9.0,0.422
14.0,-9.0,0.423
18.0,-8.0,0.424
17.0,-9.0,0.425
12.0,-14.0,0.426
5.0,-19.0,0.427
0.0,-19.0,0.428
-5.0,-13.0,0.429
-15.0,-6.0,0.43
-23.0,1.0,0.431
-23.0,10.0,0.432
-17.0,16.0,0.433
-12.0,16.0,0.434
-12.0,13.0,0.435
-12.0,17.0,0.436
-8.0,30.0,0.437
-5.0,34.0,0.438
-4.0,20.0,0.439
-5.0,-5.0,0.44
-2.0,-25.0,0.441
7.0,-25.0,0.442
20.0,-13.0,0.443
29.0,-3.0,0.444
32.0,0.0,0.445
32.0,-8.0,0.446
33.0,-17.0,0.447
37.0,-24.0,0.448
36.0,-30.0,0.449
29.0,-47.0,0.45
17.0,-77.0,0.451
2.0,-96.0,0.452
-18.0,-76.0,0.453
-36.0,-18.0,0.454
-38.0,41.0,0.455
-27.0,73.0,0.456
-20.0,78.0,0.457
-31.0,69.0,0.458
-43.0,58.0,0.459
-41.0,46.0,0.46
-28.0,38.0,0.461
-21.0,54.0,0.462
-14.0,80.0,0.463
4.0,81.0,0.464
22.0,39.0,0.465
24.0,-17.0,0.466
16.0,-48.0,0.467
14.0,-55.0,0.468
19.0,-63.0,0.469
19.0,-75.0,0.47
16.0,-65.0,0.471
15.0,-26.0,0.472
17.0,10.0,0.473
15.0,16.0,0.474
11.0,3.0,0.475
10.0,-9.0,0.476
13.0,-18.0,0.477
9.0,-31.0,0.478
5.0,-37.0,0.479
5.0,-27.0,0.48
10.0,-14.0,0.481
16.0,-9.0,0.482
21.0,-6.0,0.483
25.0,2.0,0.484
24.0,11.0,0.485
19.0,11.0,0.486
15.0,7.0,0.487
16.0,9.0,0.488
15.0,11.0,0.489
7.0,13.0,0.49
-2.0,13.0,0.491
-7.0,13.0,0.492
-11.0,12.0,0.493
-17.0,10.0,0.494
-18.0,12.0,0.495
-13.0,15.0,0.496
-6.0,16.0,0.497
-3.0,8.0,0.498
-3.0,3.0,0.499
-4.0,2.0,0.5
-6.0,-3.0,0.501
-6.0,-12.0,0.502
0.0,-23.0,0.503
5.0,-21.0,0.504
3.0,-9.0,0.505
1.0,9.0,0.506
1.0,21.0,0.507
1.0,18.0,0.508
0.0,13.0,0.509
-2.0,23.0,0.51
-1.0,37.0,0.511
0.0,38.0,0.512
-1.0,27.0,0.513
-2.0,15.0,0.514
-2.0,10.0,0.515
-1.0,0.0,0.516
0.0,-10.0,0.517
3.0,-16.0,0.518
7.0,-12.0,0.519
7.0,-11.0,0.52
5.0,-20.0,0.521
4.0,-26.0,0.522
10.0,-23.0,0.523
17.0,-20.0,0.524
15.0,-22.0,0.525
9.0,-23.0,0.526
6.0,-21.0,0.527
9.0,-19.0,0.528
9.0,-16.0,0.529
4.0,-11.0,0.53
-1.0,-4.0,0.531
-5.0,3.0,0.532
-9.0,9.0,0.533
-15.0,15.0,0.534
-17.0,19.0,0.535
-15.0,21.0,0.536
-8.0,15.0,0.537
-2.0,9.0,0.538
2.0,2.0,0.539
0.0,0.0,0.54
-3.0,-3.0,0.541
0.0,-2.0,0.542
10.0,-1.0,0.543
20.0,-5.0,0.544
19.0,-19.0,0.545
15.0,-40.0,0.546
13.0,-52.0,0.547
14.0,-40.0,0.548
13.0,-13.0,0.549
10.0,11.0,0.55
5.0,24.0,0.551
0.0,31.0,0.552
-5.0,36.0,0.553
-6.0,32.0,0.554
-4.0,20.0,0.555
-2.0,7.0,0.556
0.0,5.0,0.557
0.0,7.0,0.558
2.0,2.0,0.559
2.0,-12.0,0.56
0.0,-34.0,0.561
-2.0,-43.0,0.562
1.0,-24.0,0.563
3.0,14.0,0.564
-3.0,45.0,0.565
-13.0,55.0,0.566
-14.0,48.0,0.567
-6.0,39.0,0.568
0.0,22.0,0.569
0.0,-2.0,0.57
-2.0,-21.0,0.571
-2.0,-19.0,0.572
-3.0,-3.0,0.573
-6.0,5.0,0.574
-6.0,-9.0,0.575
-3.0,-44.0,0.576
1.0,-78.0,0.577
2.0,-89.0,0.578
5.0,-51.0,0.579
8.0,9.0,0.58
8.0,43.0,0.581
9.0,38.0,0.582
17.0,19.0,0.583
23.0,4.0,0.584
23.0,-20.0,0.585
21.0,-56.0,0.586
17.0,-76.0,0.587
14.0,-52.0,0.588
13.0,3.0,0.589
12.0,49.0,0.59
11.0,65.0,0.591
9.0,60.0,0.592
6.0,50.0,0.593
4.0,40.0,0.594
3.0,26.0,0.595
1.0,11.0,0.596
-3.0,4.0,0.597
-7.0,-1.0,0.598
-9.0,-4.0,0.599
-8.0,-6.0,0.6
-7.0,0.0,0.601
-7.0,4.0,0.602
-3.0,7.0,0.603
4.0,9.0,0.604
8.0,4.0,0.605
7.0,-3.0,0.606
4.0,-17.0,0.607
3.0,-26.0,0.608
1.0,-15.0,0.609
-1.0,-5.0,0.61
-3.0,-1.0,0.611
-3.0,2.0,0.612
-1.0,1.0,0.613
-2.0,0.0,0.614
-2.0,1.0,0.615
-1.0,2.0,0.616
0.0,0.0,0.617
-4.0,-2.0,0.618
-7.0,-5.0,0.619
-4.0,-2.0,0.62
1.0,1.0,0.621
7.0,3.0,0.622
14.0,2.0,0.623
22.0,3.0,0.624
24.0,11.0,0.625
18.0,23.0,0.626
11.0,33.0,0.627
4.0,38.0,0.628
-2.0,34.0,0.629
-5.0,8.0,0.63
-4.0,-33.0,0.631
1.0,-68.0,0.632
3.0,-66.0,0.633
-3.0,-33.0,0.634
-9.0,-10.0,0.635
-6.0,-27.0,0.636
3.0,-59.0,0.637
8.0,-68.0,0.638
5.0,-39.0,0.639
-5.0,3.0,0.64
-13.0,28.0,0.641
-16.0,30.0,0.642
-9.0,15.0,0.643
0.0,-1.0,0.644
-1.0,1.0,0.645
-9.0,20.0,0.646
-11.0,35.0,0.647
-1.0,31.0,0.648
8.0,20.0,0.649
7.0,18.0,0.65
3.0,22.0,0.651
9.0,14.0,0.652
16.0,4.0,0.653
12.0,7.0,0.654
4.0,23.0,0.655
5.0,34.0,0.656
11.0,36.0,0.657
9.0,33.0,0.658
6.0,27.0,0.659
8.0,13.0,0.66
12.0,-9.0,0.661
9.0,-26.0,0.662
8.0,-35.0,0.663
10.0,-30.0,0.664
11.0,-19.0,0.665
2.0,-11.0,0.666
-3.0,-17.0,0.667
-2.0,-31.0,0.668
0.0,-36.0,0.669
-6.0,-24.0,0.67
-13.0,-9.0,0.671
-13.0,-4.0,0.672
-11.0,-3.0,0.673
-10.0,4.0,0.674
-4.0,13.0,0.675
5.0,12.0,0.676
10.0,-1.0,0.677
7.0,-24.0,0.678
6.0,-35.0,0.679
8.0,-20.0,0.68
6.0,9.0,0.681
2.0,30.0,0.682
7.0,16.0,0.683
17.0,-10.0,0.684
18.0,-19.0,0.685
11.0,-10.0,0.686
6.0,-5.0,0.687
9.0,-10.0,0.688
9.0,-10.0,0.689
2.0,-2.0,0.69
-1.0,-2.0,0.691
6.0,-6.0,0.692
10.0,-6.0,0.693
5.0,-5.0,0.694
-1.0,-11.0,0.695
-4.0,-23.0,0.696
-1.0,-17.0,0.697
1.0,10.0,0.698
7.0,46.0,0.699
10.0,69.0,0.7
5.0,63.0,0.701
2.0,34.0,0.702
10.0,0.0,0.703
26.0,-34.0,0.704
31.0,-69.0,0.705
20.0,-98.0,0.706
6.0,-94.0,0.707
-2.0,-36.0,0.708
-9.0,43.0,0.709
-18.0,94.0,0.71
-25.0,107.0,0.711
-24.0,101.0,0.712
-21.0,91.0,0.713
-21.0,76.0,0.714
-21.0,66.0,0.715
-17.0,76.0,0.716
-8.0,89.0,0.717
-1.0,73.0,0.718
5.0,18.0,0.719
11.0,-52.0,0.72
13.0,-107.0,0.721
16.0,-122.0,0.722
22.0,-105.0,0.723
27.0,-76.0,0.724
27.0,-48.0,0.725
27.0,-26.0,0.726
22.0,-11.0,0.727
16.0,-7.0,0.728
10.0,-10.0,0.729
3.0,-16.0,0.73
-6.0,-19.0,0.731
-16.0,-24.0,0.732
-25.0,-32.0,0.733
-31.0,-35.0,0.734
-28.0,-28.0,0.735
-24.0,-18.0,0.736
-16.0,-10.0,0.737
-6.0,4.0,0.738
-1.0,31.0,0.739
1.0,59.0,0.74
1.0,68.0,0.741
4.0,57.0,0.742
14.0,30.0,0.743
22.0,-7.0,0.744
21.0,-37.0,0.745
11.0,-44.0,0.746
4.0,-33.0,0.747
8.0,-23.0,0.748
11.0,-17.0,0.749
10.0,-9.0,0.75
7.0,0.0,0.751
3.0,2.0,0.752
0.0,-5.0,0.753
-3.0,-6.0,0.754
-2.0,2.0,0.755
2.0,8.0,0.756
4.0,9.0,0.757
4.0,8.0,0.758
2.0,14.0,0.759
0.0,24.0,0.76
-2.0,27.0,0.761
-2.0,23.0,0.762
5.0,11.0,0.763
11.0,-5.0,0.764
9.0,-12.0,0.765
0.0,-10.0,0.766
-6.0,0.0,0.767
-3.0,6.0,0.768
-2.0,14.0,0.769
-2.0,27.0,0.77
-3.0,33.0,0.771
-2.0,28.0,0.772
-2.0,13.0,0.773
-1.0,1.0,0.774
1.0,-3.0,0.775
4.0,-9.0,0.776
5.0,-21.0,0.777
3.0,-36.0,0.778
4.0,-39.0,0.779
3.0,-22.0,0.78
2.0,-6.0,0.781
4.0,-1.0,0.782
14.0,-5.0,0.783
26.0,-2.0,0.784
26.0,9.0,0.785
17.0,10.0,0.786
10.0,-6.0,0.787
8.0,-18.0,0.788
7.0,-12.0,0.789
0.0,1.0,0.79
-6.0,5.0,0.791
-5.0,0.0,0.792
-4.0,-4.0,0.793
-3.0,-7.0,0.794
-4.0,-7.0,0.795
-2.0,-5.0,0.796
3.0,5.0,0.797
2.0,19.0,0.798
0.0,30.0,0.799
-3.0,31.0,0.8
-6.0,20.0,0.801
-5.0,4.0,0.802
0.0,-10.0,0.803
11.0,-14.0,0.804
12.0,-6.0,0.805
3.0,4.0,0.806
-2.0,8.0,0.807
-1.0,5.0,0.808
-2.0,0.0,0.809
-11.0,-6.0,0.81
-17.0,-20.0,0.811
-15.0,-33.0,0.812
-11.0,-34.0,0.813
-9.0,-12.0,0.814
-3.0,17.0,0.815
6.0,26.0,0.816
15.0,5.0,0.817
15.0,-34.0,0.818
15.0,-60.0,0.819
15.0,-51.0,0.82
14.0,-10.0,0.821
12.0,46.0,0.822
13.0,89.0,0.823
15.0,97.0,0.824
13.0,79.0,0.825
4.0,57.0,0.826
1.0,41.0,0.827
3.0,21.0,0.828
2.0,-5.0,0.829
-5.0,-23.0,0.83
-11.0,-27.0,0.831
-8.0,-18.0,0.832
-3.0,5.0,0.833
-2.0,30.0,0.834
-2.0,20.0,0.835
0.0,-30.0,0.836
5.0,-76.0,0.837
10.0,-78.0,0.838
12.0,-48.0,0.839
6.0,-27.0,0.84
-2.0,-31.0,0.841
-5.0,-32.0,0.842
1.0,-20.0,0.843
7.0,-11.0,0.844
6.0,-18.0,0.845
1.0,-21.0,0.846
1.0,-7.0,0.847
8.0,1.0,0.848
10.0,-7.0,0.849
3.0,-11.0,0.85
-3.0,-3.0,0.851
-3.0,4.0,0.852
-2.0,8.0,0.853
-3.0,12.0,0.854
-2.0,12.0,0.855
2.0,12.0,0.856
9.0,6.0,0.857
11.0,0.0,0.858
14.0,-7.0,0.859
13.0,-16.0,0.86
11.0,-16.0,0.861
11.0,4.0,0.862
17.0,21.0,0.863
22.0,17.0,0.864
18.0,3.0,0.865
5.0,4.0,0.866
-2.0,21.0,0.867
-1.0,35.0,0.868
-1.0,40.0,0.869
-4.0,39.0,0.87
-5.0,24.0,0.871
-4.0,-8.0,0.872
-4.0,-41.0,0.873
-6.0,-53.0,0.874
-7.0,-41.0,0.875
-6.0,-15.0,0.876
-5.0,10.0,0.877
-5.0,29.0,0.878
-1.0,36.0,0.879
0.0,33.0,0.88
-2.0,25.0,0.881
-2.0,18.0,0.882
7.0,4.0,0.883
16.0,-10.0,0.884
15.0,-9.0,0.885
9.0,2.0,0.886
6.0,-3.0,0.887
5.0,-27.0,0.888
0.0,-39.0,0.889
-4.0,-22.0,0.89
-5.0,-1.0,0.891
-4.0,4.0,0.892
-5.0,3.0,0.893
-8.0,9.0,0.894
-7.0,13.0,0.895
-6.0,5.0,0.896
-8.0,0.0,0.897
-10.0,9.0,0.898
-9.0,19.0,0.899
-8.0,13.0,0.9
-7.0,-3.0,0.901
-2.0,-9.0,0.902
9.0,-4.0,0.903
15.0,2.0,0.904
12.0,4.0,0.905
4.0,0.0,0.906
3.0,-20.0,0.907
7.0,-56.0,0.908
10.0,-82.0,0.909
8.0,-71.0,0.91
11.0,-26.0,0.911
12.0,20.0,0.912
12.0,45.0,0.913
10.0,49.0,0.914
12.0,45.0,0.915
17.0,40.0,0.916
21.0,38.0,0.917
19.0,33.0,0.918
12.0,23.0,0.919
-1.0,4.0,0.92
-14.0,-17.0,0.921
-15.0,-26.0,0.922
-2.0,-20.0,0.923
12.0,-14.0,0.924
12.0,-16.0,0.925
1.0,-22.0,0.926
-4.0,-18.0,0.927
-6.0,-10.0,0.928
-9.0,-5.0,0.929
-14.0,0.0,0.93
-15.0,11.0,0.931
-10.0,23.0,0.932
-6.0,22.0,0.933
-6.0,14.0,0.934
-3.0,12.0,0.935
1.0,20.0,0.936
4.0,26.0,0.937
4.0,16.0,0.938
8.0,3.0,0.939
11.0,-6.0,0.94
13.0,-14.0,0.941
14.0,-20.0,0.942
20.0,-22.0,0.943
27.0,-14.0,0.944
27.0,-5.0,0.945
21.0,-3.0,0.946
20.0,-11.0,0.947
24.0,-13.0,0.948
24.0,-2.0,0.949
16.0,5.0,0.95
7.0,-18.0,0.951
2.0,-72.0,0.952
-2.0,-103.0,0.953
-15.0,-66.0,0.954
-28.0,14.0,0.955
-29.0,71.0,0.956
-20.0,75.0,0.957
-15.0,54.0,0.958
-18.0,39.0,0.959
-26.0,21.0,0.96
-24.0,-15.0,0.961
-14.0,-49.0,0.962
1.0,-45.0,0.963
11.0,2.0,0.964
10.0,64.0,0.965
5.0,107.0,0.966
9.0,109.0,0.967
16.0,72.0,0.968
17.0,21.0,0.969
14.0,-22.0,0.97
14.0,-48.0,0.971
17.0,-61.0,0.972
11.0,-66.0,0.973
2.0,-61.0,0.974
0.0,-46.0,0.975
5.0,-31.0,0.976
7.0,-17.0,0.977
-2.0,-10.0,0.978
-11.0,-13.0,0.979
-8.0,-26.0,0.98
2.0,-35.0,0.981
9.0,-24.0,0.982
11.0,-5.0,0.983
12.0,7.0,0.984
13.0,14.0,0.985
7.0,28.0,0.986
-4.0,40.0,0.987
-9.0,39.0,0.988
-9.0,28.0,0.989
-9.0,19.0,0.99
-7.0,12.0,0.991
-2.0,-1.0,0.992
0.0,-21.0,0.993
0.0,-32.0,0.994
0.0,-32.0,0.995
5.0,-27.0,0.996
9.0,-20.0,0.997
8.0,-13.0,0.998
9.0,-9.0,0.999
12.0,-8.0,1.0
13.0,-11.0,1.001
11.0,-2.0,1.002
14.0,6.0,1.003
22.0,4.0,1.004
24.0,1.0,1.005
14.0,9.0,1.006
1.0,15.0,1.007
-2.0,7.0,1.008
-3.0,0.0,1.009
-10.0,16.0,1.01
-16.0,44.0,1.011
-9.0,50.0,1.012
-4.0,34.0,1.013
-8.0,26.0,1.014
-15.0,32.0,1.015
-10.0,37.0,1.016
0.0,38.0,1.017
6.0,43.0,1.018
7.0,50.0,1.019
7.0,30.0,1.02
8.0,-20.0,1.021
4.0,-65.0,1.022
-1.0,-79.0,1.023
1.0,-75.0,1.024
5.0,-67.0,1.025
3.0,-44.0,1.026
3.0,-7.0,1.027
9.0,18.0,1.028
13.0,12.0,1.029
11.0,-7.0,1.03
5.0,-7.0,1.031
3.0,12.0,1.032
-1.0,31.0,1.033
-5.0,34.0,1.034
-7.0,23.0,1.035
-4.0,6.0,1.036
0.0,-2.0,1.037
2.0,-1.0,1.038
0.0,1.0,1.039
-4.0,-7.0,1.04
-7.0,-24.0,1.041
-5.0,-29.0,1.042
2.0,-21.0,1.043
9.0,-16.0,1.044
7.0,-12.0,1.045
3.0,1.0,1.046
8.0,23.0,1.047
16.0,34.0,1.048
15.0,22.0,1.049
5.0,-5.0,1.05
-2.0,-37.0,1.051
-3.0,-70.0,1.052
2.0,-96.0,1.053
5.0,-98.0,1.054
10.0,-72.0,1.055
14.0,-24.0,1.056
15.0,33.0,1.057
7.0,81.0,1.058
-6.0,100.0,1.059
-16.0,86.0,1.06
-17.0,60.0,1.061
-15.0,46.0,1.062
0.0,40.0,1.063
11.0,28.0,1.064
8.0,14.0,1.065
4.0,9.0,1.066
-1.0,11.0,1.067
-8.0,14.0,1.068
-14.0,22.0,1.069
-19.0,27.0,1.07
-17.0,10.0,1.071
-14.0,-19.0,1.072
-5.0,-35.0,1.073
2.0,-23.0,1.074
5.0,-6.0,1.075
8.0,-7.0,1.076
12.0,-21.0,1.077
15.0,-43.0,1.078
13.0,-55.0,1.079
10.0,-59.0,1.08
9.0,-35.0,1.081
8.0,-16.0,1.082
12.0,-10.0,1.083
