Deltoid,Bicep,Time
8.0,-27.0,0.105
3.0,-67.0,0.106
0.0,-105.0,0.107
2.0,-107.0,0.108
4.0,-47.0,0.109
2.0,49.0,0.11
2.0,129.0,0.111
6.0,154.0,0.112
10.0,127.0,0.113
5.0,72.0,0.114
0.0,11.0,0.115
0.0,-32.0,0.116
3.0,-40.0,0.117
2.0,-24.0,0.118
-2.0,-9.0,0.119
-6.0,-13.0,0.12
-7.0,-22.0,0.121
-7.0,-15.0,0.122
-3.0,-6.0,0.123
3.0,-6.0,0.124
8.0,-6.0,0.125
4.0,-3.0,0.126
0.0,0.0,0.127
3.0,-5.0,0.128
7.0,-8.0,0.129
6.0,-6.0,0.13
2.0,-6.0,0.131
3.0,-10.0,0.132
6.0,-10.0,0.133
6.0,-5.0,0.134
2.0,-4.0,0.135
1.0,-9.0,0.136
4.0,-7.0,0.137
3.0,-4.0,0.138
1.0,-6.0,0.139
-2.0,-16.0,0.14
-4.0,-29.0,0.141
-5.0,-37.0,0.142
0.0,-40.0,0.143
8.0,-32.0,0.144
7.0,-2.0,0.145
0.0,38.0,0.146
-2.0,65.0,0.147
3.0,68.0,0.148
8.0,56.0,0.149
4.0,36.0,0.15
1.0,9.0,0.151
5.0,-14.0,0.152
7.0,-22.0,0.153
3.0,-23.0,0.154
-2.0,-26.0,0.155
0.0,-29.0,0.156
5.0,-19.0,0.157
4.0,-1.0,0.158
0.0,11.0,0.159
-3.0,15.0,0.16
-4.0,13.0,0.161
-5.0,9.0,0.162
-1.0,1.0,0.163
8.0,-3.0,0.164
12.0,0.0,0.165
5.0,2.0,0.166
1.0,-4.0,0.167
2.0,-9.0,0.168
5.0,-2.0,0.169
2.0,4.0,0.17
-1.0,1.0,0.171
2.0,-6.0,0.172
7.0,-6.0,0.173
7.0,-2.0,0.174
5.0,-3.0,0.175
2.0,-7.0,0.176
1.0,-3.0,0.177
0.0,1.0,0.178
0.0,2.0,0.179
-1.0,-3.0,0.18
-3.0,-7.0,0.181
-3.0,-6.0,0.182
3.0,-5.0,0.183
11.0,-4.0,0.184
10.0,1.0,0.185
4.0,8.0,0.186
3.0,11.0,0.187
4.0,7.0,0.188
4.0,0.0,0.189
2.0,-17.0,0.19
4.0,-53.0,0.191
7.0,-97.0,0.192
6.0,-113.0,0.193
2.0,-73.0,0.194
0.0,13.0,0.195
1.0,100.0,0.196
2.0,146.0,0.197
2.0,139.0,0.198
3.0,95.0,0.199
3.0,34.0,0.2
-4.0,-19.0,0.201
-8.0,-35.0,0.202
-4.0,-18.0,0.203
9.0,1.0,0.204
12.0,2.0,0.205
4.0,-7.0,0.206
0.0,-9.0,0.207
4.0,-7.0,0.208
9.0,-7.0,0.209
6.0,-9.0,0.21
3.0,-10.0,0.211
4.0,-9.0,0.212
5.0,-9.0,0.213
1.0,-9.0,0.214
-2.0,-7.0,0.215
-1.0,-8.0,0.216
3.0,-9.0,0.217
2.0,-12.0,0.218
-1.0,-10.0,0.219
-4.0,-8.0,0.22
-4.0,-9.0,0.221
-2.0,-10.0,0.222
0.0,-12.0,0.223
3.0,-18.0,0.224
3.0,-24.0,0.225
0.0,-30.0,0.226
0.0,-33.0,0.227
4.0,-23.0,0.228
7.0,4.0,0.229
4.0,35.0,0.23
1.0,51.0,0.231
3.0,45.0,0.232
5.0,29.0,0.233
5.0,15.0,0.234
4.0,10.0,0.235
8.0,12.0,0.236
11.0,15.0,0.237
6.0,10.0,0.238
-1.0,-1.0,0.239
-4.0,-11.0,0.24
-5.0,-16.0,0.241
-7.0,-14.0,0.242
-4.0,-12.0,0.243
5.0,-9.0,0.244
12.0,-4.0,0.245
6.0,1.0,0.246
-3.0,0.0,0.247
-3.0,-4.0,0.248
5.0,-1.0,0.249
9.0,2.0,0.25
6.0,0.0,0.251
4.0,-6.0,0.252
6.0,-6.0,0.253
5.0,-1.0,0.254
1.0,0.0,0.255
1.0,-2.0,0.256
5.0,-3.0,0.257
6.0,-4.0,0.258
2.0,-5.0,0.259
-2.0,-6.0,0.26
-3.0,-8.0,0.261
-4.0,-9.0,0.262
0.0,-4.0,0.263
3.0,0.0,0.264
2.0,3.0,0.265
1.0,5.0,0.266
1.0,1.0,0.267
0.0,0.0,0.268
2.0,5.0,0.269
4.0,10.0,0.27
2.0,11.0,0.271
0.0,7.0,0.272
3.0,-14.0,0.273
6.0,-41.0,0.274
6.0,-82.0,0.275
5.0,-105.0,0.276
5.0,-73.0,0.277
3.0,-25.0,0.278
-4.0,69.0,0.279
-7.0,131.0,0.28
-7.0,140.0,0.281
-7.0,104.0,0.282
-3.0,49.0,0.283
5.0,-4.0,0.284
8.0,-31.0,0.285
4.0,-23.0,0.286
1.0,-1.0,0.287
4.0,5.0,0.288
5.0,-6.0,0.289
3.0,-11.0,0.29
1.0,-5.0,0.291
5.0,-2.0,0.292
8.0,-7.0,0.293
7.0,-12.0,0.294
5.0,-11.0,0.295
7.0,-11.0,0.296
10.0,-17.0,0.297
8.0,-20.0,0.298
4.0,-15.0,0.299
-1.0,-8.0,0.3
-3.0,-8.0,0.301
-4.0,-10.0,0.302
0.0,-9.0,0.303
7.0,-6.0,0.304
6.0,-3.0,0.305
0.0,2.0,0.306
-2.0,3.0,0.307
0.0,-2.0,0.308
3.0,-5.0,0.309
2.0,0.0,0.31
-1.0,6.0,0.311
0.0,3.0,0.312
3.0,-2.0,0.313
5.0,-2.0,0.314
3.0,-2.0,0.315
2.0,-12.0,0.316
2.0,-26.0,0.317
3.0,-39.0,0.318
4.0,-41.0,0.319
1.0,-28.0,0.32
-5.0,0.0,0.321
-10.0,35.0,0.322
-5.0,59.0,0.323
2.0,60.0,0.324
7.0,40.0,0.325
2.0,12.0,0.326
0.0,-13.0,0.327
5.0,-25.0,0.328
9.0,-14.0,0.329
8.0,7.0,0.33
4.0,19.0,0.331
3.0,17.0,0.332
1.0,14.0,0.333
-2.0,13.0,0.334
-3.0,3.0,0.335
1.0,-11.0,0.336
5.0,-15.0,0.337
1.0,-13.0,0.338
0.0,-9.0,0.339
-2.0,-6.0,0.34
-3.0,-10.0,0.341
-3.0,-12.0,0.342
2.0,-10.0,0.343
7.0,-7.0,0.344
6.0,-4.0,0.345
4.0,-2.0,0.346
2.0,-3.0,0.347
2.0,-4.0,0.348
6.0,-2.0,0.349
9.0,-1.0,0.35
6.0,-3.0,0.351
4.0,-4.0,0.352
4.0,-1.0,0.353
4.0,2.0,0.354
2.0,3.0,0.355
1.0,4.0,0.356
4.0,1.0,0.357
7.0,-2.0,0.358
5.0,-4.0,0.359
1.0,-4.0,0.36
-2.0,-6.0,0.361
-5.0,-4.0,0.362
-1.0,0.0,0.363
7.0,5.0,0.364
7.0,6.0,0.365
0.0,4.0,0.366
-3.0,0.0,0.367
3.0,-1.0,0.368
9.0,-1.0,0.369
6.0,0.0,0.37
3.0,0.0,0.371
5.0,2.0,0.372
7.0,8.0,0.373
2.0,10.0,0.374
-1.0,-4.0,0.375
2.0,-38.0,0.376
7.0,-79.0,0.377
6.0,-113.0,0.378
1.0,-106.0,0.379
-1.0,-45.0,0.38
-3.0,45.0,0.381
-5.0,125.0,0.382
-1.0,155.0,0.383
4.0,133.0,0.384
7.0,81.0,0.385
2.0,21.0,0.386
-3.0,-20.0,0.387
0.0,-29.0,0.388
3.0,-13.0,0.389
4.0,-2.0,0.39
2.0,-9.0,0.391
2.0,-18.0,0.392
0.0,-15.0,0.393
-2.0,-8.0,0.394
-5.0,-11.0,0.395
-4.0,-16.0,0.396
-2.0,-13.0,0.397
0.0,-10.0,0.398
0.0,-11.0,0.399
-3.0,-16.0,0.4
-7.0,-19.0,0.401
-7.0,-14.0,0.402
1.0,-9.0,0.403
11.0,-6.0,0.404
10.0,-4.0,0.405
3.0,-2.0,0.406
2.0,-1.0,0.407
8.0,-1.0,0.408
12.0,-3.0,0.409
7.0,-8.0,0.41
3.0,-19.0,0.411
4.0,-33.0,0.412
9.0,-43.0,0.413
9.0,-41.0,0.414
8.0,-23.0,0.415
7.0,9.0,0.416
6.0,43.0,0.417
1.0,60.0,0.418
0.0,58.0,0.419
-2.0,39.0,0.42
-2.0,9.0,0.421
-1.0,-11.0,0.422
3.0,-20.0,0.423
7.0,-16.0,0.424
8.0,-10.0,0.425
8.0,-12.0,0.426
4.0,-15.0,0.427
1.0,-9.0,0.428
3.0,2.0,0.429
4.0,15.0,0.43
2.0,23.0,0.431
1.0,24.0,0.432
2.0,17.0,0.433
3.0,8.0,0.434
5.0,0.0,0.435
7.0,-6.0,0.436
9.0,-7.0,0.437
10.0,-10.0,0.438
0.0,-9.0,0.439
-9.0,-6.0,0.44
-9.0,-4.0,0.441
-6.0,-1.0,0.442
-2.0,-1.0,0.443
1.0,-2.0,0.444
3.0,0.0,0.445
2.0,4.0,0.446
1.0,5.0,0.447
3.0,3.0,0.448
5.0,0.0,0.449
2.0,0.0,0.45
1.0,0.0,0.451
2.0,-4.0,0.452
2.0,-7.0,0.453
0.0,-6.0,0.454
-2.0,0.0,0.455
0.0,5.0,0.456
3.0,5.0,0.457
2.0,-7.0,0.458
-1.0,-35.0,0.459
-2.0,-77.0,0.46
-3.0,-112.0,0.461
-5.0,-104.0,0.462
-2.0,-37.0,0.463
7.0,58.0,0.464
10.0,133.0,0.465
3.0,156.0,0.466
-1.0,129.0,0.467
3.0,70.0,0.468
8.0,8.0,0.469
3.0,-28.0,0.47
-2.0,-29.0,0.471
0.0,-13.0,0.472
4.0,-9.0,0.473
3.0,-14.0,0.474
1.0,-16.0,0.475
3.0,-10.0,0.476
7.0,-8.0,0.477
4.0,-14.0,0.478
-1.0,-17.0,0.479
-5.0,-13.0,0.48
-4.0,-15.0,0.481
-3.0,-17.0,0.482
0.0,-12.0,0.483
5.0,-6.0,0.484
9.0,-3.0,0.485
4.0,-4.0,0.486
0.0,-3.0,0.487
1.0,-4.0,0.488
6.0,-9.0,0.489
7.0,-20.0,0.49
5.0,-34.0,0.491
5.0,-45.0,0.492
7.0,-45.0,0.493
6.0,-25.0,0.494
4.0,12.0,0.495
4.0,48.0,0.496
7.0,69.0,0.497
4.0,65.0,0.498
-2.0,45.0,0.499
-6.0,15.0,0.5
-6.0,-13.0,0.501
-4.0,-25.0,0.502
-1.0,-24.0,0.503
3.0,-25.0,0.504
7.0,-29.0,0.505
7.0,-26.0,0.506
4.0,-8.0,0.507
3.0,10.0,0.508
2.0,23.0,0.509
-2.0,27.0,0.51
-4.0,27.0,0.511
-2.0,18.0,0.512
1.0,6.0,0.513
0.0,-1.0,0.514
1.0,-1.0,0.515
6.0,-1.0,0.516
10.0,-1.0,0.517
4.0,-2.0,0.518
-3.0,-3.0,0.519
-7.0,-5.0,0.52
-1.0,-13.0,0.521
4.0,-14.0,0.522
9.0,-9.0,0.523
13.0,-2.0,0.524
9.0,-1.0,0.525
4.0,-3.0,0.526
2.0,-4.0,0.527
1.0,-2.0,0.528
5.0,-2.0,0.529
7.0,-1.0,0.53
5.0,-2.0,0.531
4.0,-6.0,0.532
2.0,-7.0,0.533
1.0,-5.0,0.534
0.0,-2.0,0.535
-2.0,-2.0,0.536
-3.0,-3.0,0.537
-3.0,-2.0,0.538
-2.0,2.0,0.539
-2.0,2.0,0.54
-3.0,-1.0,0.541
-4.0,0.0,0.542
0.0,7.0,0.543
8.0,12.0,0.544
9.0,7.0,0.545
3.0,-16.0,0.546
1.0,-56.0,0.547
6.0,-99.0,0.548
10.0,-108.0,0.549
6.0,-57.0,0.55
2.0,38.0,0.551
3.0,124.0,0.552
4.0,159.0,0.553
3.0,139.0,0.554
7.0,85.0,0.555
12.0,23.0,0.556
13.0,-24.0,0.557
7.0,-41.0,0.558
2.0,-28.0,0.559
2.0,-12.0,0.56
0.0,-15.0,0.561
-1.0,-20.0,0.562
1.0,-14.0,0.563
10.0,-8.0,0.564
13.0,-11.0,0.565
6.0,-13.0,0.566
-1.0,-8.0,0.567
-2.0,-5.0,0.568
-1.0,-10.0,0.569
-1.0,-14.0,0.57
0.0,-11.0,0.571
2.0,-5.0,0.572
4.0,-2.0,0.573
2.0,1.0,0.574
2.0,3.0,0.575
3.0,-5.0,0.576
3.0,-14.0,0.577
0.0,-25.0,0.578
-4.0,-32.0,0.579
-3.0,-40.0,0.58
-3.0,-44.0,0.581
-1.0,-24.0,0.582
0.0,16.0,0.583
2.0,52.0,0.584
4.0,68.0,0.585
4.0,66.0,0.586
1.0,45.0,0.587
1.0,5.0,0.588
0.0,-29.0,0.589
0.0,-40.0,0.59
0.0,-29.0,0.591
0.0,-16.0,0.592
3.0,-5.0,0.593
4.0,10.0,0.594
6.0,25.0,0.595
7.0,27.0,0.596
6.0,17.0,0.597
2.0,8.0,0.598
-2.0,4.0,0.599
-6.0,-1.0,0.6
-8.0,-11.0,0.601
-6.0,-12.0,0.602
-1.0,-6.0,0.603
6.0,-4.0,0.604
9.0,-6.0,0.605
8.0,-5.0,0.606
5.0,-3.0,0.607
4.0,-3.0,0.608
4.0,-5.0,0.609
3.0,-2.0,0.61
4.0,7.0,0.611
5.0,9.0,0.612
5.0,-1.0,0.613
5.0,-25.0,0.614
5.0,-64.0,0.615
5.0,-107.0,0.616
4.0,-118.0,0.617
-1.0,-75.0,0.618
-2.0,18.0,0.619
-4.0,109.0,0.62
-7.0,147.0,0.621
-8.0,133.0,0.622
2.0,84.0,0.623
12.0,24.0,0.624
11.0,-22.0,0.625
1.0,-32.0,0.626
-1.0,-16.0,0.627
4.0,-6.0,0.628
8.0,-13.0,0.629
5.0,-20.0,0.63
4.0,-14.0,0.631
7.0,-8.0,0.632
8.0,-11.0,0.633
3.0,-15.0,0.634
0.0,-9.0,0.635
1.0,-2.0,0.636
4.0,-3.0,0.637
0.0,-9.0,0.638
-4.0,-8.0,0.639
-7.0,-6.0,0.64
-8.0,-7.0,0.641
-5.0,-6.0,0.642
-1.0,-1.0,0.643
7.0,4.0,0.644
10.0,2.0,0.645
6.0,-1.0,0.646
0.0,-1.0,0.647
-1.0,-1.0,0.648
1.0,-3.0,0.649
3.0,-1.0,0.65
2.0,3.0,0.651
3.0,3.0,0.652
4.0,-3.0,0.653
3.0,-5.0,0.654
2.0,-1.0,0.655
2.0,1.0,0.656
3.0,2.0,0.657
0.0,0.0,0.658
-2.0,-1.0,0.659
-6.0,-1.0,0.66
-7.0,-6.0,0.661
-7.0,-4.0,0.662
-5.0,-2.0,0.663
-1.0,-6.0,0.664
2.0,-15.0,0.665
6.0,-27.0,0.666
4.0,-36.0,0.667
3.0,-39.0,0.668
4.0,-25.0,0.669
6.0,7.0,0.67
6.0,44.0,0.671
4.0,65.0,0.672
4.0,65.0,0.673
6.0,50.0,0.674
3.0,22.0,0.675
2.0,-5.0,0.676
3.0,-15.0,0.677
0.0,-13.0,0.678
-2.0,-9.0,0.679
-5.0,-7.0,0.68
-6.0,-15.0,0.681
-6.0,-21.0,0.682
-4.0,-21.0,0.683
-1.0,-21.0,0.684
2.0,-19.0,0.685
5.0,-14.0,0.686
4.0,0.0,0.687
3.0,13.0,0.688
4.0,21.0,0.689
5.0,26.0,0.69
5.0,19.0,0.691
4.0,12.0,0.692
4.0,5.0,0.693
5.0,-1.0,0.694
3.0,-3.0,0.695
2.0,-4.0,0.696
3.0,-2.0,0.697
3.0,1.0,0.698
-1.0,3.0,0.699
-5.0,1.0,0.7
-6.0,-8.0,0.701
-3.0,-23.0,0.702
2.0,-54.0,0.703
7.0,-96.0,0.704
7.0,-114.0,0.705
1.0,-78.0,0.706
0.0,6.0,0.707
1.0,96.0,0.708
4.0,147.0,0.709
4.0,144.0,0.71
2.0,99.0,0.711
0.0,36.0,0.712
-2.0,-19.0,0.713
0.0,-39.0,0.714
4.0,-27.0,0.715
6.0,-11.0,0.716
3.0,-11.0,0.717
-1.0,-18.0,0.718
-2.0,-17.0,0.719
-2.0,-9.0,0.72
-3.0,-9.0,0.721
-3.0,-14.0,0.722
3.0,-15.0,0.723
13.0,-11.0,0.724
12.0,-8.0,0.725
3.0,-5.0,0.726
-2.0,-2.0,0.727
1.0,-2.0,0.728
5.0,-3.0,0.729
3.0,-3.0,0.73
2.0,-1.0,0.731
6.0,-1.0,0.732
8.0,-3.0,0.733
6.0,-4.0,0.734
2.0,-5.0,0.735
3.0,-6.0,0.736
6.0,-7.0,0.737
4.0,-6.0,0.738
-1.0,-4.0,0.739
-6.0,-2.0,0.74
-6.0,-5.0,0.741
-5.0,-6.0,0.742
-2.0,-4.0,0.743
5.0,-1.0,0.744
8.0,4.0,0.745
3.0,5.0,0.746
0.0,3.0,0.747
3.0,0.0,0.748
8.0,2.0,0.749
5.0,4.0,0.75
-1.0,1.0,0.751
-1.0,-4.0,0.752
1.0,-5.0,0.753
3.0,-2.0,0.754
2.0,1.0,0.755
1.0,0.0,0.756
5.0,0.0,0.757
4.0,0.0,0.758
0.0,0.0,0.759
-5.0,-3.0,0.76
-6.0,-7.0,0.761
-3.0,-4.0,0.762
3.0,1.0,0.763
8.0,4.0,0.764
9.0,5.0,0.765
5.0,8.0,0.766
5.0,8.0,0.767
6.0,2.0,0.768
5.0,-6.0,0.769
-1.0,-15.0,0.77
-2.0,-28.0,0.771
3.0,-39.0,0.772
8.0,-37.0,0.773
3.0,-14.0,0.774
-1.0,20.0,0.775
2.0,47.0,0.776
7.0,58.0,0.777
4.0,45.0,0.778
0.0,15.0,0.779
-4.0,-17.0,0.78
-5.0,-34.0,0.781
-4.0,-22.0,0.782
0.0,3.0,0.783
8.0,23.0,0.784
11.0,26.0,0.785
4.0,17.0,0.786
0.0,9.0,0.787
1.0,2.0,0.788
2.0,0.0,0.789
0.0,-1.0,0.79
-1.0,-3.0,0.791
4.0,-1.0,0.792
4.0,3.0,0.793
1.0,6.0,0.794
0.0,-3.0,0.795
6.0,-27.0,0.796
11.0,-59.0,0.797
9.0,-99.0,0.798
2.0,-120.0,0.799
-3.0,-88.0,0.8
-5.0,-8.0,0.801
-4.0,87.0,0.802
-1.0,141.0,0.803
3.0,139.0,0.804
5.0,99.0,0.805
4.0,43.0,0.806
2.0,-10.0,0.807
1.0,-36.0,0.808
0.0,-27.0,0.809
0.0,-9.0,0.81
3.0,-8.0,0.811
5.0,-18.0,0.812
5.0,-17.0,0.813
3.0,-9.0,0.814
2.0,-7.0,0.815
3.0,-13.0,0.816
3.0,-14.0,0.817
3.0,-11.0,0.818
2.0,-11.0,0.819
0.0,-12.0,0.82
-5.0,-11.0,0.821
-6.0,-7.0,0.822
0.0,-5.0,0.823
9.0,-8.0,0.824
8.0,-2.0,0.825
2.0,3.0,0.826
-1.0,2.0,0.827
3.0,-3.0,0.828
8.0,-1.0,0.829
6.0,4.0,0.83
3.0,1.0,0.831
2.0,-7.0,0.832
3.0,-9.0,0.833
2.0,-4.0,0.834
0.0,0.0,0.835
1.0,0.0,0.836
3.0,-1.0,0.837
2.0,0.0,0.838
-2.0,-1.0,0.839
-6.0,-3.0,0.84
-7.0,-4.0,0.841
-8.0,-5.0,0.842
-2.0,-2.0,0.843
2.0,0.0,0.844
3.0,3.0,0.845
4.0,6.0,0.846
4.0,5.0,0.847
5.0,3.0,0.848
8.0,1.0,0.849
11.0,-1.0,0.85
11.0,0.0,0.851
10.0,0.0,0.852
11.0,-1.0,0.853
10.0,-4.0,0.854
3.0,-4.0,0.855
-2.0,-3.0,0.856
0.0,-1.0,0.857
2.0,1.0,0.858
0.0,1.0,0.859
-4.0,1.0,0.86
-8.0,0.0,0.861
-11.0,1.0,0.862
-6.0,3.0,0.863
5.0,3.0,0.864
10.0,3.0,0.865
5.0,6.0,0.866
0.0,6.0,0.867
3.0,0.0,0.868
9.0,-8.0,0.869
5.0,-19.0,0.87
-2.0,-34.0,0.871
-2.0,-46.0,0.872
3.0,-42.0,0.873
4.0,-15.0,0.874
0.0,19.0,0.875
0.0,46.0,0.876
5.0,59.0,0.877
7.0,59.0,0.878
2.0,42.0,0.879
-4.0,12.0,0.88
-6.0,-17.0,0.881
-6.0,-31.0,0.882
-2.0,-32.0,0.883
4.0,-31.0,0.884
8.0,-22.0,0.885
5.0,-4.0,0.886
1.0,14.0,0.887
1.0,18.0,0.888
4.0,2.0,0.889
5.0,-32.0,0.89
4.0,-72.0,0.891
4.0,-93.0,0.892
6.0,-65.0,0.893
7.0,13.0,0.894
6.0,98.0,0.895
6.0,140.0,0.896
7.0,135.0,0.897
5.0,90.0,0.898
2.0,29.0,0.899
-2.0,-27.0,0.9
-4.0,-53.0,0.901
-4.0,-35.0,0.902
2.0,-13.0,0.903
7.0,-9.0,0.904
6.0,-17.0,0.905
3.0,-11.0,0.906
2.0,-3.0,0.907
2.0,-7.0,0.908
1.0,-17.0,0.909
1.0,-15.0,0.91
5.0,-7.0,0.911
7.0,-7.0,0.912
5.0,-11.0,0.913
3.0,-10.0,0.914
2.0,-6.0,0.915
1.0,-5.0,0.916
2.0,-8.0,0.917
2.0,-7.0,0.918
-1.0,-5.0,0.919
-6.0,-7.0,0.92
-11.0,-11.0,0.921
-8.0,-8.0,0.922
0.0,-2.0,0.923
7.0,1.0,0.924
5.0,2.0,0.925
-1.0,3.0,0.926
-1.0,3.0,0.927
4.0,0.0,0.928
7.0,-3.0,0.929
6.0,-4.0,0.93
5.0,-2.0,0.931
8.0,-2.0,0.932
8.0,-2.0,0.933
5.0,-1.0,0.934
2.0,-1.0,0.935
2.0,0.0,0.936
2.0,2.0,0.937
1.0,3.0,0.938
1.0,0.0,0.939
-1.0,-3.0,0.94
-3.0,-4.0,0.941
-4.0,0.0,0.942
0.0,3.0,0.943
6.0,5.0,0.944
7.0,8.0,0.945
3.0,7.0,0.946
0.0,4.0,0.947
3.0,3.0,0.948
5.0,4.0,0.949
3.0,4.0,0.95
0.0,0.0,0.951
0.0,-2.0,0.952
3.0,-2.0,0.953
5.0,1.0,0.954
6.0,2.0,0.955
5.0,2.0,0.956
6.0,3.0,0.957
8.0,3.0,0.958
8.0,2.0,0.959
1.0,0.0,0.96
-6.0,-6.0,0.961
-8.0,-6.0,0.962
-3.0,-5.0,0.963
4.0,-1.0,0.964
4.0,3.0,0.965
1.0,6.0,0.966
1.0,2.0,0.967
5.0,-3.0,0.968
6.0,-4.0,0.969
3.0,0.0,0.97
2.0,0.0,0.971
6.0,-3.0,0.972
7.0,-7.0,0.973
6.0,-12.0,0.974
4.0,-25.0,0.975
5.0,-43.0,0.976
6.0,-48.0,0.977
3.0,-31.0,0.978
1.0,2.0,0.979
-1.0,29.0,0.98
-6.0,32.0,0.981
-8.0,11.0,0.982
-3.0,-30.0,0.983
6.0,-66.0,0.984
7.0,-59.0,0.985
0.0,8.0,0.986
-2.0,98.0,0.987
3.0,151.0,0.988
9.0,141.0,0.989
6.0,89.0,0.99
3.0,23.0,0.991
4.0,-31.0,0.992
4.0,-54.0,0.993
0.0,-43.0,0.994
-4.0,-22.0,0.995
-2.0,-16.0,0.996
0.0,-22.0,0.997
-2.0,-19.0,0.998
-4.0,-9.0,0.999
-3.0,-7.0,1.0
-4.0,-13.0,1.001
-7.0,-13.0,1.002
-6.0,-8.0,1.003
3.0,-8.0,1.004
12.0,-9.0,1.005
9.0,-6.0,1.006
2.0,-5.0,1.007
3.0,-10.0,1.008
7.0,-16.0,1.009
7.0,-14.0,1.01
4.0,-6.0,1.011
6.0,-3.0,1.012
8.0,-6.0,1.013
5.0,-6.0,1.014
2.0,-2.0,1.015
2.0,-2.0,1.016
7.0,-3.0,1.017
5.0,-7.0,1.018
1.0,-7.0,1.019
-1.0,-5.0,1.02
-4.0,-6.0,1.021
-6.0,-5.0,1.022
-3.0,-1.0,1.023
5.0,3.0,1.024
8.0,5.0,1.025
2.0,6.0,1.026
-2.0,5.0,1.027
3.0,4.0,1.028
9.0,3.0,1.029
8.0,4.0,1.03
4.0,3.0,1.031
6.0,2.0,1.032
11.0,0.0,1.033
8.0,-1.0,1.034
5.0,2.0,1.035
2.0,4.0,1.036
3.0,5.0,1.037
4.0,0.0,1.038
3.0,-5.0,1.039
0.0,-6.0,1.04
-6.0,-9.0,1.041
-7.0,-8.0,1.042
-3.0,-8.0,1.043
5.0,-3.0,1.044
7.0,1.0,1.045
2.0,2.0,1.046
0.0,1.0,1.047
4.0,0.0,1.048
5.0,4.0,1.049
2.0,8.0,1.05
2.0,8.0,1.051
4.0,4.0,1.052
5.0,0.0,1.053
2.0,-2.0,1.054
2.0,0.0,1.055
5.0,0.0,1.056
6.0,2.0,1.057
0.0,2.0,1.058
-3.0,3.0,1.059
-4.0,6.0,1.06
-5.0,4.0,1.061
-6.0,0.0,1.062
-4.0,-13.0,1.063
3.0,-43.0,1.064
5.0,-83.0,1.065
1.0,-111.0,1.066
-3.0,-93.0,1.067
0.0,-19.0,1.068
6.0,72.0,1.069
7.0,129.0,1.07
5.0,130.0,1.071
5.0,91.0,1.072
6.0,36.0,1.073
6.0,-19.0,1.074
5.0,-51.0,1.075
4.0,-42.0,1.076
3.0,-6.0,1.077
-1.0,26.0,1.078
-3.0,38.0,1.079
-5.0,42.0,1.08
-3.0,40.0,1.081
-1.0,24.0,1.082
2.0,-7.0,1.083
6.0,-28.0,1.084
