Deltoid,Bicep,Time
-29.0,-11.0,0.171
-25.0,-13.0,0.172
-10.0,-9.0,0.173
4.0,-4.0,0.174
3.0,-2.0,0.175
-5.0,0.0,0.176
-3.0,5.0,0.177
6.0,4.0,0.178
13.0,1.0,0.179
9.0,1.0,0.18
10.0,0.0,0.181
16.0,0.0,0.182
21.0,-3.0,0.183
16.0,-4.0,0.184
4.0,2.0,0.185
-2.0,9.0,0.186
-3.0,8.0,0.187
-5.0,2.0,0.188
-7.0,-4.0,0.189
-5.0,-5.0,0.19
2.0,-2.0,0.191
8.0,2.0,0.192
3.0,6.0,0.193
-5.0,7.0,0.194
-8.0,4.0,0.195
0.0,-4.0,0.196
10.0,-8.0,0.197
15.0,8.0,0.198
13.0,6.0,0.199
8.0,0.0,0.2
3.0,-9.0,0.201
0.0,-12.0,0.202
1.0,-14.0,0.203
6.0,-14.0,0.204
5.0,-12.0,0.205
0.0,-9.0,0.206
-1.0,-7.0,0.207
3.0,-5.0,0.208
7.0,-2.0,0.209
11.0,3.0,0.21
17.0,6.0,0.211
20.0,8.0,0.212
15.0,11.0,0.213
5.0,9.0,0.214
-1.0,0.0,0.215
-4.0,-5.0,0.216
-10.0,-3.0,0.217
-20.0,0.0,0.218
-25.0,-1.0,0.219
-26.0,-3.0,0.22
-12.0,-6.0,0.221
0.0,-8.0,0.222
10.0,-10.0,0.223
18.0,-7.0,0.224
12.0,1.0,0.225
10.0,8.0,0.226
19.0,2.0,0.227
25.0,-6.0,0.228
23.0,-7.0,0.229
19.0,0.0,0.23
9.0,3.0,0.231
2.0,-1.0,0.232
2.0,-4.0,0.233
3.0,-3.0,0.234
3.0,-1.0,0.235
3.0,-2.0,0.236
8.0,-2.0,0.237
12.0,-1.0,0.238
5.0,3.0,0.239
-2.0,6.0,0.24
2.0,4.0,0.241
16.0,0.0,0.242
22.0,1.0,0.243
9.0,6.0,0.244
-14.0,13.0,0.245
-26.0,18.0,0.246
-25.0,13.0,0.247
-27.0,3.0,0.248
-32.0,-4.0,0.249
-34.0,-9.0,0.25
-29.0,-5.0,0.251
-21.0,8.0,0.252
-15.0,17.0,0.253
-7.0,6.0,0.254
1.0,-15.0,0.255
10.0,-22.0,0.256
13.0,-10.0,0.257
13.0,1.0,0.258
15.0,1.0,0.259
16.0,-7.0,0.26
18.0,-12.0,0.261
20.0,-11.0,0.262
23.0,-10.0,0.263
19.0,-7.0,0.264
12.0,-2.0,0.265
12.0,2.0,0.266
19.0,1.0,0.267
26.0,-2.0,0.268
26.0,0.0,0.269
21.0,3.0,0.27
16.0,5.0,0.271
11.0,7.0,0.272
7.0,6.0,0.273
10.0,1.0,0.274
17.0,-4.0,0.275
17.0,-6.0,0.276
11.0,-2.0,0.277
6.0,-2.0,0.278
2.0,-8.0,0.279
-10.0,-11.0,0.28
-29.0,-9.0,0.281
-39.0,-4.0,0.282
-29.0,-2.0,0.283
-15.0,-1.0,0.284
-13.0,3.0,0.285
-21.0,9.0,0.286
-22.0,9.0,0.287
-12.0,7.0,0.288
1.0,5.0,0.289
7.0,5.0,0.29
5.0,4.0,0.291
0.0,2.0,0.292
-2.0,2.0,0.293
1.0,2.0,0.294
9.0,1.0,0.295
11.0,2.0,0.296
7.0,6.0,0.297
3.0,4.0,0.298
8.0,-2.0,0.299
14.0,-10.0,0.3
8.0,-14.0,0.301
-1.0,-9.0,0.302
4.0,-3.0,0.303
20.0,-1.0,0.304
23.0,0.0,0.305
9.0,0.0,0.306
-6.0,0.0,0.307
-9.0,2.0,0.308
-6.0,7.0,0.309
-6.0,12.0,0.31
-4.0,14.0,0.311
3.0,13.0,0.312
6.0,11.0,0.313
1.0,8.0,0.314
-3.0,0.0,0.315
0.0,-12.0,0.316
7.0,-19.0,0.317
6.0,-20.0,0.318
0.0,-15.0,0.319
-6.0,-11.0,0.32
-6.0,-13.0,0.321
-1.0,-11.0,0.322
11.0,-6.0,0.323
21.0,-6.0,0.324
19.0,-8.0,0.325
4.0,-5.0,0.326
-8.0,-1.0,0.327
-6.0,3.0,0.328
1.0,5.0,0.329
2.0,6.0,0.33
-3.0,9.0,0.331
0.0,5.0,0.332
10.0,-2.0,0.333
18.0,-2.0,0.334
19.0,8.0,0.335
14.0,18.0,0.336
12.0,16.0,0.337
16.0,-1.0,0.338
21.0,-18.0,0.339
18.0,-22.0,0.34
6.0,-17.0,0.341
-2.0,-10.0,0.342
0.0,-9.0,0.343
6.0,-9.0,0.344
5.0,-5.0,0.345
5.0,0.0,0.346
13.0,2.0,0.347
16.0,4.0,0.348
3.0,10.0,0.349
-20.0,17.0,0.35
-31.0,17.0,0.351
-27.0,12.0,0.352
-21.0,8.0,0.353
-17.0,4.0,0.354
-6.0,3.0,0.355
7.0,1.0,0.356
11.0,3.0,0.357
0.0,4.0,0.358
-4.0,1.0,0.359
0.0,-2.0,0.36
5.0,-8.0,0.361
5.0,-10.0,0.362
8.0,-11.0,0.363
17.0,-8.0,0.364
22.0,-2.0,0.365
14.0,3.0,0.366
4.0,3.0,0.367
5.0,-1.0,0.368
15.0,-2.0,0.369
19.0,0.0,0.37
17.0,2.0,0.371
10.0,1.0,0.372
1.0,3.0,0.373
-7.0,6.0,0.374
-15.0,7.0,0.375
-22.0,3.0,0.376
-27.0,-2.0,0.377
-24.0,-7.0,0.378
-7.0,-7.0,0.379
12.0,-5.0,0.38
17.0,-9.0,0.381
9.0,-12.0,0.382
8.0,-9.0,0.383
13.0,-3.0,0.384
10.0,4.0,0.385
-6.0,9.0,0.386
-14.0,11.0,0.387
-7.0,10.0,0.388
0.0,4.0,0.389
-4.0,-6.0,0.39
-9.0,-13.0,0.391
0.0,-13.0,0.392
9.0,-8.0,0.393
4.0,0.0,0.394
-3.0,6.0,0.395
0.0,5.0,0.396
8.0,4.0,0.397
8.0,3.0,0.398
4.0,3.0,0.399
5.0,1.0,0.4
10.0,-5.0,0.401
12.0,-11.0,0.402
14.0,-11.0,0.403
17.0,-5.0,0.404
15.0,5.0,0.405
5.0,15.0,0.406
1.0,12.0,0.407
7.0,-3.0,0.408
13.0,-20.0,0.409
11.0,-24.0,0.41
9.0,-15.0,0.411
9.0,-5.0,0.412
8.0,-1.0,0.413
0.0,2.0,0.414
-7.0,6.0,0.415
-8.0,8.0,0.416
-4.0,9.0,0.417
1.0,8.0,0.418
2.0,5.0,0.419
-2.0,1.0,0.42
-10.0,-3.0,0.421
-14.0,-4.0,0.422
-7.0,-2.0,0.423
1.0,1.0,0.424
3.0,3.0,0.425
0.0,2.0,0.426
1.0,2.0,0.427
5.0,3.0,0.428
6.0,2.0,0.429
2.0,-1.0,0.43
5.0,-5.0,0.431
13.0,-7.0,0.432
12.0,-5.0,0.433
2.0,-1.0,0.434
-4.0,-1.0,0.435
-1.0,-4.0,0.436
2.0,-5.0,0.437
-3.0,-3.0,0.438
-7.0,-1.0,0.439
-6.0,-4.0,0.44
-1.0,-9.0,0.441
5.0,-6.0,0.442
14.0,-1.0,0.443
19.0,1.0,0.444
19.0,3.0,0.445
17.0,6.0,0.446
27.0,8.0,0.447
42.0,7.0,0.448
40.0,7.0,0.449
14.0,11.0,0.45
-15.0,12.0,0.451
-25.0,2.0,0.452
-23.0,-11.0,0.453
-23.0,-17.0,0.454
-22.0,-13.0,0.455
-9.0,-4.0,0.456
11.0,4.0,0.457
20.0,5.0,0.458
17.0,0.0,0.459
11.0,-8.0,0.46
7.0,-16.0,0.461
1.0,-18.0,0.462
-5.0,-16.0,0.463
-10.0,-12.0,0.464
-18.0,-5.0,0.465
-26.0,1.0,0.466
-35.0,1.0,0.467
-33.0,-2.0,0.468
-18.0,0.0,0.469
0.0,7.0,0.47
12.0,9.0,0.471
17.0,7.0,0.472
16.0,6.0,0.473
12.0,10.0,0.474
6.0,11.0,0.475
2.0,8.0,0.476
2.0,5.0,0.477
6.0,5.0,0.478
6.0,5.0,0.479
6.0,4.0,0.48
11.0,2.0,0.481
19.0,2.0,0.482
22.0,-4.0,0.483
17.0,-13.0,0.484
8.0,-13.0,0.485
1.0,0.0,0.486
-4.0,9.0,0.487
-12.0,1.0,0.488
-14.0,-7.0,0.489
-6.0,-3.0,0.49
4.0,6.0,0.491
8.0,6.0,0.492
6.0,0.0,0.493
7.0,1.0,0.494
9.0,4.0,0.495
11.0,4.0,0.496
13.0,6.0,0.497
13.0,9.0,0.498
15.0,11.0,0.499
14.0,2.0,0.5
12.0,-12.0,0.501
11.0,-16.0,0.502
12.0,-13.0,0.503
12.0,-7.0,0.504
7.0,-5.0,0.505
2.0,-5.0,0.506
0.0,-8.0,0.507
0.0,-12.0,0.508
-1.0,-12.0,0.509
-1.0,-7.0,0.51
2.0,-2.0,0.511
3.0,-2.0,0.512
2.0,-2.0,0.513
-2.0,5.0,0.514
-3.0,10.0,0.515
-4.0,7.0,0.516
-4.0,2.0,0.517
-8.0,-1.0,0.518
-10.0,-1.0,0.519
-9.0,-3.0,0.52
-8.0,-8.0,0.521
-5.0,-5.0,0.522
6.0,3.0,0.523
19.0,7.0,0.524
22.0,4.0,0.525
14.0,0.0,0.526
4.0,1.0,0.527
3.0,6.0,0.528
0.0,10.0,0.529
-10.0,8.0,0.53
-21.0,-3.0,0.531
-22.0,-15.0,0.532
-15.0,-20.0,0.533
-8.0,-12.0,0.534
-4.0,0.0,0.535
-3.0,5.0,0.536
-3.0,3.0,0.537
-5.0,-2.0,0.538
-6.0,-4.0,0.539
-5.0,-3.0,0.54
-7.0,-2.0,0.541
-10.0,4.0,0.542
-2.0,8.0,0.543
16.0,7.0,0.544
29.0,4.0,0.545
30.0,6.0,0.546
32.0,7.0,0.547
41.0,2.0,0.548
43.0,-4.0,0.549
28.0,-2.0,0.55
6.0,4.0,0.551
-8.0,4.0,0.552
-15.0,-1.0,0.553
-23.0,-4.0,0.554
-29.0,-5.0,0.555
-24.0,-6.0,0.556
-12.0,-6.0,0.557
-3.0,-5.0,0.558
-2.0,-2.0,0.559
-2.0,-2.0,0.56
0.0,-6.0,0.561
2.0,-4.0,0.562
0.0,-1.0,0.563
1.0,0.0,0.564
6.0,-3.0,0.565
11.0,-5.0,0.566
8.0,-2.0,0.567
4.0,1.0,0.568
5.0,6.0,0.569
13.0,11.0,0.57
18.0,12.0,0.571
19.0,5.0,0.572
15.0,-5.0,0.573
9.0,-11.0,0.574
1.0,-9.0,0.575
-4.0,-3.0,0.576
-3.0,3.0,0.577
4.0,2.0,0.578
12.0,1.0,0.579
6.0,0.0,0.58
-5.0,-1.0,0.581
-10.0,-3.0,0.582
-1.0,-4.0,0.583
10.0,-4.0,0.584
8.0,2.0,0.585
-2.0,6.0,0.586
-2.0,0.0,0.587
8.0,-2.0,0.588
13.0,3.0,0.589
8.0,8.0,0.59
3.0,5.0,0.591
6.0,1.0,0.592
6.0,0.0,0.593
2.0,-1.0,0.594
2.0,0.0,0.595
9.0,2.0,0.596
14.0,0.0,0.597
5.0,-3.0,0.598
-3.0,-6.0,0.599
-4.0,-8.0,0.6
5.0,-9.0,0.601
18.0,-7.0,0.602
32.0,-2.0,0.603
37.0,2.0,0.604
22.0,6.0,0.605
-5.0,6.0,0.606
-24.0,-2.0,0.607
-28.0,-8.0,0.608
-34.0,-6.0,0.609
-46.0,1.0,0.61
-51.0,3.0,0.611
-34.0,-2.0,0.612
-6.0,-5.0,0.613
12.0,-4.0,0.614
13.0,-1.0,0.615
4.0,1.0,0.616
3.0,4.0,0.617
13.0,7.0,0.618
5.0,7.0,0.619
1.0,4.0,0.62
-3.0,0.0,0.621
-3.0,1.0,0.622
4.0,5.0,0.623
13.0,2.0,0.624
13.0,-5.0,0.625
10.0,-12.0,0.626
4.0,-13.0,0.627
2.0,-8.0,0.628
5.0,-3.0,0.629
7.0,2.0,0.63
3.0,9.0,0.631
1.0,11.0,0.632
-1.0,7.0,0.633
-3.0,-2.0,0.634
-1.0,-5.0,0.635
-2.0,-1.0,0.636
-11.0,0.0,0.637
14.0,-4.0,0.638
6.0,-8.0,0.639
0.0,-8.0,0.64
-4.0,-11.0,0.641
-4.0,-15.0,0.642
5.0,-12.0,0.643
14.0,-2.0,0.644
14.0,3.0,0.645
11.0,-2.0,0.646
5.0,-5.0,0.647
2.0,0.0,0.648
6.0,6.0,0.649
8.0,4.0,0.65
4.0,0.0,0.651
0.0,1.0,0.652
-2.0,5.0,0.653
-4.0,7.0,0.654
-2.0,3.0,0.655
-3.0,-2.0,0.656
-12.0,-1.0,0.657
-24.0,1.0,0.658
-30.0,3.0,0.659
-22.0,3.0,0.66
-11.0,-8.0,0.661
-10.0,-15.0,0.662
-6.0,-9.0,0.663
10.0,-4.0,0.664
30.0,-1.0,0.665
32.0,2.0,0.666
23.0,0.0,0.667
21.0,-1.0,0.668
23.0,0.0,0.669
12.0,2.0,0.67
-5.0,5.0,0.671
-12.0,8.0,0.672
-9.0,8.0,0.673
-8.0,9.0,0.674
-7.0,9.0,0.675
-2.0,8.0,0.676
4.0,6.0,0.677
3.0,2.0,0.678
1.0,-5.0,0.679
3.0,-10.0,0.68
4.0,-12.0,0.681
3.0,-6.0,0.682
7.0,1.0,0.683
19.0,6.0,0.684
25.0,4.0,0.685
20.0,-1.0,0.686
11.0,-6.0,0.687
9.0,-9.0,0.688
6.0,-9.0,0.689
0.0,-6.0,0.69
-5.0,-5.0,0.691
-6.0,-6.0,0.692
-5.0,-3.0,0.693
-4.0,3.0,0.694
-1.0,4.0,0.695
10.0,0.0,0.696
23.0,0.0,0.697
28.0,3.0,0.698
22.0,4.0,0.699
14.0,-4.0,0.7
2.0,-12.0,0.701
-9.0,-8.0,0.702
-13.0,1.0,0.703
-18.0,4.0,0.704
-25.0,2.0,0.705
-27.0,1.0,0.706
-12.0,1.0,0.707
-1.0,-1.0,0.708
0.0,-5.0,0.709
2.0,-8.0,0.71
3.0,-4.0,0.711
2.0,2.0,0.712
-3.0,4.0,0.713
-8.0,1.0,0.714
-11.0,-3.0,0.715
-14.0,-1.0,0.716
-15.0,4.0,0.717
-12.0,2.0,0.718
4.0,-2.0,0.719
25.0,-2.0,0.72
36.0,-3.0,0.721
41.0,-2.0,0.722
39.0,0.0,0.723
29.0,6.0,0.724
9.0,9.0,0.725
-12.0,10.0,0.726
-22.0,10.0,0.727
-26.0,10.0,0.728
-27.0,4.0,0.729
-20.0,-8.0,0.73
-3.0,-16.0,0.731
8.0,-14.0,0.732
3.0,-8.0,0.733
-3.0,-6.0,0.734
1.0,-8.0,0.735
13.0,-12.0,0.736
16.0,-12.0,0.737
11.0,-10.0,0.738
9.0,-4.0,0.739
11.0,1.0,0.74
6.0,-4.0,0.741
-2.0,-8.0,0.742
-2.0,-9.0,0.743
4.0,-3.0,0.744
6.0,5.0,0.745
1.0,8.0,0.746
2.0,9.0,0.747
12.0,9.0,0.748
18.0,10.0,0.749
16.0,8.0,0.75
13.0,3.0,0.751
14.0,0.0,0.752
13.0,1.0,0.753
3.0,4.0,0.754
-4.0,9.0,0.755
-6.0,8.0,0.756
-3.0,3.0,0.757
-2.0,-6.0,0.758
-1.0,-5.0,0.759
-3.0,3.0,0.76
-4.0,2.0,0.761
-3.0,-8.0,0.762
-1.0,-14.0,0.763
3.0,-9.0,0.764
6.0,0.0,0.765
3.0,1.0,0.766
-3.0,-4.0,0.767
-7.0,-4.0,0.768
-3.0,-2.0,0.769
4.0,-1.0,0.77
10.0,0.0,0.771
9.0,3.0,0.772
5.0,7.0,0.773
3.0,6.0,0.774
5.0,1.0,0.775
10.0,-2.0,0.776
21.0,-2.0,0.777
34.0,-3.0,0.778
37.0,-3.0,0.779
24.0,-4.0,0.78
3.0,-7.0,0.781
-14.0,-8.0,0.782
-22.0,-5.0,0.783
-27.0,-4.0,0.784
-31.0,-3.0,0.785
-28.0,0.0,0.786
-16.0,6.0,0.787
2.0,4.0,0.788
10.0,-4.0,0.789
0.0,-6.0,0.79
-14.0,0.0,0.791
-15.0,7.0,0.792
-7.0,7.0,0.793
-5.0,4.0,0.794
-8.0,4.0,0.795
-7.0,5.0,0.796
-3.0,5.0,0.797
-6.0,3.0,0.798
-10.0,7.0,0.799
-3.0,9.0,0.8
11.0,-1.0,0.801
18.0,-11.0,0.802
19.0,-16.0,0.803
22.0,-14.0,0.804
25.0,-14.0,0.805
20.0,-13.0,0.806
15.0,-9.0,0.807
18.0,-1.0,0.808
22.0,4.0,0.809
16.0,3.0,0.81
2.0,2.0,0.811
-4.0,7.0,0.812
-2.0,13.0,0.813
-2.0,14.0,0.814
-3.0,12.0,0.815
0.0,12.0,0.816
6.0,16.0,0.817
7.0,22.0,0.818
3.0,21.0,0.819
-1.0,9.0,0.82
-2.0,-15.0,0.821
-2.0,-36.0,0.822
4.0,-42.0,0.823
13.0,-33.0,0.824
17.0,-20.0,0.825
12.0,-12.0,0.826
3.0,-10.0,0.827
2.0,-7.0,0.828
2.0,-1.0,0.829
-2.0,3.0,0.83
-9.0,3.0,0.831
-10.0,2.0,0.832
-6.0,5.0,0.833
-3.0,8.0,0.834
-2.0,6.0,0.835
3.0,2.0,0.836
11.0,1.0,0.837
16.0,2.0,0.838
16.0,3.0,0.839
14.0,3.0,0.84
10.0,0.0,0.841
6.0,-1.0,0.842
5.0,-5.0,0.843
1.0,-10.0,0.844
-9.0,-7.0,0.845
-19.0,0.0,0.846
-15.0,3.0,0.847
-3.0,2.0,0.848
8.0,1.0,0.849
11.0,4.0,0.85
12.0,7.0,0.851
10.0,5.0,0.852
-5.0,3.0,0.853
-26.0,3.0,0.854
-36.0,5.0,0.855
-34.0,4.0,0.856
-28.0,2.0,0.857
-23.0,2.0,0.858
-12.0,3.0,0.859
0.0,1.0,0.86
7.0,-5.0,0.861
12.0,-8.0,0.862
24.0,-7.0,0.863
38.0,-5.0,0.864
37.0,-2.0,0.865
23.0,2.0,0.866
13.0,3.0,0.867
14.0,-3.0,0.868
17.0,-11.0,0.869
12.0,-11.0,0.87
6.0,-1.0,0.871
4.0,9.0,0.872
5.0,11.0,0.873
3.0,6.0,0.874
0.0,-2.0,0.875
-3.0,-6.0,0.876
-6.0,-5.0,0.877
-4.0,-4.0,0.878
0.0,-4.0,0.879
0.0,-3.0,0.88
-4.0,-2.0,0.881
-4.0,-1.0,0.882
8.0,-4.0,0.883
20.0,-9.0,0.884
18.0,-8.0,0.885
7.0,-1.0,0.886
2.0,2.0,0.887
5.0,1.0,0.888
4.0,3.0,0.889
-2.0,8.0,0.89
-6.0,7.0,0.891
2.0,2.0,0.892
13.0,0.0,0.893
13.0,3.0,0.894
5.0,4.0,0.895
-3.0,1.0,0.896
-8.0,1.0,0.897
-13.0,2.0,0.898
-16.0,0.0,0.899
-17.0,0.0,0.9
-14.0,-1.0,0.901
-4.0,0.0,0.902
11.0,-2.0,0.903
21.0,-3.0,0.904
17.0,-1.0,0.905
4.0,1.0,0.906
-1.0,-1.0,0.907
5.0,-3.0,0.908
9.0,-3.0,0.909
6.0,-4.0,0.91
-1.0,-11.0,0.911
-4.0,-17.0,0.912
-1.0,-9.0,0.913
4.0,7.0,0.914
13.0,14.0,0.915
16.0,9.0,0.916
11.0,2.0,0.917
0.0,-3.0,0.918
-10.0,-8.0,0.919
-19.0,-8.0,0.92
-25.0,-5.0,0.921
-21.0,1.0,0.922
0.0,1.0,0.923
24.0,-2.0,0.924
29.0,0.0,0.925
18.0,3.0,0.926
11.0,0.0,0.927
13.0,-5.0,0.928
12.0,0.0,0.929
2.0,9.0,0.93
-3.0,7.0,0.931
-2.0,-6.0,0.932
0.0,-13.0,0.933
-3.0,-9.0,0.934
-2.0,-3.0,0.935
7.0,-3.0,0.936
12.0,-2.0,0.937
6.0,-1.0,0.938
-1.0,-1.0,0.939
-3.0,-1.0,0.94
-2.0,-2.0,0.941
-6.0,-2.0,0.942
-9.0,1.0,0.943
-5.0,4.0,0.944
4.0,2.0,0.945
10.0,0.0,0.946
8.0,-1.0,0.947
4.0,-3.0,0.948
2.0,-1.0,0.949
3.0,0.0,0.95
3.0,-3.0,0.951
-2.0,-4.0,0.952
-12.0,4.0,0.953
-17.0,11.0,0.954
-11.0,10.0,0.955
3.0,8.0,0.956
14.0,5.0,0.957
14.0,4.0,0.958
9.0,5.0,0.959
5.0,2.0,0.96
5.0,-5.0,0.961
4.0,-3.0,0.962
5.0,-1.0,0.963
12.0,0.0,0.964
16.0,2.0,0.965
10.0,3.0,0.966
5.0,1.0,0.967
7.0,-2.0,0.968
11.0,-1.0,0.969
8.0,4.0,0.97
0.0,6.0,0.971
-2.0,1.0,0.972
1.0,-3.0,0.973
5.0,-1.0,0.974
2.0,3.0,0.975
-4.0,2.0,0.976
-4.0,1.0,0.977
0.0,-2.0,0.978
9.0,-6.0,0.979
14.0,-6.0,0.98
16.0,-6.0,0.981
18.0,-6.0,0.982
23.0,-9.0,0.983
22.0,-11.0,0.984
13.0,-4.0,0.985
-1.0,2.0,0.986
-13.0,2.0,0.987
-22.0,-7.0,0.988
-30.0,-14.0,0.989
-28.0,-9.0,0.99
-13.0,4.0,0.991
3.0,10.0,0.992
6.0,6.0,0.993
-2.0,-3.0,0.994
-9.0,-7.0,0.995
-9.0,-4.0,0.996
-7.0,3.0,0.997
-6.0,3.0,0.998
-6.0,1.0,0.999
-7.0,0.0,1.0
-10.0,-1.0,1.001
-7.0,0.0,1.002
0.0,0.0,1.003
9.0,0.0,1.004
14.0,0.0,1.005
16.0,-3.0,1.006
18.0,-6.0,1.007
14.0,-4.0,1.008
3.0,2.0,1.009
-2.0,8.0,1.01
0.0,9.0,1.011
6.0,6.0,1.012
8.0,4.0,1.013
5.0,4.0,1.014
3.0,4.0,1.015
4.0,1.0,1.016
7.0,-3.0,1.017
10.0,-9.0,1.018
11.0,-8.0,1.019
6.0,-6.0,1.02
-2.0,-5.0,1.021
-1.0,-4.0,1.022
10.0,-3.0,1.023
24.0,-1.0,1.024
25.0,-2.0,1.025
14.0,-4.0,1.026
9.0,-5.0,1.027
13.0,-6.0,1.028
12.0,-5.0,1.029
-1.0,0.0,1.03
-16.0,5.0,1.031
-20.0,9.0,1.032
-17.0,7.0,1.033
-14.0,6.0,1.034
-11.0,7.0,1.035
-7.0,3.0,1.036
-1.0,1.0,1.037
1.0,0.0,1.038
2.0,6.0,1.039
3.0,10.0,1.04
4.0,2.0,1.041
7.0,-7.0,1.042
15.0,-18.0,1.043
19.0,-26.0,1.044
11.0,-24.0,1.045
4.0,-13.0,1.046
6.0,-2.0,1.047
8.0,0.0,1.048
6.0,2.0,1.049
4.0,5.0,1.05
2.0,7.0,1.051
0.0,4.0,1.052
-2.0,3.0,1.053
-4.0,7.0,1.054
-1.0,8.0,1.055
3.0,4.0,1.056
9.0,2.0,1.057
17.0,2.0,1.058
18.0,2.0,1.059
5.0,-1.0,1.06
-12.0,-7.0,1.061
-18.0,-4.0,1.062
-8.0,0.0,1.063
1.0,2.0,1.064
0.0,3.0,1.065
-3.0,5.0,1.066
3.0,1.0,1.067
10.0,-6.0,1.068
4.0,-7.0,1.069
-7.0,0.0,1.07
-7.0,5.0,1.071
3.0,2.0,1.072
5.0,-5.0,1.073
-7.0,-8.0,1.074
-18.0,-5.0,1.075
-15.0,1.0,1.076
-3.0,6.0,1.077
8.0,-1.0,1.078
14.0,-11.0,1.079
16.0,-15.0,1.08
17.0,-11.0,1.081
15.0,-5.0,1.082
14.0,-3.0,1.083
14.0,-1.0,1.084
11.0,3.0,1.085
3.0,8.0,1.086
-3.0,6.0,1.087
